run_id,synthetic_respondent_id,task_position,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id,choice_code,is_valid_choice,CHOICE,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED
3,323,4,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,83,60,30,37,76,20,0,72,48,2902,2,1,2,0.83,0.37,0.72,0.6,0.76,0.48
3,323,5,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,110,54,60,37,68,20,0,90,78,2903,2,1,2,1.1,0.37,0.9,0.54,0.68,0.78
3,323,6,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,92,54,120,37,76,10,0,90,48,2904,2,1,2,0.92,0.37,0.9,0.54,0.76,0.48
3,323,7,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,83,72,120,37,91,10,0,72,60,2905,3,1,3,0.83,0.37,0.72,0.72,0.91,0.6
3,323,8,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,83,54,30,37,68,30,0,90,60,2906,2,1,2,0.83,0.37,0.9,0.54,0.68,0.6
3,323,9,1,3,3,1,1,3,0,3,1,3,0,2,1,1,1,1,110,60,60,37,76,10,0,72,60,2907,3,1,3,1.1,0.37,0.72,0.6,0.76,0.6
3,324,1,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,92,42,120,37,47,20,0,104,45,2908,1,1,1,0.92,0.37,1.04,0.42,0.47,0.45
3,324,2,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,83,42,30,33,43,10,0,104,58,2909,2,1,2,0.83,0.33,1.04,0.42,0.43,0.58
3,324,3,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,110,42,60,41,56,30,0,104,36,2910,3,1,3,1.1,0.41,1.04,0.42,0.56,0.36
3,324,4,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,83,35,30,37,47,20,0,64,36,2911,2,1,2,0.83,0.37,0.64,0.35,0.47,0.36
3,324,5,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,110,32,60,37,34,20,0,80,58,2912,2,1,2,1.1,0.37,0.8,0.32,0.34,0.58
3,324,6,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,92,32,120,33,43,10,0,80,36,2913,2,1,2,0.92,0.33,0.8,0.32,0.43,0.36
3,324,7,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,83,42,120,41,56,10,0,64,45,2914,1,1,1,0.83,0.41,0.64,0.42,0.56,0.45
3,324,8,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,83,32,30,41,34,30,0,80,45,2915,2,1,2,0.83,0.41,0.8,0.32,0.34,0.45
3,324,9,1,3,1,0,3,1,1,1,1,1,0,25,1,1,1,1,110,35,60,33,39,10,0,64,45,2916,2,1,2,1.1,0.33,0.64,0.35,0.39,0.45
3,325,1,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,107,0,120,52,0,20,0,0,0,2917,2,1,2,1.07,0.52,0.0,0.0,0.0,0.0
3,325,2,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,96,0,30,47,0,10,0,0,0,2918,2,1,2,0.96,0.47,0.0,0.0,0.0,0.0
3,325,3,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,128,0,60,57,0,30,0,0,0,2919,2,1,2,1.28,0.57,0.0,0.0,0.0,0.0
3,325,4,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,96,0,30,52,0,20,0,0,0,2920,2,1,2,0.96,0.52,0.0,0.0,0.0,0.0
3,325,5,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,128,0,60,52,0,20,0,0,0,2921,2,1,2,1.28,0.52,0.0,0.0,0.0,0.0
3,325,6,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,107,0,120,47,0,10,0,0,0,2922,2,1,2,1.07,0.47,0.0,0.0,0.0,0.0
3,325,7,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,96,0,120,57,0,10,0,0,0,2923,2,1,2,0.96,0.57,0.0,0.0,0.0,0.0
3,325,8,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,96,0,30,57,0,30,0,0,0,2924,2,1,2,0.96,0.57,0.0,0.0,0.0,0.0
3,325,9,0,2,3,1,6,3,1,5,1,3,1,2,17,1,1,0,128,0,60,47,0,10,0,0,0,2925,2,1,2,1.28,0.47,0.0,0.0,0.0,0.0
3,326,1,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,576,120,104,624,20,0,0,0,2926,3,1,3,2.17,1.04,0.0,5.76,6.24,0.0
3,326,2,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,239,576,60,114,749,30,0,0,0,2927,1,1,1,2.39,1.14,0.0,5.76,7.49,0.0
3,326,3,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,576,30,94,562,10,0,0,0,2928,2,1,2,2.17,0.94,0.0,5.76,5.62,0.0
3,326,4,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,480,30,104,749,20,0,0,0,2929,3,1,3,2.17,1.04,0.0,4.8,7.49,0.0
3,326,5,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,239,432,60,104,562,20,0,0,0,2930,3,1,3,2.39,1.04,0.0,4.32,5.62,0.0
3,326,6,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,432,120,94,749,10,0,0,0,2931,3,1,3,2.17,0.94,0.0,4.32,7.49,0.0
3,326,7,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,576,120,114,749,10,0,0,0,2932,3,1,3,2.17,1.14,0.0,5.76,7.49,0.0
3,326,8,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,239,480,60,94,624,10,0,0,0,2933,2,1,2,2.39,0.94,0.0,4.8,6.24,0.0
3,326,9,0,2,3,1,10,1,1,3,1,2,0,2,25,1,1,1,217,432,30,114,624,30,0,0,0,2934,3,1,3,2.17,1.14,0.0,4.32,6.24,0.0
3,327,1,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,55,53,120,31,57,20,0,0,0,2935,3,1,3,0.55,0.31,0.0,0.53,0.57,0.0
3,327,2,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,50,53,30,31,51,10,0,0,0,2936,2,1,2,0.5,0.31,0.0,0.53,0.51,0.0
3,327,3,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,66,53,60,31,68,30,0,0,0,2937,3,1,3,0.66,0.31,0.0,0.53,0.68,0.0
3,327,4,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,50,44,30,31,68,20,0,0,0,2938,1,1,1,0.5,0.31,0.0,0.44,0.68,0.0
3,327,5,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,66,40,60,31,51,20,0,0,0,2939,3,1,3,0.66,0.31,0.0,0.4,0.51,0.0
3,327,6,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,55,40,120,31,68,10,0,0,0,2940,3,1,3,0.55,0.31,0.0,0.4,0.68,0.0
3,327,7,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,50,53,120,31,68,10,0,0,0,2941,3,1,3,0.5,0.31,0.0,0.53,0.68,0.0
3,327,8,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,50,40,30,31,57,30,0,0,0,2942,3,1,3,0.5,0.31,0.0,0.4,0.57,0.0
3,327,9,0,2,3,0,1,1,1,2,1,2,0,20,10,1,1,1,66,44,60,31,57,10,0,0,0,2943,1,1,1,0.66,0.31,0.0,0.44,0.57,0.0
3,328,1,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,150,40,30,49,43,10,0,0,0,2944,2,1,2,1.5,0.49,0.0,0.4,0.43,0.0
3,328,2,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,150,40,120,49,58,10,1,0,0,2945,2,1,2,1.5,0.49,0.0,0.4,0.58,0.0
3,328,3,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,150,36,30,49,58,20,0,0,0,2946,2,1,2,1.5,0.49,0.0,0.36,0.58,0.0
3,328,4,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,112,36,60,49,58,30,1,0,0,2947,2,1,2,1.12,0.49,0.0,0.36,0.58,0.0
3,328,5,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,125,40,30,49,48,30,1,0,0,2948,2,1,2,1.25,0.49,0.0,0.4,0.48,0.0
3,328,6,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,125,36,30,49,43,10,1,0,0,2949,2,1,2,1.25,0.49,0.0,0.36,0.43,0.0
3,328,7,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,125,48,60,49,43,20,0,0,0,2950,2,1,2,1.25,0.49,0.0,0.48,0.43,0.0
3,328,8,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,150,48,30,49,48,30,0,0,0,2951,2,1,2,1.5,0.49,0.0,0.48,0.48,0.0
3,328,9,0,2,3,0,1,1,1,4,0,2,0,22,25,1,1,1,125,40,60,49,58,30,0,0,0,2952,2,1,2,1.25,0.49,0.0,0.4,0.58,0.0
3,329,1,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,116,0,120,61,0,20,0,0,0,2953,2,1,2,1.16,0.61,0.0,0.0,0.0,0.0
3,329,2,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,139,0,60,67,0,30,0,0,0,2954,2,1,2,1.39,0.67,0.0,0.0,0.0,0.0
3,329,3,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,104,0,30,55,0,10,0,0,0,2955,2,1,2,1.04,0.55,0.0,0.0,0.0,0.0
3,329,4,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,104,0,30,61,0,20,0,0,0,2956,2,1,2,1.04,0.61,0.0,0.0,0.0,0.0
3,329,5,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,139,0,60,61,0,20,0,0,0,2957,2,1,2,1.39,0.61,0.0,0.0,0.0,0.0
3,329,6,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,104,0,120,67,0,10,0,0,0,2958,2,1,2,1.04,0.67,0.0,0.0,0.0,0.0
3,329,7,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,116,0,120,55,0,10,0,0,0,2959,2,1,2,1.16,0.55,0.0,0.0,0.0,0.0
3,329,8,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,139,0,60,55,0,10,0,0,0,2960,2,1,2,1.39,0.55,0.0,0.0,0.0,0.0
3,329,9,0,2,3,0,6,1,1,1,1,1,1,22,25,1,1,1,104,0,30,67,0,30,0,0,0,2961,2,1,2,1.04,0.67,0.0,0.0,0.0,0.0
3,330,1,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,116,48,120,61,48,20,0,176,100,2962,2,1,2,1.16,0.61,1.76,0.48,0.48,1.0
3,330,2,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,104,48,30,55,43,10,0,176,130,2963,2,1,2,1.04,0.55,1.76,0.48,0.43,1.3
3,330,3,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,139,48,60,67,57,30,0,176,80,2964,2,1,2,1.39,0.67,1.76,0.48,0.57,0.8
3,330,4,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,104,40,30,61,57,20,0,108,80,2965,2,1,2,1.04,0.61,1.08,0.4,0.57,0.8
3,330,5,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,139,36,60,61,43,20,0,135,130,2966,2,1,2,1.39,0.61,1.35,0.36,0.43,1.3
3,330,6,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,116,36,120,55,57,10,0,135,80,2967,2,1,2,1.16,0.55,1.35,0.36,0.57,0.8
3,330,7,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,104,48,120,67,57,10,0,108,100,2968,2,1,2,1.04,0.67,1.08,0.48,0.57,1.0
3,330,8,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,104,36,30,67,48,30,0,135,100,2969,2,1,2,1.04,0.67,1.35,0.36,0.48,1.0
3,330,9,0,2,1,0,3,2,0,5,1,3,0,22,2,1,1,1,139,40,60,55,48,10,0,108,100,2970,2,1,2,1.39,0.55,1.08,0.4,0.48,1.0
3,331,1,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,158,80,30,85,86,10,0,100,48,2971,3,1,3,1.58,0.85,1.0,0.8,0.86,0.48
3,331,2,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,158,80,120,77,105,10,0,130,78,2972,2,1,2,1.58,0.77,1.3,0.8,1.05,0.78
3,331,3,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,158,72,30,69,95,20,0,130,60,2973,2,1,2,1.58,0.69,1.3,0.72,0.95,0.6
3,331,4,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,119,72,60,69,95,30,0,80,78,2974,2,1,2,1.19,0.69,0.8,0.72,0.95,0.78
3,331,5,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,132,80,30,69,95,30,0,130,48,2975,3,1,3,1.32,0.69,1.3,0.8,0.95,0.48
3,331,6,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,132,72,30,77,76,10,0,80,60,2976,2,1,2,1.32,0.77,0.8,0.72,0.76,0.6
3,331,7,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,132,96,60,69,105,20,0,80,48,2977,3,1,3,1.32,0.69,0.8,0.96,1.05,0.48
3,331,8,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,158,96,30,77,105,30,0,80,78,2978,3,1,3,1.58,0.77,0.8,0.96,1.05,0.78
3,331,9,1,3,1,1,3,2,0,4,1,2,0,22,17,1,1,1,132,80,60,77,105,30,0,100,60,2979,3,1,3,1.32,0.77,1.0,0.8,1.05,0.6
3,332,1,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,75,0,120,51,0,20,0,104,35,2980,2,1,2,0.75,0.51,1.04,0.0,0.0,0.35
3,332,2,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,90,0,60,56,0,30,0,104,28,2981,2,1,2,0.9,0.56,1.04,0.0,0.0,0.28
3,332,3,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,68,0,30,46,0,10,0,104,46,2982,2,1,2,0.68,0.46,1.04,0.0,0.0,0.46
3,332,4,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,68,0,30,51,0,20,0,64,28,2983,2,1,2,0.68,0.51,0.64,0.0,0.0,0.28
3,332,5,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,90,0,60,51,0,20,0,80,46,2984,2,1,2,0.9,0.51,0.8,0.0,0.0,0.46
3,332,6,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,68,0,120,56,0,10,0,64,35,2985,2,1,2,0.68,0.56,0.64,0.0,0.0,0.35
3,332,7,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,75,0,120,46,0,10,0,80,28,2986,2,1,2,0.75,0.46,0.8,0.0,0.0,0.28
3,332,8,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,68,0,30,56,0,30,0,80,35,2987,2,1,2,0.68,0.56,0.8,0.0,0.0,0.35
3,332,9,0,2,3,0,7,1,1,1,1,1,1,1,2,1,1,1,90,0,60,46,0,10,0,64,35,2988,2,1,2,0.9,0.46,0.64,0.0,0.0,0.35
3,333,1,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,110,72,120,37,81,30,0,90,60,2989,3,1,3,1.1,0.37,0.9,0.72,0.81,0.6
3,333,2,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,83,54,120,37,67,30,0,117,48,2990,2,1,2,0.83,0.37,1.17,0.54,0.67,0.48
3,333,3,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,110,54,120,41,67,20,0,72,48,2991,2,1,2,1.1,0.41,0.72,0.54,0.67,0.48
3,333,4,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,92,54,60,41,67,10,0,117,78,2992,2,1,2,0.92,0.41,1.17,0.54,0.67,0.78
3,333,5,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,92,60,120,41,74,30,0,72,78,2993,2,1,2,0.92,0.41,0.72,0.6,0.74,0.78
3,333,6,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,83,60,60,41,74,20,0,117,60,2994,2,1,2,0.83,0.41,1.17,0.6,0.74,0.6
3,333,7,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,83,72,60,37,81,10,0,90,48,2995,3,1,3,0.83,0.37,0.9,0.72,0.81,0.48
3,333,8,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,83,60,120,37,74,20,0,90,78,2996,2,1,2,0.83,0.37,0.9,0.6,0.74,0.78
3,333,9,1,3,3,0,3,0,0,3,1,0,0,2,1,1,1,1,92,72,30,41,96,20,0,90,78,2997,1,1,1,0.92,0.41,0.9,0.72,0.96,0.78
3,334,1,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,275,146,120,117,165,20,0,338,120,2998,2,1,2,2.75,1.17,3.38,1.46,1.65,1.2
3,334,2,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,248,146,30,105,150,10,0,338,156,2999,2,1,2,2.48,1.05,3.38,1.46,1.5,1.56
3,334,3,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,330,146,60,129,195,30,0,338,96,3000,3,1,3,3.3,1.29,3.38,1.46,1.95,0.96
3,334,4,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,248,122,30,117,165,20,0,208,96,3001,3,1,3,2.48,1.17,2.08,1.22,1.65,0.96
3,334,5,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,330,110,60,117,120,20,0,260,156,3002,2,1,2,3.3,1.17,2.6,1.1,1.2,1.56
3,334,6,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,275,110,120,105,150,10,0,260,96,3003,3,1,3,2.75,1.05,2.6,1.1,1.5,0.96
3,334,7,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,248,146,120,129,195,10,0,208,120,3004,3,1,3,2.48,1.29,2.08,1.46,1.95,1.2
3,334,8,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,248,110,30,129,135,30,0,260,120,3005,2,1,2,2.48,1.29,2.6,1.1,1.35,1.2
3,334,9,1,3,3,1,3,2,0,2,1,2,0,9,2,1,1,1,330,122,60,105,135,10,0,208,120,3006,2,1,2,3.3,1.05,2.08,1.22,1.35,1.2
3,335,1,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,230,99,30,120,117,10,0,130,56,3007,3,1,3,2.3,1.2,1.3,0.99,1.17,0.56
3,335,2,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,230,99,120,109,143,10,0,169,91,3008,2,1,2,2.3,1.09,1.69,0.99,1.43,0.91
3,335,3,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,230,89,30,98,130,20,0,169,70,3009,2,1,2,2.3,0.98,1.69,0.89,1.3,0.7
3,335,4,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,173,89,60,98,130,30,0,104,91,3010,2,1,2,1.73,0.98,1.04,0.89,1.3,0.91
3,335,5,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,192,99,30,98,130,30,0,169,56,3011,2,1,2,1.92,0.98,1.69,0.99,1.3,0.56
3,335,6,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,192,89,30,109,104,10,0,104,70,3012,3,1,3,1.92,1.09,1.04,0.89,1.04,0.7
3,335,7,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,192,119,60,98,130,20,0,104,56,3013,3,1,3,1.92,0.98,1.04,1.19,1.3,0.56
3,335,8,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,230,119,30,109,143,30,0,104,91,3014,3,1,3,2.3,1.09,1.04,1.19,1.43,0.91
3,335,9,1,3,3,1,3,2,0,3,1,3,0,2,25,1,1,1,192,99,60,109,143,30,0,130,70,3015,3,1,3,1.92,1.09,1.3,0.99,1.43,0.7
3,336,1,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,162,0,120,107,0,20,0,0,0,3016,2,1,2,1.62,1.07,0.0,0.0,0.0,0.0
3,336,2,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,146,0,30,107,0,10,0,0,0,3017,2,1,2,1.46,1.07,0.0,0.0,0.0,0.0
3,336,3,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,178,0,60,118,0,30,0,0,0,3018,2,1,2,1.78,1.18,0.0,0.0,0.0,0.0
3,336,4,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,146,0,30,107,0,20,0,0,0,3019,2,1,2,1.46,1.07,0.0,0.0,0.0,0.0
3,336,5,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,178,0,60,107,0,20,0,0,0,3020,2,1,2,1.78,1.07,0.0,0.0,0.0,0.0
3,336,6,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,162,0,120,107,0,10,0,0,0,3021,2,1,2,1.62,1.07,0.0,0.0,0.0,0.0
3,336,7,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,146,0,120,118,0,10,0,0,0,3022,2,1,2,1.46,1.18,0.0,0.0,0.0,0.0
3,336,8,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,146,0,30,118,0,30,0,0,0,3023,2,1,2,1.46,1.18,0.0,0.0,0.0,0.0
3,336,9,0,2,3,0,6,1,1,5,1,2,1,1,25,1,1,0,178,0,60,107,0,10,0,0,0,3024,2,1,2,1.78,1.07,0.0,0.0,0.0,0.0
3,337,1,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,159,94,120,116,101,20,0,208,80,3025,2,1,2,1.59,1.16,2.08,0.94,1.01,0.8
3,337,2,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,143,94,30,104,92,10,0,208,104,3026,2,1,2,1.43,1.04,2.08,0.94,0.92,1.04
3,337,3,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,191,94,60,128,120,30,0,208,64,3027,1,1,1,1.91,1.28,2.08,0.94,1.2,0.64
3,337,4,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,143,78,30,116,101,20,0,128,64,3028,2,1,2,1.43,1.16,1.28,0.78,1.01,0.64
3,337,5,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,191,70,60,116,74,20,0,160,104,3029,2,1,2,1.91,1.16,1.6,0.7,0.74,1.04
3,337,6,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,159,70,120,104,92,10,0,160,64,3030,2,1,2,1.59,1.04,1.6,0.7,0.92,0.64
3,337,7,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,143,94,120,128,120,10,0,128,80,3031,3,1,3,1.43,1.28,1.28,0.94,1.2,0.8
3,337,8,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,143,70,30,128,83,30,0,160,80,3032,2,1,2,1.43,1.28,1.6,0.7,0.83,0.8
3,337,9,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,191,78,60,104,92,10,0,128,80,3033,3,1,3,1.91,1.04,1.28,0.78,0.92,0.8
3,338,1,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,157,78,120,68,74,30,0,110,70,3034,2,1,2,1.57,0.68,1.1,0.78,0.74,0.7
3,338,2,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,118,58,120,76,59,30,0,143,56,3035,2,1,2,1.18,0.76,1.43,0.58,0.59,0.56
3,338,3,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,157,58,120,84,67,20,0,88,56,3036,3,1,3,1.57,0.84,0.88,0.58,0.67,0.56
3,338,4,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,131,58,60,84,67,10,0,143,91,3037,1,1,1,1.31,0.84,1.43,0.58,0.67,0.91
3,338,5,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,131,65,120,84,67,30,0,88,91,3038,2,1,2,1.31,0.84,0.88,0.65,0.67,0.91
3,338,6,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,118,65,60,84,67,20,0,143,70,3039,2,1,2,1.18,0.84,1.43,0.65,0.67,0.7
3,338,7,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,118,78,60,76,81,10,0,110,56,3040,3,1,3,1.18,0.76,1.1,0.78,0.81,0.56
3,338,8,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,118,65,120,68,74,20,0,110,91,3041,2,1,2,1.18,0.68,1.1,0.65,0.74,0.91
3,338,9,1,3,3,0,1,1,1,3,1,1,0,17,2,1,1,1,131,78,30,84,96,20,0,110,91,3042,1,1,1,1.31,0.84,1.1,0.78,0.96,0.91
3,339,1,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,240,148,120,71,172,30,0,210,120,3043,3,1,3,2.4,0.71,2.1,1.48,1.72,1.2
3,339,2,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,180,111,120,71,140,30,0,273,96,3044,2,1,2,1.8,0.71,2.73,1.11,1.4,0.96
3,339,3,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,240,111,120,78,140,20,0,168,96,3045,3,1,3,2.4,0.78,1.68,1.11,1.4,0.96
3,339,4,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,200,111,60,78,140,10,0,273,156,3046,2,1,2,2.0,0.78,2.73,1.11,1.4,1.56
3,339,5,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,200,123,120,78,156,30,0,168,156,3047,2,1,2,2.0,0.78,1.68,1.23,1.56,1.56
3,339,6,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,180,123,60,78,156,20,0,273,120,3048,2,1,2,1.8,0.78,2.73,1.23,1.56,1.2
3,339,7,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,180,148,60,71,172,10,0,210,96,3049,2,1,2,1.8,0.71,2.1,1.48,1.72,0.96
3,339,8,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,180,123,120,71,156,20,0,210,156,3050,2,1,2,1.8,0.71,2.1,1.23,1.56,1.56
3,339,9,1,3,3,1,3,2,0,3,1,3,0,22,12,1,1,1,200,148,30,78,203,20,0,210,156,3051,3,1,3,2.0,0.78,2.1,1.48,2.03,1.56
3,340,1,0,2,3,0,1,1,1,4,0,2,0,25,22,1,1,1,75,2220,120,56,2405,20,0,0,0,3052,2,1,2,0.75,0.56,0.0,22.2,24.05,0.0
3,340,2,0,2,3,0,1,1,1,4,0,2,0,25,22,1,1,1,68,2220,30,50,2164,10,0,0,0,3053,2,1,2,0.68,0.5,0.0,22.2,21.64,0.0
3,340,3,0,2,3,0,1,1,1,4,0,2,0,25,22,1,1,1,90,2220,60,67,2886,30,0,0,0,3054,1,1,1,0.9,0.67,0.0,22.2,28.86,0.0
3,340,4,0,2,3,0,1,1,1,4,0,2,0,25,22,1,1,1,68,1850,30,56,2886,20,0,0,0,3055,2,1,2,0.68,0.56,0.0,18.5,28.86,0.0
