respondent_id,indicator_name,indicator_value,is_valid_indicator,duration_sec
AI0225,Mobil05,-1,0,0.2964409
AI0225,LifSty07,-1,0,0.2938268
AI0225,Envir05,-1,0,0.2897833
AI0225,Mobil12,-1,0,0.305681
AI0225,LifSty01,-1,0,0.2989942
AI0226,Envir01,4,1,1.9337021
AI0226,Mobil05,4,1,1.687889
AI0226,LifSty07,4,1,1.7514222
AI0226,Envir05,4,1,1.6563109
AI0226,Mobil12,4,1,1.7161792
AI0226,LifSty01,4,1,1.7224527
AI0227,Envir01,4,1,1.976566
AI0227,Mobil05,4,1,1.9073708
AI0227,LifSty07,4,1,1.9872392
AI0227,Envir05,4,1,1.7143037
AI0227,Mobil12,4,1,1.7230433
AI0227,LifSty01,4,1,1.7282533
AI0228,Envir01,4,1,1.9408138
AI0228,Mobil05,4,1,1.8796725
AI0228,LifSty07,4,1,1.764986
AI0228,Envir05,4,1,1.6727404
AI0228,Mobil12,4,1,1.7153093
AI0228,LifSty01,4,1,1.7244507
AI0229,Envir01,4,1,1.9809963
AI0229,Mobil05,4,1,1.9026636
AI0229,LifSty07,4,1,1.7565238
AI0229,Envir05,4,1,1.8175248
AI0229,Mobil12,4,1,1.7292555
AI0229,LifSty01,4,1,1.9059761
AI0230,Envir01,4,1,0.6386224
AI0230,Mobil05,4,1,0.6091218
AI0230,LifSty07,4,1,0.6003125
AI0230,Envir05,4,1,0.5666324
AI0230,Mobil12,4,1,0.5471864
AI0230,LifSty01,4,1,0.5408581
AI0231,Envir01,4,1,1.9451026
AI0231,Mobil05,4,1,1.8725306
AI0231,LifSty07,4,1,1.7182611
AI0231,Envir05,4,1,1.6307172
AI0231,Mobil12,4,1,1.6874714
AI0231,LifSty01,4,1,1.7125814
AI0232,Envir01,-1,0,0.2926664
AI0232,Mobil05,-1,0,0.2861733
AI0232,LifSty07,-1,0,0.2822402
AI0232,Envir05,-1,0,0.2918837
AI0232,Mobil12,-1,0,0.3042074
AI0232,LifSty01,-1,0,0.3034476
AI0233,Envir01,-1,0,0.3049054
AI0233,Mobil05,-1,0,0.2944937
AI0233,LifSty07,-1,0,0.2959183
AI0233,Envir05,-1,0,0.3161127
AI0233,Mobil12,-1,0,0.3115089
AI0233,LifSty01,-1,0,0.3011117
AI0234,Envir01,-1,0,0.27739
AI0234,Mobil05,-1,0,0.2946414
AI0234,LifSty07,-1,0,0.3098793
AI0234,Envir05,-1,0,0.2961867
AI0234,Mobil12,-1,0,0.2963919
AI0234,LifSty01,-1,0,0.3114721
AI0235,Envir01,4,1,0.6125777
AI0235,Mobil05,4,1,0.5610641
AI0235,LifSty07,4,1,0.5519972
AI0235,Envir05,4,1,0.5650899
AI0235,Mobil12,4,1,0.5400331
AI0235,LifSty01,4,1,0.5630686
AI0236,Envir01,4,1,0.5984524
AI0236,Mobil05,4,1,0.5849397
AI0236,LifSty07,4,1,0.5928131
AI0236,Envir05,4,1,0.58754
AI0236,Mobil12,4,1,0.5641565
AI0236,LifSty01,4,1,0.5514823
AI0237,Envir01,4,1,0.8030334
AI0237,Mobil05,4,1,0.7888349
AI0237,LifSty07,4,1,0.8268578
AI0237,Envir05,4,1,0.768826
AI0237,Mobil12,4,1,0.7314925
AI0237,LifSty01,4,1,0.7390424
AI0238,Envir01,4,1,1.9339675
AI0238,Mobil05,4,1,1.6717161
AI0238,LifSty07,4,1,1.7343941
AI0238,Envir05,4,1,1.6455327
AI0238,Mobil12,4,1,1.7436826
AI0238,LifSty01,4,1,1.7215098
AI0239,Envir01,4,1,0.8136673
AI0239,Mobil05,4,1,0.726109
AI0239,LifSty07,4,1,0.7234196
AI0239,Envir05,4,1,0.7320933
AI0239,Mobil12,4,1,0.7251413
AI0239,LifSty01,4,1,0.7456539
AI0240,Envir01,4,1,0.7466719
AI0240,Mobil05,4,1,0.7308104
AI0240,LifSty07,4,1,0.6718844
AI0240,Envir05,4,1,0.6686967
AI0240,Mobil12,4,1,0.668806
AI0240,LifSty01,4,1,0.705623
AI0241,Envir01,4,1,1.9464007
AI0241,Mobil05,4,1,1.8934829
AI0241,LifSty07,4,1,1.9505086
AI0241,Envir05,4,1,1.9147663
AI0241,Mobil12,4,1,1.7601659
AI0241,LifSty01,4,1,1.7441354
AI0242,Envir01,-1,0,0.2861829
AI0242,Mobil05,-1,0,0.297453
AI0242,LifSty07,-1,0,0.3018969
AI0242,Envir05,-1,0,0.2931832
AI0242,Mobil12,-1,0,0.2803943
AI0242,LifSty01,-1,0,0.2969018
AI0243,Envir01,4,1,0.594319
AI0243,Mobil05,4,1,0.5756024
AI0243,LifSty07,4,1,0.5344123
AI0243,Envir05,4,1,0.5402848
AI0243,Mobil12,4,1,0.5350398
AI0243,LifSty01,4,1,0.5412364
AI0244,Envir01,4,1,0.5358275
AI0244,Mobil05,4,1,0.5328999
AI0244,LifSty07,4,1,0.5470288
AI0244,Envir05,4,1,0.5222563
AI0244,Mobil12,4,1,0.5222934
AI0244,LifSty01,4,1,0.527126
AI0245,Envir01,4,1,0.7697006
AI0245,Mobil05,4,1,0.6917117
AI0245,LifSty07,4,1,0.6686227
AI0245,Envir05,4,1,0.6826164
AI0245,Mobil12,4,1,0.659738
AI0245,LifSty01,4,1,0.6719777
AI0246,Envir01,4,1,1.9638761
AI0246,Mobil05,4,1,1.6870343
AI0246,LifSty07,4,1,1.718085
AI0246,Envir05,4,1,1.6982015
AI0246,Mobil12,4,1,1.7557115
AI0246,LifSty01,4,1,1.7617058
AI0247,Envir01,4,1,0.8078263
AI0247,Mobil05,4,1,0.8348514
AI0247,LifSty07,4,1,0.7773824
AI0247,Envir05,4,1,0.7503347
AI0247,Mobil12,4,1,0.7259923
AI0247,LifSty01,4,1,0.7515358
AI0248,Envir01,-1,0,0.3005203
AI0248,Mobil05,-1,0,0.3130316
AI0248,LifSty07,-1,0,0.3034208
AI0248,Envir05,-1,0,0.2994438
AI0248,Mobil12,-1,0,0.3125308
AI0248,LifSty01,-1,0,0.2956876
AI0249,Envir01,-1,0,0.2994173
AI0249,Mobil05,-1,0,0.2982447
AI0249,LifSty07,-1,0,0.2768856
AI0249,Envir05,-1,0,0.3057487
AI0249,Mobil12,-1,0,0.3046609
AI0249,LifSty01,-1,0,0.3022738
AI0250,Envir01,4,1,0.5428
AI0250,Mobil05,4,1,0.5413234
AI0250,LifSty07,4,1,0.5312774
AI0250,Envir05,4,1,0.5331738
AI0250,Mobil12,4,1,0.5497939
AI0250,LifSty01,4,1,0.5309613
AI0251,Envir01,4,1,0.8026764
AI0251,Mobil05,4,1,0.7505232
AI0251,LifSty07,4,1,0.7218437
AI0251,Envir05,4,1,0.75919
AI0251,Mobil12,4,1,0.7385547
AI0251,LifSty01,4,1,0.7340961
AI0252,Envir01,-1,0,0.2875173
AI0252,Mobil05,-1,0,0.2961144
AI0252,LifSty07,-1,0,0.2937607
AI0252,Envir05,-1,0,0.2902603
AI0252,Mobil12,-1,0,0.2968413
AI0252,LifSty01,-1,0,0.3089959
AI0253,Envir01,-1,0,0.2960975
AI0253,Mobil05,-1,0,0.2832433
AI0253,LifSty07,-1,0,0.291618
AI0253,Envir05,-1,0,0.3147477
AI0253,Mobil12,-1,0,0.2956983
AI0253,LifSty01,-1,0,0.2993386
AI0254,Envir01,4,1,1.9568368
AI0254,Mobil05,4,1,1.896239
AI0254,LifSty07,4,1,1.748439
AI0254,Envir05,4,1,1.6839007
AI0254,Mobil12,4,1,1.7499833
AI0254,LifSty01,4,1,1.7426869
AI0255,Envir01,4,1,0.5741965
AI0255,Mobil05,4,1,0.5963914
AI0255,LifSty07,4,1,0.5691591
AI0255,Envir05,4,1,0.5585077
AI0255,Mobil12,4,1,0.5333868
AI0255,LifSty01,4,1,0.5447006
AI0256,Envir01,4,1,1.9506777
AI0256,Mobil05,4,1,1.8817343
AI0256,LifSty07,4,1,1.9666041
AI0256,Envir05,4,1,1.6946295
AI0256,Mobil12,4,1,1.7974509
AI0256,LifSty01,4,1,1.7710597
AI0257,Envir01,4,1,0.5421519
AI0257,Mobil05,4,1,0.5285099
AI0257,LifSty07,4,1,0.5153195
AI0257,Envir05,4,1,0.5145023
AI0257,Mobil12,4,1,0.5634055
AI0257,LifSty01,4,1,0.5387605
AI0258,Envir01,4,1,0.7456129
AI0258,Mobil05,4,1,0.726484
AI0258,LifSty07,4,1,0.7201058
AI0258,Envir05,4,1,0.7040154
AI0258,Mobil12,4,1,0.7265368
AI0258,LifSty01,4,1,0.7057496
AI0259,Envir01,4,1,0.5199775
AI0259,Mobil05,4,1,0.5334106
AI0259,LifSty07,4,1,0.5323085
AI0259,Envir05,4,1,0.5476917
AI0259,Mobil12,4,1,0.5328956
AI0259,LifSty01,4,1,0.5405815
AI0260,Envir01,4,1,0.5467222
AI0260,Mobil05,4,1,0.503705
AI0260,LifSty07,4,1,0.5312104
AI0260,Envir05,4,1,0.5285609
AI0260,Mobil12,4,1,0.5503116
AI0260,LifSty01,4,1,0.5620255
AI0261,Envir01,-1,0,0.3128565
AI0261,Mobil05,-1,0,0.3009306
AI0261,LifSty07,-1,0,0.2877076
AI0261,Envir05,-1,0,0.3171455
AI0261,Mobil12,-1,0,0.3175202
AI0261,LifSty01,-1,0,0.3075834
AI0262,Envir01,4,1,0.7528369
AI0262,Mobil05,4,1,0.751822
AI0262,LifSty07,4,1,0.7330733
AI0262,Envir05,4,1,0.7382894
AI0262,Mobil12,4,1,0.7448104
AI0262,LifSty01,4,1,0.728856
AI0263,Envir01,4,1,0.5993764
AI0263,Mobil05,4,1,0.5053188
AI0263,LifSty07,4,1,0.529579
AI0263,Envir05,4,1,0.5394838
AI0263,Mobil12,4,1,0.5217857
AI0263,LifSty01,4,1,0.532665
AI0264,Envir01,4,1,0.5962212
AI0264,Mobil05,4,1,0.5651595
AI0264,LifSty07,4,1,0.5303414
AI0264,Envir05,4,1,0.5265572
AI0264,Mobil12,4,1,0.536191
AI0264,LifSty01,4,1,0.5343652
AI0265,Envir01,4,1,0.5415929
AI0265,Mobil05,4,1,0.5287891
AI0265,LifSty07,4,1,0.5407063
AI0265,Envir05,4,1,0.5343566
AI0265,Mobil12,4,1,0.514359
AI0265,LifSty01,4,1,0.5388236
AI0266,Envir01,-1,0,0.2888537
AI0266,Mobil05,-1,0,0.2963201
AI0266,LifSty07,-1,0,0.2911662
AI0266,Envir05,-1,0,0.3134957
AI0266,Mobil12,-1,0,0.2953381
AI0266,LifSty01,-1,0,0.3001612
AI0267,Envir01,-1,0,0.2886862
AI0267,Mobil05,-1,0,0.3100932
AI0267,LifSty07,-1,0,0.2937359
AI0267,Envir05,-1,0,0.2974763
AI0267,Mobil12,-1,0,0.30863
AI0267,LifSty01,-1,0,0.2964084
AI0268,Envir01,-1,0,0.3089213
AI0268,Mobil05,-1,0,0.2940615
AI0268,LifSty07,-1,0,0.3008189
AI0268,Envir05,-1,0,0.2965404
AI0268,Mobil12,-1,0,0.2995949
AI0268,LifSty01,-1,0,0.2977284
AI0269,Envir01,4,1,0.5080938
AI0269,Mobil05,4,1,0.5352825
AI0269,LifSty07,4,1,0.5394545
AI0269,Envir05,4,1,0.5087647
AI0269,Mobil12,4,1,0.5163385
AI0269,LifSty01,4,1,0.5455201
AI0270,Envir01,4,1,1.9402194
AI0270,Mobil05,4,1,1.8968026
AI0270,LifSty07,4,1,1.7395176
AI0270,Envir05,4,1,1.8152296
AI0270,Mobil12,4,1,1.7798519
AI0270,LifSty01,4,1,1.7548099
AI0271,Envir01,4,1,0.7818528
AI0271,Mobil05,4,1,0.7312802
AI0271,LifSty07,4,1,0.7347497
AI0271,Envir05,4,1,0.7172864
AI0271,Mobil12,4,1,0.7547476
AI0271,LifSty01,4,1,0.7161733
AI0272,Envir01,4,1,0.547367
AI0272,Mobil05,4,1,0.531618
AI0272,LifSty07,4,1,0.529139
AI0272,Envir05,4,1,0.5181806
AI0272,Mobil12,4,1,0.533623
AI0272,LifSty01,4,1,0.5299141
AI0273,Envir01,4,1,0.733589
AI0273,Mobil05,4,1,0.7030516
AI0273,LifSty07,4,1,0.6813779
AI0273,Envir05,4,1,0.6863316
AI0273,Mobil12,4,1,0.679934
AI0273,LifSty01,4,1,0.6654209
AI0274,Envir01,4,1,0.7385549
AI0274,Mobil05,4,1,0.7572221
AI0274,LifSty07,4,1,0.6682728
AI0274,Envir05,4,1,0.6875224
AI0274,Mobil12,4,1,0.6839587
AI0274,LifSty01,4,1,0.6677028
AI0275,Envir01,4,1,1.9223379
AI0275,Mobil05,4,1,1.8510846
AI0275,LifSty07,4,1,1.7526196
AI0275,Envir05,4,1,1.6646283
AI0275,Mobil12,4,1,1.6873454
AI0275,LifSty01,4,1,1.7499764
AI0276,Envir01,4,1,1.9476755
AI0276,Mobil05,4,1,1.8817609
AI0276,LifSty07,4,1,1.7564054
AI0276,Envir05,4,1,1.645953
AI0276,Mobil12,4,1,1.6774712
AI0276,LifSty01,4,1,1.7095483
AI0277,Envir01,4,1,0.7428227
AI0277,Mobil05,4,1,0.6901812
AI0277,LifSty07,4,1,0.6856191
AI0277,Envir05,4,1,0.6655704
AI0277,Mobil12,4,1,0.6667908
AI0277,LifSty01,4,1,0.6625961
AI0278,Envir01,4,1,0.5222944
AI0278,Mobil05,4,1,0.5395912
AI0278,LifSty07,4,1,0.532467
AI0278,Envir05,4,1,0.5348838
AI0278,Mobil12,4,1,0.5467782
AI0278,LifSty01,4,1,0.5354452
AI0279,Envir01,4,1,0.8125758
AI0279,Mobil05,4,1,0.796172
AI0279,LifSty07,4,1,0.741704
AI0279,Envir05,4,1,0.6978405
AI0279,Mobil12,4,1,0.6937472
AI0279,LifSty01,4,1,0.7398946
AI0280,Envir01,4,1,1.9527172
AI0280,Mobil05,4,1,1.7091427
AI0280,LifSty07,4,1,1.708754
AI0280,Envir05,4,1,1.6561357
AI0280,Mobil12,4,1,1.7165335
AI0280,LifSty01,4,1,1.693082
AI0281,Envir01,4,1,1.9513378
AI0281,Mobil05,4,1,1.8793235
AI0281,LifSty07,4,1,1.8956855
AI0281,Envir05,4,1,1.6882094
AI0281,Mobil12,4,1,1.8160708
AI0281,LifSty01,4,1,1.7426613
AI0282,Envir01,4,1,1.9661509
AI0282,Mobil05,4,1,1.8904383
AI0282,LifSty07,4,1,1.9569979
AI0282,Envir05,4,1,1.8616866
AI0282,Mobil12,4,1,1.7461669
AI0282,LifSty01,4,1,1.7047836
AI0283,Envir01,4,1,0.8113245
AI0283,Mobil05,4,1,0.7296641
AI0283,LifSty07,4,1,0.6962911
AI0283,Envir05,4,1,0.7137231
AI0283,Mobil12,4,1,0.6955975
AI0283,LifSty01,4,1,0.7398276
AI0284,Envir01,4,1,0.573635
AI0284,Mobil05,4,1,0.5501424
AI0284,LifSty07,4,1,0.5239554
AI0284,Envir05,4,1,0.5491339
AI0284,Mobil12,4,1,0.5310869
AI0284,LifSty01,4,1,0.5440383
AI0285,Envir01,4,1,0.5233815
AI0285,Mobil05,4,1,0.5540546
AI0285,LifSty07,4,1,0.50764
AI0285,Envir05,4,1,0.5421497
AI0285,Mobil12,4,1,0.5167133
AI0285,LifSty01,4,1,0.5431171
AI0286,Envir01,-1,0,0.2977623
AI0286,Mobil05,-1,0,0.2986445
AI0286,LifSty07,-1,0,0.2943999
AI0286,Envir05,-1,0,0.2950594
AI0286,Mobil12,-1,0,0.3023409
AI0286,LifSty01,-1,0,0.2926509
AI0287,Envir01,4,1,0.8185667
AI0287,Mobil05,4,1,0.7835308
AI0287,LifSty07,4,1,0.8456925
AI0287,Envir05,4,1,0.7492503
AI0287,Mobil12,4,1,0.725082
AI0287,LifSty01,4,1,0.7584286
AI0288,Envir01,4,1,0.5858888
AI0288,Mobil05,4,1,0.550501
AI0288,LifSty07,4,1,0.5144919
AI0288,Envir05,4,1,0.545913
AI0288,Mobil12,4,1,0.5342717
AI0288,LifSty01,4,1,0.5334917
AI0289,Envir01,4,1,0.7324082
AI0289,Mobil05,4,1,0.6872291
AI0289,LifSty07,4,1,0.6704573
AI0289,Envir05,4,1,0.6729399
AI0289,Mobil12,4,1,0.6665975
AI0289,LifSty01,4,1,0.6639937
AI0290,Envir01,4,1,0.525109
AI0290,Mobil05,4,1,0.5154542
AI0290,LifSty07,4,1,0.5210416
AI0290,Envir05,4,1,0.5365309
AI0290,Mobil12,4,1,0.5229515
AI0290,LifSty01,4,1,0.5330006
AI0291,Envir01,4,1,0.7207779
AI0291,Mobil05,4,1,0.7100567
AI0291,LifSty07,4,1,0.7055706
AI0291,Envir05,4,1,0.741303
AI0291,Mobil12,4,1,0.7417803
AI0291,LifSty01,4,1,0.7270491
AI0292,Envir01,4,1,1.929132
AI0292,Mobil05,4,1,1.9001764
AI0292,LifSty07,4,1,1.7199153
AI0292,Envir05,4,1,1.7793385
AI0292,Mobil12,4,1,1.9743243
AI0292,LifSty01,4,1,1.7119907
AI0293,Envir01,4,1,1.9199749
AI0293,Mobil05,4,1,1.867854
AI0293,LifSty07,4,1,1.9696304
AI0293,Envir05,4,1,1.8852734
AI0293,Mobil12,4,1,1.7736204
AI0293,LifSty01,4,1,1.7349632
AI0294,Envir01,-1,0,0.3006201
AI0294,Mobil05,-1,0,0.307799
AI0294,LifSty07,-1,0,0.2815494
AI0294,Envir05,-1,0,0.2989334
AI0294,Mobil12,-1,0,0.2988944
AI0294,LifSty01,-1,0,0.2980851
AI0295,Envir01,4,1,0.5262074
AI0295,Mobil05,4,1,0.5352356
AI0295,LifSty07,4,1,0.5345327
AI0295,Envir05,4,1,0.5324965
AI0295,Mobil12,4,1,0.5398703
AI0295,LifSty01,4,1,0.532092
AI0296,Envir01,4,1,0.799851
AI0296,Mobil05,4,1,0.8046132
AI0296,LifSty07,4,1,0.7596771
AI0296,Envir05,4,1,0.7316367
AI0296,Mobil12,4,1,0.7382379
AI0296,LifSty01,4,1,0.7357071
AI0297,Envir01,-1,0,0.2970792
AI0297,Mobil05,-1,0,0.3001899
AI0297,LifSty07,-1,0,0.311545
AI0297,Envir05,-1,0,0.3003783
AI0297,Mobil12,-1,0,0.3267671
AI0297,LifSty01,-1,0,0.3012935
AI0298,Envir01,4,1,0.7416269
AI0298,Mobil05,4,1,0.7135428
AI0298,LifSty07,4,1,0.6707358
AI0298,Envir05,4,1,0.6884442
AI0298,Mobil12,4,1,0.64163
AI0298,LifSty01,4,1,0.677879
AI0299,Envir01,4,1,0.5610178
AI0299,Mobil05,4,1,0.5496274
AI0299,LifSty07,4,1,0.5129306
AI0299,Envir05,4,1,0.5259938
AI0299,Mobil12,4,1,0.5277583
AI0299,LifSty01,4,1,0.5424771
AI0300,Envir01,4,1,0.5437422
AI0300,Mobil05,4,1,0.541617
AI0300,LifSty07,4,1,0.5535314
AI0300,Envir05,4,1,0.522317
AI0300,Mobil12,4,1,0.5352385
AI0300,LifSty01,4,1,0.5488699
AI0301,Envir01,4,1,0.5805108
AI0301,Mobil05,4,1,0.5765949
AI0301,LifSty07,4,1,0.54299
AI0301,Envir05,4,1,0.5378759
AI0301,Mobil12,4,1,0.5254844
AI0301,LifSty01,4,1,0.552218
AI0302,Envir01,4,1,0.7759103
AI0302,Mobil05,4,1,0.7415577
AI0302,LifSty07,4,1,0.6809636
AI0302,Envir05,4,1,0.6783735
AI0302,Mobil12,4,1,0.6591507
AI0302,LifSty01,4,1,0.675189
AI0303,Envir01,2,1,1.9955952
AI0303,Mobil05,3,1,1.8762215
AI0303,LifSty07,4,1,1.7269896
AI0303,Envir05,3,1,1.6584652
AI0303,Mobil12,3,1,1.701073
AI0303,LifSty01,3,1,1.7240935
AI0304,Envir01,4,1,0.5337051
AI0304,Mobil05,4,1,0.5365689
AI0304,LifSty07,4,1,0.5395409
AI0304,Envir05,4,1,0.5238542
AI0304,Mobil12,4,1,0.5300657
AI0304,LifSty01,4,1,0.5868822
AI0305,Envir01,4,1,0.6045748
AI0305,Mobil05,4,1,0.5833556
AI0305,LifSty07,4,1,0.5671992
AI0305,Envir05,4,1,0.5886329
AI0305,Mobil12,4,1,0.551672
AI0305,LifSty01,4,1,0.5577231
AI0306,Envir01,4,1,1.9687156
AI0306,Mobil05,4,1,1.7207558
AI0306,LifSty07,4,1,1.6671743
AI0306,Envir05,4,1,1.6513585
AI0306,Mobil12,4,1,1.7209878
AI0306,LifSty01,4,1,1.7035762
AI0307,Envir01,4,1,0.7403911
AI0307,Mobil05,4,1,0.7251214
AI0307,LifSty07,4,1,0.7073458
AI0307,Envir05,4,1,0.7194264
AI0307,Mobil12,4,1,0.707218
AI0307,LifSty01,4,1,0.7215875
AI0308,Envir01,4,1,0.5608147
AI0308,Mobil05,4,1,0.5647581
AI0308,LifSty07,4,1,0.5629027
AI0308,Envir05,4,1,0.5306655
AI0308,Mobil12,4,1,0.5358427
AI0308,LifSty01,4,1,0.5559676
AI0309,Envir01,-1,0,0.29967
AI0309,Mobil05,-1,0,0.2898095
AI0309,LifSty07,-1,0,0.3157855
AI0309,Envir05,-1,0,0.2874552
AI0309,Mobil12,-1,0,0.2965149
AI0309,LifSty01,-1,0,0.3129354
AI0310,Envir01,4,1,0.5839422
AI0310,Mobil05,4,1,0.5770985
AI0310,LifSty07,4,1,0.5616025
AI0310,Envir05,4,1,0.5576258
AI0310,Mobil12,4,1,0.532565
AI0310,LifSty01,4,1,0.5333222
AI0311,Envir01,4,1,0.5353868
AI0311,Mobil05,4,1,0.5130725
AI0311,LifSty07,4,1,0.5448797
AI0311,Envir05,4,1,0.5367886
AI0311,Mobil12,5,1,0.8732577
AI0311,LifSty01,4,1,0.5395891
AI0312,Envir01,4,1,0.7017485
AI0312,Mobil05,4,1,0.6786628
AI0312,LifSty07,4,1,0.6693412
AI0312,Envir05,4,1,0.6614112
AI0312,Mobil12,4,1,0.6865269
AI0312,LifSty01,4,1,0.6760097
AI0313,Envir01,4,1,1.9662552
AI0313,Mobil05,4,1,1.8638879
AI0313,LifSty07,4,1,1.7034028
AI0313,Envir05,4,1,1.6490862
AI0313,Mobil12,4,1,1.7127706
AI0313,LifSty01,4,1,1.7192603
AI0314,Envir01,-1,0,0.2935287
AI0314,Mobil05,-1,0,0.2888566
AI0314,LifSty07,-1,0,0.3140088
AI0314,Envir05,-1,0,0.3135383
AI0314,Mobil12,-1,0,0.300195
AI0314,LifSty01,-1,0,0.3011728
AI0315,Envir01,4,1,0.5696724
AI0315,Mobil05,4,1,0.5757672
AI0315,LifSty07,4,1,0.5307473
AI0315,Envir05,4,1,0.5295454
AI0315,Mobil12,4,1,0.4922982
AI0315,LifSty01,4,1,0.5387459
AI0316,Envir01,-1,0,0.2985404
AI0316,Mobil05,-1,0,0.2953712
AI0316,LifSty07,-1,0,0.2875891
AI0316,Envir05,-1,0,0.3048491
AI0316,Mobil12,-1,0,0.3241123
AI0316,LifSty01,-1,0,0.2956954
AI0317,Envir01,4,1,0.5309708
AI0317,Mobil05,4,1,0.5147476
AI0317,LifSty07,4,1,0.5324262
AI0317,Envir05,4,1,0.5320972
AI0317,Mobil12,4,1,0.5463614
AI0317,LifSty01,4,1,0.5495233
AI0318,Envir01,4,1,0.5883244
AI0318,Mobil05,4,1,0.5524453
AI0318,LifSty07,4,1,0.5364099
AI0318,Envir05,4,1,0.5235078
AI0318,Mobil12,4,1,0.5290036
AI0318,LifSty01,4,1,0.5389339
AI0319,Envir01,4,1,0.594975
AI0319,Mobil05,4,1,0.5750133
AI0319,LifSty07,4,1,0.5918851
AI0319,Envir05,4,1,0.6045944
AI0319,Mobil12,4,1,0.5627009
AI0319,LifSty01,4,1,0.5537401
AI0320,Envir01,4,1,0.6839931
AI0320,Mobil05,4,1,0.6712988
AI0320,LifSty07,4,1,0.6825186
AI0320,Envir05,4,1,0.6664577
AI0320,Mobil12,4,1,0.6908425
AI0320,LifSty01,4,1,0.6716741
AI0321,Envir01,4,1,1.9908807
AI0321,Mobil05,4,1,1.8686886
AI0321,LifSty07,4,1,1.725513
AI0321,Envir05,4,1,1.6610761
AI0321,Mobil12,4,1,1.7274264
AI0321,LifSty01,4,1,1.7332232
AI0322,Envir01,-1,0,0.2907153
AI0322,Mobil05,-1,0,0.2987538
AI0322,LifSty07,-1,0,0.2960502
AI0322,Envir05,-1,0,0.2987271
AI0322,Mobil12,-1,0,0.2982559
AI0322,LifSty01,-1,0,0.3059624
AI0323,Envir01,4,1,0.5403154
AI0323,Mobil05,4,1,0.5214119
AI0323,LifSty07,4,1,0.517081
AI0323,Envir05,4,1,0.5343826
AI0323,Mobil12,4,1,0.5299171
AI0323,LifSty01,4,1,0.5500492
AI0324,Envir01,4,1,1.9310741
AI0324,Mobil05,4,1,1.6654386
AI0324,LifSty07,4,1,1.7025542
AI0324,Envir05,4,1,1.6513945
AI0324,Mobil12,4,1,1.716905
AI0324,LifSty01,4,1,1.7226693
AI0325,Envir01,4,1,0.5793366
AI0325,Mobil05,4,1,0.5525095
AI0325,LifSty07,4,1,0.5317673
AI0325,Envir05,4,1,0.5315391
AI0325,Mobil12,4,1,0.5252291
AI0325,LifSty01,4,1,0.5341644
AI0326,Envir01,4,1,1.9900274
AI0326,Mobil05,4,1,1.668085
AI0326,LifSty07,4,1,1.6791622
AI0326,Envir05,4,1,1.6604894
AI0326,Mobil12,4,1,1.7434731
AI0326,LifSty01,4,1,1.7326378
AI0327,Envir01,4,1,0.8034795
AI0327,Mobil05,4,1,0.714013
AI0327,LifSty07,4,1,0.7162715
AI0327,Envir05,4,1,0.7174274
AI0327,Mobil12,4,1,0.7204777
AI0327,LifSty01,4,1,0.7266098
AI0328,Envir01,4,1,0.8031854
AI0328,Mobil05,4,1,0.7171547
AI0328,LifSty07,4,1,0.7300194
AI0328,Envir05,4,1,0.7261533
AI0328,Mobil12,4,1,0.7087419
AI0328,LifSty01,4,1,0.73557
AI0329,Envir01,4,1,0.5339187
AI0329,Mobil05,4,1,0.5208454
AI0329,LifSty07,4,1,0.5320104
AI0329,Envir05,4,1,0.5087787
AI0329,Mobil12,4,1,0.5344627
AI0329,LifSty01,4,1,0.5307633
AI0330,Envir01,4,1,0.5254038
AI0330,Mobil05,4,1,0.5238961
AI0330,LifSty07,4,1,0.5225558
AI0330,Envir05,4,1,0.519443
AI0330,Mobil12,4,1,0.5469059
AI0330,LifSty01,4,1,0.5502864
AI0331,Envir01,-1,0,0.294016
AI0331,Mobil05,-1,0,0.2915921
AI0331,LifSty07,-1,0,0.2885833
AI0331,Envir05,-1,0,0.2833361
AI0331,Mobil12,-1,0,0.2973525
AI0331,LifSty01,-1,0,0.2857418
AI0332,Envir01,-1,0,0.2954651
AI0332,Mobil05,-1,0,0.2923355
AI0332,LifSty07,-1,0,0.2964273
AI0332,Envir05,-1,0,0.3111239
AI0332,Mobil12,-1,0,0.2976034
AI0332,LifSty01,-1,0,0.3109513
AI0333,Envir01,4,1,0.5435844
AI0333,Mobil05,4,1,0.5211425
AI0333,LifSty07,4,1,0.5259261
AI0333,Envir05,4,1,0.532493
AI0333,Mobil12,4,1,0.5322409
AI0333,LifSty01,4,1,0.532417
AI0334,Envir01,-1,0,0.2849797
AI0334,Mobil05,-1,0,0.2993439
AI0334,LifSty07,-1,0,0.2968248
AI0334,Envir05,-1,0,0.2950349
AI0334,Mobil12,-1,0,0.304909
AI0334,LifSty01,-1,0,0.2953194
AI0335,Envir01,4,1,0.5713935
AI0335,Mobil05,4,1,0.5337299
AI0335,LifSty07,4,1,0.5480698
AI0335,Envir05,4,1,0.5265666
AI0335,Mobil12,4,1,0.5131289
AI0335,LifSty01,4,1,0.5486629
AI0336,Envir01,4,1,1.914929
AI0336,Mobil05,4,1,1.8888538
AI0336,LifSty07,4,1,1.735853
AI0336,Envir05,4,1,1.8254619
AI0336,Mobil12,4,1,1.7458209
AI0336,LifSty01,4,1,1.8739145
AI0337,Envir01,4,1,0.5813312
AI0337,Mobil05,4,1,0.5978921
