respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
PO0033_R3,559,28240830,0.2298009887184065,9.82e-05,1,2,2,3,4,3,45,female,45 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,1,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,3,6,5,5,poe_gpt54_nano,POT0033,3,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
PO0033_R4,559,28240830,0.2298009887184065,9.82e-05,1,2,2,3,4,3,45,female,45 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,1,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,3,6,5,5,poe_gpt54_nano,POT0033,4,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
PO0034_R1,1919,70130947,0.3747464412665672,0.000160139,2,2,1,1,7,8,49,male,49 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,1,0,a work-related trip,university education,1,car is available for this trip,5,4,4,5,1,1,4,poe_gpt54_nano,POT0034,1,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
PO0034_R2,1919,70130947,0.3747464412665672,0.000160139,2,2,1,1,7,8,49,male,49 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,1,0,a work-related trip,university education,1,car is available for this trip,5,4,4,5,1,1,4,poe_gpt54_nano,POT0034,2,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
PO0034_R3,1919,70130947,0.3747464412665672,0.000160139,2,2,1,1,7,8,49,male,49 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,1,0,a work-related trip,university education,1,car is available for this trip,5,4,4,5,1,1,4,poe_gpt54_nano,POT0034,3,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
PO0034_R4,1919,70130947,0.3747464412665672,0.000160139,2,2,1,1,7,8,49,male,49 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,1,0,a work-related trip,university education,1,car is available for this trip,5,4,4,5,1,1,4,poe_gpt54_nano,POT0034,4,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
PO0035_R1,290,14050186,2.2635771809925926,0.000967286,1,1,2,1,3,1,37,male,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,1,0,2,9,7,5,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,2,2,5,poe_gpt54_nano,POT0035,1,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
PO0035_R2,290,14050186,2.2635771809925926,0.000967286,1,1,2,1,3,1,37,male,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,1,0,2,9,7,5,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,2,2,5,poe_gpt54_nano,POT0035,2,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
PO0035_R3,290,14050186,2.2635771809925926,0.000967286,1,1,2,1,3,1,37,male,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,1,0,2,9,7,5,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,2,2,5,poe_gpt54_nano,POT0035,3,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
PO0035_R4,290,14050186,2.2635771809925926,0.000967286,1,1,2,1,3,1,37,male,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,1,0,2,9,7,5,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,2,2,5,poe_gpt54_nano,POT0035,4,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
PO0036_R1,1581,54260925,0.543107257288418,0.000232084,2,1,2,3,6,6,38,female,38 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,2,3,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,5,5,5,5,4,4,poe_gpt54_nano,POT0036,1,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
PO0036_R2,1581,54260925,0.543107257288418,0.000232084,2,1,2,3,6,6,38,female,38 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,2,3,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,5,5,5,5,4,4,poe_gpt54_nano,POT0036,2,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
PO0036_R3,1581,54260925,0.543107257288418,0.000232084,2,1,2,3,6,6,38,female,38 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,2,3,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,5,5,5,5,4,4,poe_gpt54_nano,POT0036,3,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
PO0036_R4,1581,54260925,0.543107257288418,0.000232084,2,1,2,3,6,6,38,female,38 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,2,3,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,5,5,5,5,4,4,poe_gpt54_nano,POT0036,4,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
PO0037_R1,983,42270540,0.9573855529584482,0.000409116,2,1,1,2,3,5,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,4,3,poe_gpt54_nano,POT0037,1,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
PO0037_R2,983,42270540,0.9573855529584482,0.000409116,2,1,1,2,3,5,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,4,3,poe_gpt54_nano,POT0037,2,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
PO0037_R3,983,42270540,0.9573855529584482,0.000409116,2,1,1,2,3,5,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,4,3,poe_gpt54_nano,POT0037,3,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
PO0037_R4,983,42270540,0.9573855529584482,0.000409116,2,1,1,2,3,5,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,4,3,poe_gpt54_nano,POT0037,4,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
PO0038_R1,1941,70140103,2.0360086784578657,0.00087004,2,2,6,3,3,8,36,female,36 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,5,5,3,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,4,4,5,poe_gpt54_nano,POT0038,1,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
PO0038_R2,1941,70140103,2.0360086784578657,0.00087004,2,2,6,3,3,8,36,female,36 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,5,5,3,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,4,4,5,poe_gpt54_nano,POT0038,2,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
PO0038_R3,1941,70140103,2.0360086784578657,0.00087004,2,2,6,3,3,8,36,female,36 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,5,5,3,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,4,4,5,poe_gpt54_nano,POT0038,3,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
PO0038_R4,1941,70140103,2.0360086784578657,0.00087004,2,2,6,3,3,8,36,female,36 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,5,5,3,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,4,4,5,poe_gpt54_nano,POT0038,4,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
PO0039_R1,1015,42271145,0.2298009887184065,9.82e-05,2,1,1,3,4,5,56,female,56 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,0,0,0,1,2,-1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,6,5,4,poe_gpt54_nano,POT0039,1,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
PO0039_R2,1015,42271145,0.2298009887184065,9.82e-05,2,1,1,3,4,5,56,female,56 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,0,0,0,1,2,-1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,6,5,4,poe_gpt54_nano,POT0039,2,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
PO0039_R3,1015,42271145,0.2298009887184065,9.82e-05,2,1,1,3,4,5,56,female,56 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,0,0,0,1,2,-1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,6,5,4,poe_gpt54_nano,POT0039,3,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
PO0039_R4,1015,42271145,0.2298009887184065,9.82e-05,2,1,1,3,4,5,56,female,56 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,0,0,0,1,2,-1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,6,5,4,poe_gpt54_nano,POT0039,4,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
PO0040_R1,616,28640182,0.9573855529584482,0.000409116,1,1,1,3,3,3,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,4,4,4,poe_gpt54_nano,POT0040,1,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
PO0040_R2,616,28640182,0.9573855529584482,0.000409116,1,1,1,3,3,3,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,4,4,4,poe_gpt54_nano,POT0040,2,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
PO0040_R3,616,28640182,0.9573855529584482,0.000409116,1,1,1,3,3,3,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,4,4,4,poe_gpt54_nano,POT0040,3,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
PO0040_R4,616,28640182,0.9573855529584482,0.000409116,1,1,1,3,3,3,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,4,4,4,poe_gpt54_nano,POT0040,4,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
PO0041_R1,584,28241263,5.711897805574239,0.002440844,1,2,8,1,2,3,17,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,1,2,3,4,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,5,3,5,5,6,1,3,poe_gpt54_nano,POT0041,1,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
PO0041_R2,584,28241263,5.711897805574239,0.002440844,1,2,8,1,2,3,17,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,1,2,3,4,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,5,3,5,5,6,1,3,poe_gpt54_nano,POT0041,2,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
PO0041_R3,584,28241263,5.711897805574239,0.002440844,1,2,8,1,2,3,17,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,1,2,3,4,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,5,3,5,5,6,1,3,poe_gpt54_nano,POT0041,3,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
PO0041_R4,584,28241263,5.711897805574239,0.002440844,1,2,8,1,2,3,17,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,1,2,3,4,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,5,3,5,5,6,1,3,poe_gpt54_nano,POT0041,4,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
PO0042_R1,210,10540559,0.2553833146722722,0.000109132,1,2,1,2,4,1,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,3,3,poe_gpt54_nano,POT0042,1,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
PO0042_R2,210,10540559,0.2553833146722722,0.000109132,1,2,1,2,4,1,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,3,3,poe_gpt54_nano,POT0042,2,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
PO0042_R3,210,10540559,0.2553833146722722,0.000109132,1,2,1,2,4,1,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,3,3,poe_gpt54_nano,POT0042,3,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
PO0042_R4,210,10540559,0.2553833146722722,0.000109132,1,2,1,2,4,1,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,3,3,poe_gpt54_nano,POT0042,4,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
PO0043_R1,1603,54261491,0.9573855529584482,0.000409116,2,1,2,1,3,6,59,male,59 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,3,2,3,poe_gpt54_nano,POT0043,1,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
PO0043_R2,1603,54261491,0.9573855529584482,0.000409116,2,1,2,1,3,6,59,male,59 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,3,2,3,poe_gpt54_nano,POT0043,2,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
PO0043_R3,1603,54261491,0.9573855529584482,0.000409116,2,1,2,1,3,6,59,male,59 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,3,2,3,poe_gpt54_nano,POT0043,3,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
PO0043_R4,1603,54261491,0.9573855529584482,0.000409116,2,1,2,1,3,6,59,male,59 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,3,2,3,poe_gpt54_nano,POT0043,4,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
PO0044_R1,1644,54420839,0.337070311751635,0.000144039,2,2,1,3,7,6,44,female,44 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,1,0,0,1,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,2,2,5,2,2,4,poe_gpt54_nano,POT0044,1,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
PO0044_R2,1644,54420839,0.337070311751635,0.000144039,2,2,1,3,7,6,44,female,44 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,1,0,0,1,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,2,2,5,2,2,4,poe_gpt54_nano,POT0044,2,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
PO0044_R3,1644,54420839,0.337070311751635,0.000144039,2,2,1,3,7,6,44,female,44 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,1,0,0,1,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,2,2,5,2,2,4,poe_gpt54_nano,POT0044,3,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
PO0044_R4,1644,54420839,0.337070311751635,0.000144039,2,2,1,3,7,6,44,female,44 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,1,0,0,1,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,2,2,5,2,2,4,poe_gpt54_nano,POT0044,4,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
PO0045_R1,2004,90300331,0.7518844977110388,0.0003213,2,2,4,-1,3,7,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,4,2,3,4,2,3,3,poe_gpt54_nano,POT0045,1,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
PO0045_R2,2004,90300331,0.7518844977110388,0.0003213,2,2,4,-1,3,7,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,4,2,3,4,2,3,3,poe_gpt54_nano,POT0045,2,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
PO0045_R3,2004,90300331,0.7518844977110388,0.0003213,2,2,4,-1,3,7,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,4,2,3,4,2,3,3,poe_gpt54_nano,POT0045,3,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
PO0045_R4,2004,90300331,0.7518844977110388,0.0003213,2,2,4,-1,3,7,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,4,2,3,4,2,3,3,poe_gpt54_nano,POT0045,4,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
PO0046_R1,354,19130797,0.2298009887184065,9.82e-05,1,1,-1,3,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,1,1,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,6,3,5,5,3,4,4,poe_gpt54_nano,POT0046,1,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
PO0046_R2,354,19130797,0.2298009887184065,9.82e-05,1,1,-1,3,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,1,1,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,6,3,5,5,3,4,4,poe_gpt54_nano,POT0046,2,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
PO0046_R3,354,19130797,0.2298009887184065,9.82e-05,1,1,-1,3,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,1,1,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,6,3,5,5,3,4,4,poe_gpt54_nano,POT0046,3,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
PO0046_R4,354,19130797,0.2298009887184065,9.82e-05,1,1,-1,3,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,1,1,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,6,3,5,5,3,4,4,poe_gpt54_nano,POT0046,4,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
PO0047_R1,1452,54200016,0.796946084663805,0.000340556,2,2,1,3,7,6,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,4,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,5,5,5,6,4,4,poe_gpt54_nano,POT0047,1,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
PO0047_R2,1452,54200016,0.796946084663805,0.000340556,2,2,1,3,7,6,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,4,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,5,5,5,6,4,4,poe_gpt54_nano,POT0047,2,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
PO0047_R3,1452,54200016,0.796946084663805,0.000340556,2,2,1,3,7,6,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,4,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,5,5,5,6,4,4,poe_gpt54_nano,POT0047,3,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
PO0047_R4,1452,54200016,0.796946084663805,0.000340556,2,2,1,3,7,6,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,4,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,3,5,5,5,6,4,4,poe_gpt54_nano,POT0047,4,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
PO0048_R1,1770,54540164,0.8611359127752702,0.000367986,2,2,9,1,3,6,64,female,64 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,4,2,2,poe_gpt54_nano,POT0048,1,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
PO0048_R2,1770,54540164,0.8611359127752702,0.000367986,2,2,9,1,3,6,64,female,64 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,4,2,2,poe_gpt54_nano,POT0048,2,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
PO0048_R3,1770,54540164,0.8611359127752702,0.000367986,2,2,9,1,3,6,64,female,64 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,4,2,2,poe_gpt54_nano,POT0048,3,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
PO0048_R4,1770,54540164,0.8611359127752702,0.000367986,2,2,9,1,3,6,64,female,64 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,5,3,3,4,4,2,2,poe_gpt54_nano,POT0048,4,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
PO0049_R1,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,47,male,47 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,6,6,4,0,1,a trip with unreported purpose,university education,1,car is available for this trip,5,4,5,6,2,4,3,poe_gpt54_nano,POT0049,1,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
PO0049_R2,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,47,male,47 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,6,6,4,0,1,a trip with unreported purpose,university education,1,car is available for this trip,5,4,5,6,2,4,3,poe_gpt54_nano,POT0049,2,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
PO0049_R3,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,47,male,47 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,6,6,4,0,1,a trip with unreported purpose,university education,1,car is available for this trip,5,4,5,6,2,4,3,poe_gpt54_nano,POT0049,3,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
PO0049_R4,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,47,male,47 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,6,6,4,0,1,a trip with unreported purpose,university education,1,car is available for this trip,5,4,5,6,2,4,3,poe_gpt54_nano,POT0049,4,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
