respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
DS0119_R1,95240424,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,4,3,4,3,deepseek_r1_8b,DST0119,1,semantic_arm,1,concise,0,0.41030778693552405,0.17911218154130257,16,6,2,2,2,2,2
DS0119_R2,95240424,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,4,3,4,3,deepseek_r1_8b,DST0119,2,semantic_arm,1,concise,0,0.41030778693552405,0.17911218154130257,16,6,2,2,2,2,2
DS0119_R3,95240424,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,4,3,4,3,deepseek_r1_8b,DST0119,3,semantic_arm,1,concise,0,0.41030778693552405,0.17911218154130257,16,6,2,2,2,2,2
DS0120_R1,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_r1_8b,DST0120,1,neutral_arm,0,concise,0,0.5423196488583589,0.2073405573557307,16,6,2,2,2,2,2
DS0120_R2,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_r1_8b,DST0120,2,neutral_arm,0,concise,0,0.5423196488583589,0.2073405573557307,16,6,2,2,2,2,2
DS0120_R3,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_r1_8b,DST0120,3,neutral_arm,0,concise,0,0.5423196488583589,0.2073405573557307,16,6,2,2,2,2,2
DS0121_R1,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,deepseek_r1_8b,DST0121,1,neutral_arm,0,concise,0,0.4518357288490223,0.19676543609985603,16,6,2,2,2,2,2
DS0121_R2,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,deepseek_r1_8b,DST0121,2,neutral_arm,0,concise,0,0.4518357288490223,0.19676543609985603,16,6,2,2,2,2,2
DS0121_R3,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,deepseek_r1_8b,DST0121,3,neutral_arm,0,concise,0,0.4518357288490223,0.19676543609985603,16,6,2,2,2,2,2
DS0122_R1,47120924,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,5,4,1,5,1,3,deepseek_r1_8b,DST0122,1,semantic_arm,1,naturalistic,1,0.6475405152782959,0.1433485428418039,16,6,2,2,2,2,2
DS0122_R2,47120924,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,5,4,1,5,1,3,deepseek_r1_8b,DST0122,2,semantic_arm,1,naturalistic,1,0.6475405152782959,0.1433485428418039,16,6,2,2,2,2,2
DS0122_R3,47120924,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,5,4,1,5,1,3,deepseek_r1_8b,DST0122,3,semantic_arm,1,naturalistic,1,0.6475405152782959,0.1433485428418039,16,6,2,2,2,2,2
DS0123_R1,50780405,0.2545934244605354,60,male,60 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,0,1,3,4,1,0,1,a non-work trip,high education,1,car is available for this trip,1,4,3,5,4,1,deepseek_r1_8b,DST0123,1,neutral_arm,0,concise,0,0.41773273139365213,0.2607862894782445,16,6,2,2,2,2,2
DS0123_R2,50780405,0.2545934244605354,60,male,60 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,0,1,3,4,1,0,1,a non-work trip,high education,1,car is available for this trip,1,4,3,5,4,1,deepseek_r1_8b,DST0123,2,neutral_arm,0,concise,0,0.41773273139365213,0.2607862894782445,16,6,2,2,2,2,2
DS0123_R3,50780405,0.2545934244605354,60,male,60 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,0,1,3,4,1,0,1,a non-work trip,high education,1,car is available for this trip,1,4,3,5,4,1,deepseek_r1_8b,DST0123,3,neutral_arm,0,concise,0,0.41773273139365213,0.2607862894782445,16,6,2,2,2,2,2
DS0124_R1,28240110,2.256576028779217,36,male,36 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,5,1,5,1,3,deepseek_r1_8b,DST0124,1,neutral_arm,0,naturalistic,1,0.5890209748965997,0.28895063308728736,16,6,2,2,2,2,2
DS0124_R2,28240110,2.256576028779217,36,male,36 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,5,1,5,1,3,deepseek_r1_8b,DST0124,2,neutral_arm,0,naturalistic,1,0.5890209748965997,0.28895063308728736,16,6,2,2,2,2,2
DS0124_R3,28240110,2.256576028779217,36,male,36 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,5,1,5,1,3,deepseek_r1_8b,DST0124,3,neutral_arm,0,naturalistic,1,0.5890209748965997,0.28895063308728736,16,6,2,2,2,2,2
DS0125_R1,92460123,0.2545934244605354,43,male,43 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,1,1,6,6,3,1,0,a work trip,high education,1,car is available for this trip,5,3,2,4,1,3,deepseek_r1_8b,DST0125,1,neutral_arm,0,concise,0,0.532068526758561,0.24692309386837974,16,6,2,2,2,2,2
DS0125_R2,92460123,0.2545934244605354,43,male,43 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,1,1,6,6,3,1,0,a work trip,high education,1,car is available for this trip,5,3,2,4,1,3,deepseek_r1_8b,DST0125,2,neutral_arm,0,concise,0,0.532068526758561,0.24692309386837974,16,6,2,2,2,2,2
DS0125_R3,92460123,0.2545934244605354,43,male,43 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,1,1,6,6,3,1,0,a work trip,high education,1,car is available for this trip,5,3,2,4,1,3,deepseek_r1_8b,DST0125,3,neutral_arm,0,concise,0,0.532068526758561,0.24692309386837974,16,6,2,2,2,2,2
DS0126_R1,10360460,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,3,4,2,2,deepseek_r1_8b,DST0126,1,neutral_arm,0,naturalistic,1,0.664894645732584,0.18648511907108642,16,6,2,2,2,2,2
DS0126_R2,10360460,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,3,4,2,2,deepseek_r1_8b,DST0126,2,neutral_arm,0,naturalistic,1,0.664894645732584,0.18648511907108642,16,6,2,2,2,2,2
DS0126_R3,10360460,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,3,4,2,2,deepseek_r1_8b,DST0126,3,neutral_arm,0,naturalistic,1,0.664894645732584,0.18648511907108642,16,6,2,2,2,2,2
DS0127_R1,19650026,0.8584724543995766,42,female,42 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,not high education,1,car is available for this trip,2,1,2,4,1,1,deepseek_r1_8b,DST0127,1,semantic_arm,1,naturalistic,1,0.6402938248738729,0.21476861932937824,16,6,2,2,2,2,2
DS0127_R2,19650026,0.8584724543995766,42,female,42 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,not high education,1,car is available for this trip,2,1,2,4,1,1,deepseek_r1_8b,DST0127,2,semantic_arm,1,naturalistic,1,0.6402938248738729,0.21476861932937824,16,6,2,2,2,2,2
DS0127_R3,19650026,0.8584724543995766,42,female,42 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,not high education,1,car is available for this trip,2,1,2,4,1,1,deepseek_r1_8b,DST0127,3,semantic_arm,1,naturalistic,1,0.6402938248738729,0.21476861932937824,16,6,2,2,2,2,2
DS0128_R1,28240798,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,4,2,2,4,2,3,deepseek_r1_8b,DST0128,1,neutral_arm,0,naturalistic,1,0.4509230164340405,0.2622198461352183,16,6,2,2,2,2,2
DS0128_R2,28240798,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,4,2,2,4,2,3,deepseek_r1_8b,DST0128,2,neutral_arm,0,naturalistic,1,0.4509230164340405,0.2622198461352183,16,6,2,2,2,2,2
DS0128_R3,28240798,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,4,2,2,4,2,3,deepseek_r1_8b,DST0128,3,neutral_arm,0,naturalistic,1,0.4509230164340405,0.2622198461352183,16,6,2,2,2,2,2
DS0129_R1,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_r1_8b,DST0129,1,semantic_arm,1,concise,0,0.4247139125815432,0.17540152256254918,16,6,2,2,2,2,2
DS0129_R2,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_r1_8b,DST0129,2,semantic_arm,1,concise,0,0.4247139125815432,0.17540152256254918,16,6,2,2,2,2,2
DS0129_R3,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_r1_8b,DST0129,3,semantic_arm,1,concise,0,0.4247139125815432,0.17540152256254918,16,6,2,2,2,2,2
DS0130_R1,19650448,2.029711386372872,37,female,37 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,3,2,2,deepseek_r1_8b,DST0130,1,semantic_arm,1,concise,0,0.4108287420304788,0.17377439118203283,16,6,2,2,2,2,2
DS0130_R2,19650448,2.029711386372872,37,female,37 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,3,2,2,deepseek_r1_8b,DST0130,2,semantic_arm,1,concise,0,0.4108287420304788,0.17377439118203283,16,6,2,2,2,2,2
DS0130_R3,19650448,2.029711386372872,37,female,37 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,3,2,2,deepseek_r1_8b,DST0130,3,semantic_arm,1,concise,0,0.4108287420304788,0.17377439118203283,16,6,2,2,2,2,2
DS0131_R1,42280110,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,1,0,0,1,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,1,2,5,3,4,deepseek_r1_8b,DST0131,1,neutral_arm,0,concise,0,0.46827834254735845,0.2724413945966836,16,6,2,2,2,2,2
DS0131_R2,42280110,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,1,0,0,1,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,1,2,5,3,4,deepseek_r1_8b,DST0131,2,neutral_arm,0,concise,0,0.46827834254735845,0.2724413945966836,16,6,2,2,2,2,2
DS0131_R3,42280110,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,1,0,0,1,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,1,2,5,3,4,deepseek_r1_8b,DST0131,3,neutral_arm,0,concise,0,0.46827834254735845,0.2724413945966836,16,6,2,2,2,2,2
DS0132_R1,44670291,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,3,2,4,deepseek_r1_8b,DST0132,1,semantic_arm,1,concise,0,0.4825011293571085,0.17255622827399086,16,6,2,2,2,2,2
DS0132_R2,44670291,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,3,2,4,deepseek_r1_8b,DST0132,2,semantic_arm,1,concise,0,0.4825011293571085,0.17255622827399086,16,6,2,2,2,2,2
DS0132_R3,44670291,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,3,2,4,deepseek_r1_8b,DST0132,3,semantic_arm,1,concise,0,0.4825011293571085,0.17255622827399086,16,6,2,2,2,2,2
DS0133_R1,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_r1_8b,DST0133,1,neutral_arm,0,concise,0,0.5027536389944042,0.2897793616745479,16,6,2,2,2,2,2
DS0133_R2,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_r1_8b,DST0133,2,neutral_arm,0,concise,0,0.5027536389944042,0.2897793616745479,16,6,2,2,2,2,2
DS0133_R3,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_r1_8b,DST0133,3,neutral_arm,0,concise,0,0.5027536389944042,0.2897793616745479,16,6,2,2,2,2,2
DS0134_R1,39120015,0.5414274486172608,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,2,2,3,4,1,4,deepseek_r1_8b,DST0134,1,neutral_arm,0,concise,0,0.5784291901815904,0.14372254052583622,16,6,2,2,2,2,2
DS0134_R2,39120015,0.5414274486172608,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,2,2,3,4,1,4,deepseek_r1_8b,DST0134,2,neutral_arm,0,concise,0,0.5784291901815904,0.14372254052583622,16,6,2,2,2,2,2
DS0134_R3,39120015,0.5414274486172608,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,2,2,3,4,1,4,deepseek_r1_8b,DST0134,3,neutral_arm,0,concise,0,0.5784291901815904,0.14372254052583622,16,6,2,2,2,2,2
DS0135_R1,70130662,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,1,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,1,3,3,3,deepseek_r1_8b,DST0135,1,neutral_arm,0,naturalistic,1,0.4671274619779431,0.3075115723464429,16,6,2,2,2,2,2
DS0135_R2,70130662,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,1,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,1,3,3,3,deepseek_r1_8b,DST0135,2,neutral_arm,0,naturalistic,1,0.4671274619779431,0.3075115723464429,16,6,2,2,2,2,2
DS0135_R3,70130662,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,1,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,1,3,3,3,deepseek_r1_8b,DST0135,3,neutral_arm,0,naturalistic,1,0.4671274619779431,0.3075115723464429,16,6,2,2,2,2,2
DS0136_R1,42280523,0.954424398357919,47,male,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,2,1,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,5,2,1,1,deepseek_r1_8b,DST0136,1,neutral_arm,0,naturalistic,1,0.7037507624834253,0.23165240014711183,16,6,2,2,2,2,2
DS0136_R2,42280523,0.954424398357919,47,male,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,2,1,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,5,2,1,1,deepseek_r1_8b,DST0136,2,neutral_arm,0,naturalistic,1,0.7037507624834253,0.23165240014711183,16,6,2,2,2,2,2
DS0136_R3,42280523,0.954424398357919,47,male,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,2,1,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,5,2,1,1,deepseek_r1_8b,DST0136,3,neutral_arm,0,naturalistic,1,0.7037507624834253,0.23165240014711183,16,6,2,2,2,2,2
DS0137_R1,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_r1_8b,DST0137,1,semantic_arm,1,concise,0,0.5550483673621466,0.23341173853587943,16,6,2,2,2,2,2
DS0137_R2,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_r1_8b,DST0137,2,semantic_arm,1,concise,0,0.5550483673621466,0.23341173853587943,16,6,2,2,2,2,2
DS0137_R3,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_r1_8b,DST0137,3,semantic_arm,1,concise,0,0.5550483673621466,0.23341173853587943,16,6,2,2,2,2,2
DS0138_R1,50760456,0.8584724543995766,51,female,51 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,4,5,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,3,1,4,deepseek_r1_8b,DST0138,1,semantic_arm,1,naturalistic,1,0.6432843285664671,0.26343222546041256,16,6,2,2,2,2,2
DS0138_R2,50760456,0.8584724543995766,51,female,51 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,4,5,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,3,1,4,deepseek_r1_8b,DST0138,2,semantic_arm,1,naturalistic,1,0.6432843285664671,0.26343222546041256,16,6,2,2,2,2,2
DS0138_R3,50760456,0.8584724543995766,51,female,51 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,4,5,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,3,1,4,deepseek_r1_8b,DST0138,3,semantic_arm,1,naturalistic,1,0.6432843285664671,0.26343222546041256,16,6,2,2,2,2,2
DS0139_R1,19610035,0.3360277669782562,45,female,45 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,6,4,2,1,0,a work trip,high education,1,car is available for this trip,5,5,2,5,1,4,deepseek_r1_8b,DST0139,1,neutral_arm,0,naturalistic,1,0.5198595583476365,0.28226032133314133,16,6,2,2,2,2,2
DS0139_R2,19610035,0.3360277669782562,45,female,45 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,6,4,2,1,0,a work trip,high education,1,car is available for this trip,5,5,2,5,1,4,deepseek_r1_8b,DST0139,2,neutral_arm,0,naturalistic,1,0.5198595583476365,0.28226032133314133,16,6,2,2,2,2,2
DS0139_R3,19610035,0.3360277669782562,45,female,45 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,6,4,2,1,0,a work trip,high education,1,car is available for this trip,5,5,2,5,1,4,deepseek_r1_8b,DST0139,3,neutral_arm,0,naturalistic,1,0.5198595583476365,0.28226032133314133,16,6,2,2,2,2,2
DS0140_R1,28240762,0.5414274486172608,25,female,30 or younger,7000,around CHF 7000 per month,0,0,0,1,0,1,7.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,4,4,1,1,deepseek_r1_8b,DST0140,1,semantic_arm,1,concise,0,0.49914770446864165,0.11240172546064799,16,6,2,2,2,2,2
DS0140_R2,28240762,0.5414274486172608,25,female,30 or younger,7000,around CHF 7000 per month,0,0,0,1,0,1,7.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,4,4,1,1,deepseek_r1_8b,DST0140,2,semantic_arm,1,concise,0,0.49914770446864165,0.11240172546064799,16,6,2,2,2,2,2
DS0140_R3,28240762,0.5414274486172608,25,female,30 or younger,7000,around CHF 7000 per month,0,0,0,1,0,1,7.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,4,4,1,1,deepseek_r1_8b,DST0140,3,semantic_arm,1,concise,0,0.49914770446864165,0.11240172546064799,16,6,2,2,2,2,2
DS0141_R1,19130855,2.029711386372872,34,female,34 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,0,0,0,2,2,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,2,deepseek_r1_8b,DST0141,1,neutral_arm,0,concise,0,0.4963977704040547,0.07271386222299417,16,6,2,2,2,2,2
DS0141_R2,19130855,2.029711386372872,34,female,34 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,0,0,0,2,2,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,2,deepseek_r1_8b,DST0141,2,neutral_arm,0,concise,0,0.4963977704040547,0.07271386222299417,16,6,2,2,2,2,2
DS0141_R3,19130855,2.029711386372872,34,female,34 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,0,0,0,2,2,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,2,deepseek_r1_8b,DST0141,3,neutral_arm,0,concise,0,0.4963977704040547,0.07271386222299417,16,6,2,2,2,2,2
DS0142_R1,90300075,0.8584724543995766,48,female,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,3,deepseek_r1_8b,DST0142,1,neutral_arm,0,naturalistic,1,0.48118808394793117,0.21893261749051454,16,6,2,2,2,2,2
DS0142_R2,90300075,0.8584724543995766,48,female,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,3,deepseek_r1_8b,DST0142,2,neutral_arm,0,naturalistic,1,0.48118808394793117,0.21893261749051454,16,6,2,2,2,2,2
DS0142_R3,90300075,0.8584724543995766,48,female,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,3,deepseek_r1_8b,DST0142,3,neutral_arm,0,naturalistic,1,0.48118808394793117,0.21893261749051454,16,6,2,2,2,2,2
DS0143_R1,42270623,0.954424398357919,46,male,46 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,1,0,0,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,1,deepseek_r1_8b,DST0143,1,neutral_arm,0,naturalistic,1,0.33116351411186157,0.23005887865340258,16,6,2,2,2,2,2
DS0143_R2,42270623,0.954424398357919,46,male,46 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,1,0,0,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,1,deepseek_r1_8b,DST0143,2,neutral_arm,0,naturalistic,1,0.33116351411186157,0.23005887865340258,16,6,2,2,2,2,2
DS0143_R3,42270623,0.954424398357919,46,male,46 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,1,0,0,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,1,deepseek_r1_8b,DST0143,3,neutral_arm,0,naturalistic,1,0.33116351411186157,0.23005887865340258,16,6,2,2,2,2,2
DS0144_R1,44640462,5.121759864312539,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a non-work trip,not high education,0,car is not available for this trip,3,3,3,3,1,3,deepseek_r1_8b,DST0144,1,semantic_arm,1,naturalistic,1,0.4797313091356394,0.18030846749196872,16,6,2,2,2,2,2
DS0144_R2,44640462,5.121759864312539,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a non-work trip,not high education,0,car is not available for this trip,3,3,3,3,1,3,deepseek_r1_8b,DST0144,2,semantic_arm,1,naturalistic,1,0.4797313091356394,0.18030846749196872,16,6,2,2,2,2,2
DS0144_R3,44640462,5.121759864312539,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a non-work trip,not high education,0,car is not available for this trip,3,3,3,3,1,3,deepseek_r1_8b,DST0144,3,semantic_arm,1,naturalistic,1,0.4797313091356394,0.18030846749196872,16,6,2,2,2,2,2
