respondent_id,most_likely_state,posterior_c1_s1,posterior_c1_s2,posterior_c2_s1,posterior_c2_s2,posterior_c3_s1,posterior_c3_s2
PO0098_R2,2,0.03203758827306383,0.07048503274457835,0.668134236341718,1.1638346111102285e-05,0.14393028895340737,0.08540121534112143
PO0098_R3,2,0.03203758827306383,0.07048503274457835,0.668134236341718,1.1638346111102285e-05,0.14393028895340737,0.08540121534112143
PO0098_R4,0,0.9813924543223501,0.015369625564113686,0.0018855108650621295,5.341619047950574e-07,7.089958208514493e-07,0.0013511660907483275
PO0099_R1,2,1.8295734638214077e-198,1.976847937113504e-31,0.9036254653520727,0.09637453464792667,5.590805415206338e-153,8.713511026700043e-23
PO0099_R2,0,0.9966621810347364,0.00331166575484509,2.596024812519345e-05,1.9295256004709052e-07,1.1598311685500286e-57,9.733239264872309e-12
PO0099_R3,2,1.8295734638214077e-198,1.976847937113504e-31,0.9036254653520727,0.09637453464792667,5.590805415206338e-153,8.713511026700043e-23
PO0099_R4,2,3.447618352108642e-224,1.4076890925736688e-38,0.9998561219164499,0.00014387808355048913,9.304436214826101e-113,7.113270474276553e-19
PO0100_R1,4,0.23335510318254787,0.00053646521355785,0.13132236697141178,8.162075933149628e-08,0.6338247961861622,0.0009611868255609372
PO0100_R2,4,0.23335510318254787,0.00053646521355785,0.13132236697141178,8.162075933149628e-08,0.6338247961861622,0.0009611868255609372
PO0100_R3,4,0.23335510318254787,0.00053646521355785,0.13132236697141178,8.162075933149628e-08,0.6338247961861622,0.0009611868255609372
PO0100_R4,4,0.23335510318254787,0.00053646521355785,0.13132236697141178,8.162075933149628e-08,0.6338247961861622,0.0009611868255609372
