run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_01,1,380,SMAI01_0380,913,932,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,19,origin zone code 19,25,destination zone code 25,1,car is available for this trip,S1_TPL030,2026-03-28T19:05:28.384853+00:00,195,184,91,218,160,90
ai_run_01,1,381,SMAI01_0381,494,822,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,12,destination zone code 12,1,car is available for this trip,S1_TPL012,2026-03-28T19:05:28.385853+00:00,100,56,66,84,100,60
ai_run_01,1,382,SMAI01_0382,488,807,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL015,2026-03-28T19:05:28.386853+00:00,164,88,56,112,170,105
ai_run_01,1,383,SMAI01_0383,919,727,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL024,2026-03-28T19:05:28.387853+00:00,269,105,166,122,190,115
ai_run_01,1,384,SMAI01_0384,751,915,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.387853+00:00,204,194,100,235,170,110
ai_run_01,1,385,SMAI01_0385,584,852,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,4,income code 4,0,does not have a GA travelcard,2,origin zone code 2,20,destination zone code 20,1,car is available for this trip,S1_TPL011,2026-03-28T19:05:28.388853+00:00,92,119,37,147,80,55
ai_run_01,1,386,SMAI01_0386,327,371,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL066,2026-03-28T19:05:28.391360+00:00,114,0,59,0,0,0
ai_run_01,1,387,SMAI01_0387,86,1,0,survey stratum 0,2,1,purpose code 1,1,first class,5,ticket category code 5,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S0_TPL007,2026-03-28T19:05:28.393363+00:00,112,40,63,48,90,65
ai_run_01,1,388,SMAI01_0388,318,286,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,5,age code 5,1,male,2,income code 2,1,has a GA travelcard,2,origin zone code 2,22,destination zone code 22,1,car is available for this trip,S0_TPL127,2026-03-28T19:05:28.395808+00:00,226,0,97,0,210,65
ai_run_01,1,389,SMAI01_0389,97,16,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL186,2026-03-28T19:05:28.398884+00:00,179,0,71,0,190,100
ai_run_01,1,390,SMAI01_0390,870,600,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,12,destination zone code 12,1,car is available for this trip,S1_TPL034,2026-03-28T19:05:28.399908+00:00,144,91,92,106,120,80
ai_run_01,1,391,SMAI01_0391,911,627,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S1_TPL015,2026-03-28T19:05:28.400914+00:00,233,114,128,144,150,90
ai_run_01,1,392,SMAI01_0392,604,567,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.401432+00:00,108,42,53,50,100,65
ai_run_01,1,393,SMAI01_0393,314,12,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,5,age code 5,0,female,2,income code 2,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL128,2026-03-28T19:05:28.404027+00:00,117,0,62,0,0,0
ai_run_01,1,394,SMAI01_0394,686,759,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,25,destination zone code 25,1,car is available for this trip,S1_TPL004,2026-03-28T19:05:28.405081+00:00,242,112,113,138,220,155
ai_run_01,1,395,SMAI01_0395,240,377,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,25,destination zone code 25,1,car is available for this trip,S0_TPL175,2026-03-28T19:05:28.407608+00:00,137,4200,82,5460,90,60
ai_run_01,1,396,SMAI01_0396,578,657,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL073,2026-03-28T19:05:28.409576+00:00,108,68,53,81,120,70
ai_run_01,1,397,SMAI01_0397,740,442,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL042,2026-03-28T19:05:28.411086+00:00,89,25,34,32,70,40
ai_run_01,1,398,SMAI01_0398,486,677,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL017,2026-03-28T19:05:28.412092+00:00,125,68,49,78,110,80
ai_run_01,1,399,SMAI01_0399,452,740,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL021,2026-03-28T19:05:28.413090+00:00,200,92,87,109,170,105
ai_run_01,1,400,SMAI01_0400,382,28,0,survey stratum 0,2,3,purpose code 3,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,5,age code 5,1,male,3,income code 3,1,has a GA travelcard,2,origin zone code 2,17,destination zone code 17,0,car is not available for this trip,S0_TPL066,2026-03-28T19:05:28.414089+00:00,92,0,68,0,0,0
ai_run_01,1,401,SMAI01_0401,859,666,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL013,2026-03-28T19:05:28.415088+00:00,92,60,37,74,90,65
ai_run_01,1,402,SMAI01_0402,572,819,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL002,2026-03-28T19:05:28.416088+00:00,92,60,37,74,90,70
ai_run_01,1,403,SMAI01_0403,45,99,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,19,origin zone code 19,2,destination zone code 2,1,car is available for this trip,S0_TPL002,2026-03-28T19:05:28.417089+00:00,116,0,63,0,70,45
ai_run_01,1,404,SMAI01_0404,908,787,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL022,2026-03-28T19:05:28.418088+00:00,202,88,147,99,150,105
ai_run_01,1,405,SMAI01_0405,772,469,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL039,2026-03-28T19:05:28.419088+00:00,54,33,30,45,50,30
ai_run_01,1,406,SMAI01_0406,801,656,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL078,2026-03-28T19:05:28.420591+00:00,174,84,61,104,140,95
ai_run_01,1,407,SMAI01_0407,243,386,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL119,2026-03-28T19:05:28.423165+00:00,172,2900,59,3770,0,0
ai_run_01,1,408,SMAI01_0408,376,254,0,survey stratum 0,2,3,purpose code 3,1,first class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,0,female,4,income code 4,1,has a GA travelcard,23,origin zone code 23,2,destination zone code 2,0,car is not available for this trip,S0_TPL074,2026-03-28T19:05:28.425168+00:00,125,0,49,0,0,0
ai_run_01,1,409,SMAI01_0409,63,66,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL018,2026-03-28T19:05:28.426168+00:00,173,71,118,82,135,70
ai_run_01,1,410,SMAI01_0410,861,845,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.426168+00:00,181,181,126,204,150,100
ai_run_01,1,411,SMAI01_0411,76,34,0,survey stratum 0,2,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL041,2026-03-28T19:05:28.427168+00:00,120,2600,77,3380,0,0
ai_run_01,1,412,SMAI01_0412,733,870,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL024,2026-03-28T19:05:28.428168+00:00,202,169,147,191,160,110
ai_run_01,1,413,SMAI01_0413,800,809,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL042,2026-03-28T19:05:28.429168+00:00,92,60,37,74,90,50
ai_run_01,1,414,SMAI01_0414,361,261,0,survey stratum 0,2,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL057,2026-03-28T19:05:28.431675+00:00,64,16,40,21,0,0
ai_run_01,1,415,SMAI01_0415,893,774,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL004,2026-03-28T19:05:28.431675+00:00,195,97,87,112,180,115
ai_run_01,1,416,SMAI01_0416,375,91,0,survey stratum 0,2,3,purpose code 3,1,first class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,0,female,4,income code 4,1,has a GA travelcard,2,origin zone code 2,22,destination zone code 22,1,car is available for this trip,S0_TPL074,2026-03-28T19:05:28.433674+00:00,77,0,22,0,90,120
ai_run_01,1,417,SMAI01_0417,264,226,0,survey stratum 0,2,3,purpose code 3,0,second class,2,ticket category code 2,1,payer code 1,1,luggage code 1,2,age code 2,0,female,4,income code 4,0,does not have a GA travelcard,17,origin zone code 17,9,destination zone code 9,0,car is not available for this trip,S0_TPL171,2026-03-28T19:05:28.437184+00:00,128,35,73,44,0,0
ai_run_01,1,418,SMAI01_0418,647,657,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL002,2026-03-28T19:05:28.437184+00:00,108,68,53,81,120,70
ai_run_01,1,419,SMAI01_0419,101,86,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,4,age code 4,1,male,4,income code 4,1,has a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL145,2026-03-28T19:05:28.440686+00:00,213,0,84,0,250,205
ai_run_01,1,420,SMAI01_0420,359,339,0,survey stratum 0,2,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,0,female,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL078,2026-03-28T19:05:28.442692+00:00,107,216,52,281,0,0
ai_run_01,1,421,SMAI01_0421,824,488,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.443692+00:00,89,42,34,54,70,45
ai_run_01,1,422,SMAI01_0422,59,251,0,survey stratum 0,2,1,purpose code 1,0,second class,8,ticket category code 8,2,payer code 2,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S0_TPL018,2026-03-28T19:05:28.444690+00:00,125,40,49,48,110,35
ai_run_01,1,423,SMAI01_0423,395,261,0,survey stratum 0,2,3,purpose code 3,1,first class,10,ticket category code 10,1,payer code 1,1,luggage code 1,4,age code 4,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,20,destination zone code 20,0,car is not available for this trip,S0_TPL121,2026-03-28T19:05:28.447272+00:00,64,16,40,21,0,0
ai_run_01,1,424,SMAI01_0424,334,302,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,2,payer code 2,1,luggage code 1,1,age code 1,0,female,1,income code 1,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL056,2026-03-28T19:05:28.448832+00:00,132,0,56,0,0,0
ai_run_01,1,425,SMAI01_0425,83,86,0,survey stratum 0,2,1,purpose code 1,1,first class,5,ticket category code 5,2,payer code 2,1,luggage code 1,2,age code 2,0,female,4,income code 4,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S0_TPL001,2026-03-28T19:05:28.449876+00:00,213,83,84,108,250,205
ai_run_01,1,426,SMAI01_0426,712,789,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,9,origin zone code 9,25,destination zone code 25,1,car is available for this trip,S1_TPL094,2026-03-28T19:05:28.451939+00:00,187,76,142,90,140,95
ai_run_01,1,427,SMAI01_0427,480,605,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL017,2026-03-28T19:05:28.452984+00:00,144,91,92,106,120,80
ai_run_01,1,428,SMAI01_0428,791,661,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL007,2026-03-28T19:05:28.454072+00:00,283,122,95,150,270,170
ai_run_01,1,429,SMAI01_0429,335,282,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,2,payer code 2,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL028,2026-03-28T19:05:28.455715+00:00,96,0,72,0,70,50
ai_run_01,1,430,SMAI01_0430,581,729,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,23,origin zone code 23,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.456240+00:00,200,105,71,122,210,165
ai_run_01,1,431,SMAI01_0431,796,634,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,10,destination zone code 10,1,car is available for this trip,S1_TPL008,2026-03-28T19:05:28.457244+00:00,178,95,123,103,150,105
ai_run_01,1,432,SMAI01_0432,465,731,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL025,2026-03-28T19:05:28.458244+00:00,209,92,105,114,160,110
ai_run_01,1,433,SMAI01_0433,622,582,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL026,2026-03-28T19:05:28.459244+00:00,164,52,56,64,170,95
ai_run_01,1,434,SMAI01_0434,561,672,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL011,2026-03-28T19:05:28.460747+00:00,248,71,195,81,110,65
ai_run_01,1,435,SMAI01_0435,595,593,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,0,payer code 0,0,no luggage,2,age code 2,1,male,0,income code 0,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL056,2026-03-28T19:05:28.461751+00:00,132,80,77,95,100,60
ai_run_01,1,436,SMAI01_0436,689,560,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL011,2026-03-28T19:05:28.462751+00:00,174,49,61,64,140,80
ai_run_01,1,437,SMAI01_0437,229,243,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,0,car is not available for this trip,S0_TPL040,2026-03-28T19:05:28.463750+00:00,119,48,64,54,0,0
ai_run_01,1,438,SMAI01_0438,931,739,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL135,2026-03-28T19:05:28.465750+00:00,162,74,107,84,140,85
ai_run_01,1,439,SMAI01_0439,589,669,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,3,payer code 3,0,no luggage,5,age code 5,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL026,2026-03-28T19:05:28.466751+00:00,211,97,103,122,200,115
ai_run_01,1,440,SMAI01_0440,810,752,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,22,destination zone code 22,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.467750+00:00,200,105,71,132,200,115
ai_run_01,1,441,SMAI01_0441,326,98,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL108,2026-03-28T19:05:28.470752+00:00,140,0,99,0,80,150
ai_run_01,1,442,SMAI01_0442,458,839,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,19,destination zone code 19,1,car is available for this trip,S1_TPL002,2026-03-28T19:05:28.471258+00:00,196,176,88,210,170,120
ai_run_01,1,443,SMAI01_0443,266,251,0,survey stratum 0,2,3,purpose code 3,0,second class,2,ticket category code 2,1,payer code 1,1,luggage code 1,5,age code 5,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S0_TPL006,2026-03-28T19:05:28.472259+00:00,125,40,49,48,110,35
ai_run_01,1,444,SMAI01_0444,731,788,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL013,2026-03-28T19:05:28.473259+00:00,181,84,68,107,150,90
ai_run_01,1,445,SMAI01_0445,55,358,0,survey stratum 0,2,1,purpose code 1,0,second class,8,ticket category code 8,1,payer code 1,1,luggage code 1,1,age code 1,0,female,1,income code 1,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL091,2026-03-28T19:05:28.475263+00:00,87,22,34,32,0,0
ai_run_01,1,446,SMAI01_0446,245,372,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S0_TPL021,2026-03-28T19:05:28.476262+00:00,112,4200,63,5460,80,70
ai_run_01,1,447,SMAI01_0447,652,854,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,3,payer code 3,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL009,2026-03-28T19:05:28.477261+00:00,150,147,74,169,130,85
ai_run_01,1,448,SMAI01_0448,338,27,0,survey stratum 0,2,3,purpose code 3,0,second class,10,ticket category code 10,1,payer code 1,1,luggage code 1,1,age code 1,0,female,4,income code 4,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,0,car is not available for this trip,S0_TPL080,2026-03-28T19:05:28.479260+00:00,86,30,31,40,0,0
ai_run_01,1,449,SMAI01_0449,363,378,0,survey stratum 0,2,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,1,luggage code 1,4,age code 4,0,female,4,income code 4,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S0_TPL098,2026-03-28T19:05:28.481769+00:00,185,4200,72,5460,140,90
ai_run_01,1,450,SMAI01_0450,98,66,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,2,payer code 2,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,10,origin zone code 10,1,destination zone code 1,1,car is available for this trip,S0_TPL066,2026-03-28T19:05:28.482769+00:00,173,0,118,0,135,70
ai_run_01,1,451,SMAI01_0451,812,935,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL122,2026-03-28T19:05:28.485771+00:00,340,274,232,301,250,140
ai_run_01,1,452,SMAI01_0452,879,884,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.486771+00:00,183,136,107,155,110,80
ai_run_01,1,453,SMAI01_0453,353,322,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,4,income code 4,0,does not have a GA travelcard,23,origin zone code 23,1,destination zone code 1,1,car is available for this trip,S0_TPL016,2026-03-28T19:05:28.487769+00:00,286,2600,157,3380,270,95
ai_run_01,1,454,SMAI01_0454,54,248,0,survey stratum 0,2,1,purpose code 1,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,2,age code 2,0,female,2,income code 2,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL004,2026-03-28T19:05:28.488769+00:00,84,0,60,0,0,0
ai_run_01,1,455,SMAI01_0455,100,289,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,4,age code 4,0,female,3,income code 3,1,has a GA travelcard,22,origin zone code 22,2,destination zone code 2,0,car is not available for this trip,S0_TPL097,2026-03-28T19:05:28.490771+00:00,80,0,31,0,0,0
ai_run_01,1,456,SMAI01_0456,493,678,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL011,2026-03-28T19:05:28.491775+00:00,250,90,174,105,180,130
