respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
DS0033_R3,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,poe_deepseek_v32,DST0033,3,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
DS0033_R4,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,poe_deepseek_v32,DST0033,4,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
DS0034_R1,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,poe_deepseek_v32,DST0034,1,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
DS0034_R2,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,poe_deepseek_v32,DST0034,2,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
DS0034_R3,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,poe_deepseek_v32,DST0034,3,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
DS0034_R4,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,poe_deepseek_v32,DST0034,4,neutral_arm,0,naturalistic,1,0.5079289263711338,0.2760238871075028,16,6,2,2,2,2,2
DS0035_R1,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,poe_deepseek_v32,DST0035,1,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
DS0035_R2,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,poe_deepseek_v32,DST0035,2,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
DS0035_R3,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,poe_deepseek_v32,DST0035,3,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
DS0035_R4,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,poe_deepseek_v32,DST0035,4,semantic_arm,1,naturalistic,1,0.6211812134231008,0.1958150783729003,16,6,2,2,2,2,2
DS0036_R1,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,poe_deepseek_v32,DST0036,1,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
DS0036_R2,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,poe_deepseek_v32,DST0036,2,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
DS0036_R3,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,poe_deepseek_v32,DST0036,3,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
DS0036_R4,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,poe_deepseek_v32,DST0036,4,semantic_arm,1,concise,0,0.5334653822018156,0.1728329487079541,16,6,2,2,2,2,2
DS0037_R1,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,poe_deepseek_v32,DST0037,1,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
DS0037_R2,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,poe_deepseek_v32,DST0037,2,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
DS0037_R3,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,poe_deepseek_v32,DST0037,3,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
DS0037_R4,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,poe_deepseek_v32,DST0037,4,neutral_arm,0,concise,0,0.6319100467282805,0.1589049361478725,16,6,2,2,2,2,2
DS0038_R1,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,poe_deepseek_v32,DST0038,1,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
DS0038_R2,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,poe_deepseek_v32,DST0038,2,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
DS0038_R3,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,poe_deepseek_v32,DST0038,3,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
DS0038_R4,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,poe_deepseek_v32,DST0038,4,semantic_arm,1,naturalistic,1,0.6455173491225537,0.1483589256236776,16,6,2,2,2,2,2
DS0039_R1,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,poe_deepseek_v32,DST0039,1,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
DS0039_R2,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,poe_deepseek_v32,DST0039,2,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
DS0039_R3,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,poe_deepseek_v32,DST0039,3,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
DS0039_R4,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,poe_deepseek_v32,DST0039,4,neutral_arm,0,concise,0,0.4985400773871362,0.1982415635957176,16,6,2,2,2,2,2
DS0040_R1,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,poe_deepseek_v32,DST0040,1,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
DS0040_R2,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,poe_deepseek_v32,DST0040,2,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
DS0040_R3,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,poe_deepseek_v32,DST0040,3,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
DS0040_R4,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,poe_deepseek_v32,DST0040,4,semantic_arm,1,naturalistic,1,0.465071876008118,0.126777460698101,16,6,2,2,2,2,2
DS0041_R1,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,poe_deepseek_v32,DST0041,1,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
DS0041_R2,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,poe_deepseek_v32,DST0041,2,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
DS0041_R3,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,poe_deepseek_v32,DST0041,3,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
DS0041_R4,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,poe_deepseek_v32,DST0041,4,neutral_arm,0,naturalistic,1,0.7397108342860067,0.2619842724395543,16,6,2,2,2,2,2
DS0042_R1,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,poe_deepseek_v32,DST0042,1,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
DS0042_R2,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,poe_deepseek_v32,DST0042,2,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
DS0042_R3,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,poe_deepseek_v32,DST0042,3,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
DS0042_R4,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,poe_deepseek_v32,DST0042,4,neutral_arm,0,naturalistic,1,0.361306724472727,0.2038164508339784,16,6,2,2,2,2,2
DS0043_R1,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,poe_deepseek_v32,DST0043,1,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
DS0043_R2,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,poe_deepseek_v32,DST0043,2,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
DS0043_R3,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,poe_deepseek_v32,DST0043,3,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
DS0043_R4,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,poe_deepseek_v32,DST0043,4,semantic_arm,1,naturalistic,1,0.5125963591037379,0.2417762090735034,16,6,2,2,2,2,2
DS0044_R1,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,poe_deepseek_v32,DST0044,1,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
DS0044_R2,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,poe_deepseek_v32,DST0044,2,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
DS0044_R3,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,poe_deepseek_v32,DST0044,3,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
DS0044_R4,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,poe_deepseek_v32,DST0044,4,neutral_arm,0,concise,0,0.7804295032487119,0.1606091120370318,16,6,2,2,2,2,2
DS0045_R1,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,poe_deepseek_v32,DST0045,1,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
DS0045_R2,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,poe_deepseek_v32,DST0045,2,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
DS0045_R3,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,poe_deepseek_v32,DST0045,3,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
DS0045_R4,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,poe_deepseek_v32,DST0045,4,semantic_arm,1,concise,0,0.6357735829830234,0.1329389649153193,16,6,2,2,2,2,2
DS0046_R1,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,poe_deepseek_v32,DST0046,1,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
DS0046_R2,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,poe_deepseek_v32,DST0046,2,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
DS0046_R3,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,poe_deepseek_v32,DST0046,3,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
DS0046_R4,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,poe_deepseek_v32,DST0046,4,semantic_arm,1,concise,0,0.5552441884972591,0.2480208101352917,16,6,2,2,2,2,2
DS0047_R1,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,poe_deepseek_v32,DST0047,1,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
DS0047_R2,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,poe_deepseek_v32,DST0047,2,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
DS0047_R3,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,poe_deepseek_v32,DST0047,3,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
DS0047_R4,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,poe_deepseek_v32,DST0047,4,neutral_arm,0,naturalistic,1,0.4852325225298342,0.2814902228693799,16,6,2,2,2,2,2
DS0048_R1,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,poe_deepseek_v32,DST0048,1,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
DS0048_R2,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,poe_deepseek_v32,DST0048,2,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
DS0048_R3,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,poe_deepseek_v32,DST0048,3,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
DS0048_R4,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,poe_deepseek_v32,DST0048,4,neutral_arm,0,concise,0,0.539509090977102,0.2709768737751778,16,6,2,2,2,2,2
DS0049_R1,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,poe_deepseek_v32,DST0049,1,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
DS0049_R2,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,poe_deepseek_v32,DST0049,2,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
DS0049_R3,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,poe_deepseek_v32,DST0049,3,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
DS0049_R4,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,poe_deepseek_v32,DST0049,4,neutral_arm,0,naturalistic,1,0.443305221402337,0.2631201470080012,16,6,2,2,2,2,2
