model_key,block_template_id,pair_id,manipulation_type,anchor_task_index,intervention_gap_tv,randomness_envelope,excess_intervention_gap,anchor_modal_choice,twin_modal_choice
poe_deepseek_v32,DST0099,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0099,PARA_1,paraphrase,1,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0099,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0100,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0100,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0100,ORDER_1,order_randomization,5,0.0,0.5,-0.625,1,1
poe_deepseek_v32,DST0100,ORDER_2,order_randomization,6,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0100,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0100,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0101,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0102,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0102,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0102,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0102,ORDER_2,order_randomization,6,0.0,0.6666666666666666,-0.8333333333333333,1,1
poe_deepseek_v32,DST0102,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0102,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0103,LABEL_1,label_mask,3,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0103,LABEL_2,label_mask,4,0.0,0.6666666666666666,-0.8333333333333333,1,1
poe_deepseek_v32,DST0103,ORDER_1,order_randomization,5,0.0,0.5,-0.625,2,2
poe_deepseek_v32,DST0103,ORDER_2,order_randomization,6,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0103,PARA_1,paraphrase,1,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0103,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0104,LABEL_1,label_mask,3,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0104,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0104,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0104,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0104,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0104,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0105,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0105,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0105,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0105,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0105,PARA_1,paraphrase,1,0.0,0.5,-0.625,1,1
poe_deepseek_v32,DST0105,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0106,LABEL_1,label_mask,3,0.0,0.5,-0.625,2,2
poe_deepseek_v32,DST0106,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0106,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0106,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0106,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0106,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0107,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0108,PARA_2,paraphrase,2,0.0,0.5,-0.625,1,1
poe_deepseek_v32,DST0109,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0109,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0109,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0109,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0109,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0109,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0110,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0110,LABEL_2,label_mask,4,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0110,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0110,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0110,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0110,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0111,LABEL_1,label_mask,3,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0111,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0111,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0111,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0111,PARA_1,paraphrase,1,0.0,0.5,-0.625,2,2
poe_deepseek_v32,DST0111,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0112,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0112,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0112,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0112,ORDER_2,order_randomization,6,1.0,0.0,1.0,2,1
poe_deepseek_v32,DST0112,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0112,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0113,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0113,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0113,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0113,ORDER_2,order_randomization,6,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0113,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0113,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0114,LABEL_1,label_mask,3,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0114,LABEL_2,label_mask,4,0.0,0.6666666666666666,-0.8333333333333333,1,1
poe_deepseek_v32,DST0114,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0114,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0114,PARA_1,paraphrase,1,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0114,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0115,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0116,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0116,LABEL_2,label_mask,4,0.0,0.5,-0.625,0,0
poe_deepseek_v32,DST0116,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0116,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0116,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0116,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0117,LABEL_1,label_mask,3,0.0,0.5,-0.625,1,1
poe_deepseek_v32,DST0117,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0117,ORDER_1,order_randomization,5,0.0,0.5,-0.625,2,2
poe_deepseek_v32,DST0117,ORDER_2,order_randomization,6,0.0,0.0,0.0,2,2
poe_deepseek_v32,DST0117,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0117,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0118,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0119,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0119,LABEL_2,label_mask,4,0.0,0.5,-0.625,2,2
poe_deepseek_v32,DST0119,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0119,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0119,PARA_1,paraphrase,1,0.0,0.6666666666666666,-0.8333333333333333,0,0
poe_deepseek_v32,DST0119,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,LABEL_1,label_mask,3,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,LABEL_2,label_mask,4,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,ORDER_1,order_randomization,5,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,ORDER_2,order_randomization,6,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,PARA_1,paraphrase,1,0.0,0.0,0.0,1,1
poe_deepseek_v32,DST0120,PARA_2,paraphrase,2,0.0,0.0,0.0,1,1
