respondent_id,indicator_name,indicator_value,is_valid_indicator,duration_sec
AI0227,Envir01,4,1,0.3413992
AI0227,Mobil05,5,1,0.328799
AI0227,LifSty07,5,1,0.2977756
AI0227,Envir05,5,1,0.3207411
AI0227,Mobil12,5,1,0.3548917
AI0227,LifSty01,5,1,0.3946429
AI0228,Envir01,4,1,0.3394503
AI0228,Mobil05,3,1,0.3779473
AI0228,LifSty07,5,1,0.292435
AI0228,Envir05,5,1,0.3066499
AI0228,Mobil12,4,1,0.3561551
AI0228,LifSty01,3,1,0.400416
AI0229,Envir01,4,1,0.2861066
AI0229,Mobil05,3,1,0.3788478
AI0229,LifSty07,2,1,0.2655039
AI0229,Envir05,3,1,0.3207942
AI0229,Mobil12,5,1,0.3614284
AI0229,LifSty01,2,1,0.4025446
AI0230,Envir01,4,1,0.4097321
AI0230,Mobil05,3,1,0.4531553
AI0230,LifSty07,2,1,0.3590474
AI0230,Envir05,3,1,0.3878514
AI0230,Mobil12,5,1,0.4130941
AI0230,LifSty01,2,1,0.456189
AI0231,Envir01,4,1,0.3423489
AI0231,Mobil05,3,1,0.3837033
AI0231,LifSty07,3,1,0.2850471
AI0231,Envir05,3,1,0.3400489
AI0231,Mobil12,4,1,0.3672588
AI0231,LifSty01,2,1,0.3958099
AI0232,Envir01,4,1,0.4095845
AI0232,Mobil05,3,1,0.4434295
AI0232,LifSty07,2,1,0.3616432
AI0232,Envir05,3,1,0.3939129
AI0232,Mobil12,5,1,0.4140032
AI0232,LifSty01,2,1,0.4732042
AI0233,Envir01,4,1,0.3420849
AI0233,Mobil05,3,1,0.3833545
AI0233,LifSty07,3,1,0.2936491
AI0233,Envir05,3,1,0.316884
AI0233,Mobil12,2,1,0.3564406
AI0233,LifSty01,2,1,0.3947712
AI0234,Envir01,4,1,0.3454607
AI0234,Mobil05,3,1,0.373281
AI0234,LifSty07,5,1,0.2968385
AI0234,Envir05,5,1,0.3043214
AI0234,Mobil12,4,1,0.3622789
AI0234,LifSty01,3,1,0.3917137
AI0235,Envir01,4,1,0.3418127
AI0235,Mobil05,3,1,0.3802157
AI0235,LifSty07,3,1,0.2942346
AI0235,Envir05,3,1,0.3237824
AI0235,Mobil12,4,1,0.352556
AI0235,LifSty01,2,1,0.400468
AI0236,Envir01,4,1,0.3985487
AI0236,Mobil05,3,1,0.4441952
AI0236,LifSty07,2,1,0.357362
AI0236,Envir05,3,1,0.3895143
AI0236,Mobil12,5,1,0.4192958
AI0236,LifSty01,2,1,0.4579192
AI0237,Envir01,4,1,0.353512
AI0237,Mobil05,3,1,0.3680053
AI0237,LifSty07,2,1,0.2950129
AI0237,Envir05,5,1,0.3212723
AI0237,Mobil12,3,1,0.3639024
AI0237,LifSty01,2,1,0.3985036
AI0238,Envir01,4,1,0.3336074
AI0238,Mobil05,3,1,0.388441
AI0238,LifSty07,5,1,0.2956201
AI0238,Envir05,5,1,0.3192294
AI0238,Mobil12,4,1,0.3508859
AI0238,LifSty01,3,1,0.3988561
AI0239,Envir01,4,1,0.3953908
AI0239,Mobil05,3,1,0.4515719
AI0239,LifSty07,3,1,0.3655275
AI0239,Envir05,4,1,0.3903068
AI0239,Mobil12,5,1,0.4227244
AI0239,LifSty01,2,1,0.4708821
AI0240,Envir01,4,1,0.4100449
AI0240,Mobil05,3,1,0.410689
AI0240,LifSty07,3,1,0.3575945
AI0240,Envir05,4,1,0.3766308
AI0240,Mobil12,2,1,0.414599
AI0240,LifSty01,2,1,0.4669511
AI0241,Envir01,4,1,0.3381836
AI0241,Mobil05,3,1,0.3874807
AI0241,LifSty07,5,1,0.2957435
AI0241,Envir05,5,1,0.3219758
AI0241,Mobil12,4,1,0.3587838
AI0241,LifSty01,3,1,0.3899251
AI0242,Envir01,4,1,0.3400873
AI0242,Mobil05,3,1,0.3816826
AI0242,LifSty07,3,1,0.2880814
AI0242,Envir05,3,1,0.3264783
AI0242,Mobil12,2,1,0.3648125
AI0242,LifSty01,2,1,0.3969389
AI0243,Envir01,4,1,0.4109141
AI0243,Mobil05,3,1,0.447845
AI0243,LifSty07,2,1,0.3649361
AI0243,Envir05,3,1,0.3891433
AI0243,Mobil12,5,1,0.4163471
AI0243,LifSty01,2,1,0.4685155
AI0244,Envir01,4,1,0.3413434
AI0244,Mobil05,3,1,0.3828846
AI0244,LifSty07,5,1,0.2999706
AI0244,Envir05,5,1,0.3274751
AI0244,Mobil12,5,1,0.3537203
AI0244,LifSty01,5,1,0.4059613
AI0245,Envir01,4,1,0.3419727
AI0245,Mobil05,3,1,0.3861074
AI0245,LifSty07,2,1,0.2600296
AI0245,Envir05,3,1,0.2939927
AI0245,Mobil12,2,1,0.3470657
AI0245,LifSty01,2,1,0.3978703
AI0246,Envir01,4,1,0.4044147
AI0246,Mobil05,3,1,0.4386998
AI0246,LifSty07,5,1,0.3570179
AI0246,Envir05,5,1,0.3805871
AI0246,Mobil12,5,1,0.4155733
AI0246,LifSty01,5,1,0.4807457
AI0247,Envir01,4,1,0.3397443
AI0247,Mobil05,5,1,0.3758872
AI0247,LifSty07,5,1,0.2953443
AI0247,Envir05,5,1,0.3273915
AI0247,Mobil12,5,1,0.3544546
AI0247,LifSty01,5,1,0.4018535
AI0248,Envir01,4,1,0.4009422
AI0248,Mobil05,3,1,0.4360998
AI0248,LifSty07,3,1,0.3561337
AI0248,Envir05,4,1,0.3886985
AI0248,Mobil12,5,1,0.4126519
AI0248,LifSty01,2,1,0.4635433
AI0249,Envir01,4,1,0.4098542
AI0249,Mobil05,3,1,0.4464492
AI0249,LifSty07,2,1,0.3022344
AI0249,Envir05,3,1,0.3825363
AI0249,Mobil12,5,1,0.4170538
AI0249,LifSty01,2,1,0.4689751
AI0250,Envir01,4,1,0.4131844
AI0250,Mobil05,3,1,0.4338154
AI0250,LifSty07,2,1,0.3661756
AI0250,Envir05,3,1,0.3893524
AI0250,Mobil12,5,1,0.4194595
AI0250,LifSty01,2,1,0.462419
AI0251,Envir01,4,1,0.398699
AI0251,Mobil05,3,1,0.4461635
AI0251,LifSty07,3,1,0.3644632
AI0251,Envir05,4,1,0.392375
AI0251,Mobil12,5,1,0.4197888
AI0251,LifSty01,2,1,0.4696927
AI0252,Envir01,4,1,0.4130818
AI0252,Mobil05,3,1,0.4562924
AI0252,LifSty07,3,1,0.2795808
AI0252,Envir05,4,1,0.3109942
AI0252,Mobil12,5,1,0.3380298
AI0252,LifSty01,2,1,0.3915583
AI0253,Envir01,4,1,0.3319736
AI0253,Mobil05,3,1,0.3617948
AI0253,LifSty07,3,1,0.2820502
AI0253,Envir05,4,1,0.3891288
AI0253,Mobil12,5,1,0.4182523
AI0253,LifSty01,2,1,0.4780343
AI0254,Envir01,4,1,0.3372089
AI0254,Mobil05,3,1,0.3784593
AI0254,LifSty07,5,1,0.301432
AI0254,Envir05,5,1,0.3206193
AI0254,Mobil12,5,1,0.3497114
AI0254,LifSty01,5,1,0.3891998
AI0255,Envir01,4,1,0.3395284
AI0255,Mobil05,3,1,0.3971086
AI0255,LifSty07,5,1,0.2937077
AI0255,Envir05,5,1,0.3213197
AI0255,Mobil12,2,1,0.3590198
AI0255,LifSty01,3,1,0.3862201
AI0256,Envir01,4,1,0.4100748
AI0256,Mobil05,5,1,0.4366592
AI0256,LifSty07,5,1,0.3522104
AI0256,Envir05,5,1,0.3898259
AI0256,Mobil12,2,1,0.4364911
AI0256,LifSty01,3,1,0.4589378
AI0257,Envir01,4,1,0.4091164
AI0257,Mobil05,3,1,0.4435316
AI0257,LifSty07,5,1,0.3579603
AI0257,Envir05,5,1,0.3891434
AI0257,Mobil12,5,1,0.4254618
AI0257,LifSty01,5,1,0.4639275
AI0258,Envir01,4,1,0.3362217
AI0258,Mobil05,5,1,0.373689
AI0258,LifSty07,5,1,0.2934724
AI0258,Envir05,5,1,0.3244005
AI0258,Mobil12,4,1,0.3545323
AI0258,LifSty01,4,1,0.4056767
AI0259,Envir01,4,1,0.3368475
AI0259,Mobil05,3,1,0.3771056
AI0259,LifSty07,3,1,0.2952785
AI0259,Envir05,3,1,0.3165974
AI0259,Mobil12,4,1,0.3560728
AI0259,LifSty01,3,1,0.390018
AI0260,Envir01,4,1,0.3408539
AI0260,Mobil05,3,1,0.3918756
AI0260,LifSty07,5,1,0.278434
AI0260,Envir05,5,1,0.3203245
AI0260,Mobil12,2,1,0.3497513
AI0260,LifSty01,3,1,0.3947082
AI0261,Envir01,4,1,0.4107467
AI0261,Mobil05,4,1,0.4217674
AI0261,LifSty07,4,1,0.360276
AI0261,Envir05,4,1,0.3867653
AI0261,Mobil12,4,1,0.4190581
AI0261,LifSty01,4,1,0.4752797
AI0262,Envir01,4,1,0.3473431
AI0262,Mobil05,3,1,0.3752421
AI0262,LifSty07,5,1,0.2952189
AI0262,Envir05,5,1,0.316193
AI0262,Mobil12,5,1,0.3510288
AI0262,LifSty01,5,1,0.3945222
AI0263,Envir01,4,1,0.3443438
AI0263,Mobil05,3,1,0.3825611
AI0263,LifSty07,5,1,0.2852304
AI0263,Envir05,5,1,0.3138515
AI0263,Mobil12,5,1,0.3617795
AI0263,LifSty01,4,1,0.3992942
AI0264,Envir01,4,1,0.4082967
AI0264,Mobil05,3,1,0.4507556
AI0264,LifSty07,3,1,0.3427964
AI0264,Envir05,4,1,0.3802013
AI0264,Mobil12,5,1,0.4178504
AI0264,LifSty01,2,1,0.4691232
AI0265,Envir01,4,1,0.3432253
AI0265,Mobil05,3,1,0.39282
AI0265,LifSty07,2,1,0.3006989
AI0265,Envir05,3,1,0.3129811
AI0265,Mobil12,5,1,0.3568788
AI0265,LifSty01,2,1,0.3944429
AI0266,Envir01,4,1,0.4083372
AI0266,Mobil05,3,1,0.4294783
AI0266,LifSty07,5,1,0.3624066
AI0266,Envir05,5,1,0.3580426
AI0266,Mobil12,5,1,0.4220761
AI0266,LifSty01,5,1,0.4644587
AI0267,Envir01,4,1,0.4098429
AI0267,Mobil05,3,1,0.4276234
AI0267,LifSty07,5,1,0.3611559
AI0267,Envir05,5,1,0.3891363
AI0267,Mobil12,5,1,0.3939841
AI0267,LifSty01,5,1,0.4615243
AI0268,Envir01,4,1,0.4073182
AI0268,Mobil05,3,1,0.4412768
AI0268,LifSty07,2,1,0.3574493
AI0268,Envir05,3,1,0.3875014
AI0268,Mobil12,2,1,0.4186352
AI0268,LifSty01,2,1,0.4681481
AI0269,Envir01,4,1,0.4053694
AI0269,Mobil05,3,1,0.4480325
AI0269,LifSty07,2,1,0.3563854
AI0269,Envir05,3,1,0.3912884
AI0269,Mobil12,5,1,0.4190277
AI0269,LifSty01,2,1,0.4611125
AI0270,Envir01,4,1,0.4051043
AI0270,Mobil05,3,1,0.4358309
AI0270,LifSty07,2,1,0.3632
AI0270,Envir05,3,1,0.3900401
AI0270,Mobil12,5,1,0.4182568
AI0270,LifSty01,2,1,0.4713698
AI0271,Envir01,4,1,0.39288
AI0271,Mobil05,3,1,0.4380176
AI0271,LifSty07,2,1,0.362399
AI0271,Envir05,3,1,0.3718394
AI0271,Mobil12,5,1,0.4163895
AI0271,LifSty01,2,1,0.4700502
AI0272,Envir01,4,1,0.3255521
AI0272,Mobil05,3,1,0.3489193
AI0272,LifSty07,5,1,0.2977075
AI0272,Envir05,5,1,0.3182675
AI0272,Mobil12,5,1,0.3631967
AI0272,LifSty01,5,1,0.4002075
AI0273,Envir01,4,1,0.3371602
AI0273,Mobil05,5,1,0.36783
AI0273,LifSty07,5,1,0.2872017
AI0273,Envir05,5,1,0.3328542
AI0273,Mobil12,5,1,0.3630179
AI0273,LifSty01,5,1,0.3648842
AI0274,Envir01,4,1,0.3409638
AI0274,Mobil05,3,1,0.3841496
AI0274,LifSty07,3,1,0.2984511
AI0274,Envir05,4,1,0.3200553
AI0274,Mobil12,3,1,0.3590426
AI0274,LifSty01,2,1,0.3898529
AI0275,Envir01,4,1,0.4054601
AI0275,Mobil05,3,1,0.4443438
AI0275,LifSty07,3,1,0.3553868
AI0275,Envir05,4,1,0.3849848
AI0275,Mobil12,2,1,0.4137935
AI0275,LifSty01,2,1,0.4673738
AI0276,Envir01,4,1,0.3457775
AI0276,Mobil05,3,1,0.3768412
AI0276,LifSty07,3,1,0.2987922
AI0276,Envir05,3,1,0.3229178
AI0276,Mobil12,5,1,0.3493598
AI0276,LifSty01,2,1,0.3994969
AI0277,Envir01,4,1,0.3362972
AI0277,Mobil05,3,1,0.3755711
AI0277,LifSty07,3,1,0.3005591
AI0277,Envir05,3,1,0.3224319
AI0277,Mobil12,4,1,0.3584642
AI0277,LifSty01,3,1,0.4010205
AI0278,Envir01,4,1,0.3410788
AI0278,Mobil05,3,1,0.3768718
AI0278,LifSty07,2,1,0.2675243
AI0278,Envir05,3,1,0.3123083
AI0278,Mobil12,5,1,0.3599006
AI0278,LifSty01,2,1,0.3753085
AI0279,Envir01,4,1,0.4222012
AI0279,Mobil05,3,1,0.4499898
AI0279,LifSty07,5,1,0.3642461
AI0279,Envir05,5,1,0.3862136
AI0279,Mobil12,4,1,0.4193931
AI0279,LifSty01,5,1,0.4770191
AI0280,Envir01,4,1,0.4129678
AI0280,Mobil05,3,1,0.4158549
AI0280,LifSty07,5,1,0.3513661
AI0280,Envir05,5,1,0.3427343
AI0280,Mobil12,5,1,0.4212447
AI0280,LifSty01,5,1,0.4671583
AI0281,Envir01,4,1,0.3341997
AI0281,Mobil05,3,1,0.3830125
AI0281,LifSty07,2,1,0.2944304
AI0281,Envir05,3,1,0.328736
AI0281,Mobil12,2,1,0.3661755
AI0281,LifSty01,2,1,0.3978711
AI0282,Envir01,4,1,0.3381933
AI0282,Mobil05,3,1,0.3790918
AI0282,LifSty07,2,1,0.2957739
AI0282,Envir05,3,1,0.3238616
AI0282,Mobil12,2,1,0.3230525
AI0282,LifSty01,3,1,0.3995527
AI0283,Envir01,4,1,0.4114757
AI0283,Mobil05,3,1,0.4521699
AI0283,LifSty07,2,1,0.359976
AI0283,Envir05,3,1,0.384527
AI0283,Mobil12,5,1,0.4133989
AI0283,LifSty01,2,1,0.4633977
AI0284,Envir01,4,1,0.4066809
AI0284,Mobil05,3,1,0.4397756
AI0284,LifSty07,5,1,0.3579306
AI0284,Envir05,5,1,0.3931121
AI0284,Mobil12,5,1,0.4119803
AI0284,LifSty01,5,1,0.4556074
AI0285,Envir01,4,1,0.4114486
AI0285,Mobil05,3,1,0.4484065
AI0285,LifSty07,3,1,0.3592114
AI0285,Envir05,4,1,0.3879078
AI0285,Mobil12,5,1,0.4204698
AI0285,LifSty01,2,1,0.4640836
AI0286,Envir01,4,1,0.4100939
AI0286,Mobil05,3,1,0.4310279
AI0286,LifSty07,3,1,0.3644152
AI0286,Envir05,4,1,0.3750094
AI0286,Mobil12,5,1,0.4119839
AI0286,LifSty01,2,1,0.4631949
AI0287,Envir01,4,1,0.4106376
AI0287,Mobil05,3,1,0.4548088
AI0287,LifSty07,5,1,0.3575634
AI0287,Envir05,5,1,0.3762922
AI0287,Mobil12,2,1,0.4221822
AI0287,LifSty01,3,1,0.4703473
AI0288,Envir01,4,1,0.3396979
AI0288,Mobil05,3,1,0.3779968
AI0288,LifSty07,3,1,0.2933328
AI0288,Envir05,5,1,0.320767
AI0288,Mobil12,2,1,0.3525649
AI0288,LifSty01,2,1,0.4014801
AI0289,Envir01,4,1,0.3321905
AI0289,Mobil05,3,1,0.3915377
AI0289,LifSty07,3,1,0.2797108
AI0289,Envir05,4,1,0.3322108
AI0289,Mobil12,4,1,0.3021861
AI0289,LifSty01,2,1,0.3928942
AI0290,Envir01,4,1,0.4045317
AI0290,Mobil05,3,1,0.444097
AI0290,LifSty07,3,1,0.3625158
AI0290,Envir05,4,1,0.3837215
AI0290,Mobil12,5,1,0.4192781
AI0290,LifSty01,2,1,0.4618276
AI0291,Envir01,4,1,0.4084634
AI0291,Mobil05,3,1,0.4069639
AI0291,LifSty07,5,1,0.3609873
AI0291,Envir05,5,1,0.3897512
AI0291,Mobil12,5,1,0.4182622
AI0291,LifSty01,5,1,0.4637748
AI0292,Envir01,4,1,0.342729
AI0292,Mobil05,3,1,0.3736238
AI0292,LifSty07,3,1,0.2955981
AI0292,Envir05,3,1,0.3233397
AI0292,Mobil12,4,1,0.3620836
AI0292,LifSty01,3,1,0.4007592
AI0293,Envir01,4,1,0.3389876
AI0293,Mobil05,3,1,0.3837955
AI0293,LifSty07,2,1,0.2905882
AI0293,Envir05,3,1,0.3261752
AI0293,Mobil12,5,1,0.3560841
AI0293,LifSty01,2,1,0.400238
AI0294,Envir01,4,1,0.4220038
AI0294,Mobil05,3,1,0.4508114
AI0294,LifSty07,2,1,0.3613331
AI0294,Envir05,3,1,0.3858359
AI0294,Mobil12,5,1,0.4152052
AI0294,LifSty01,2,1,0.4694238
AI0295,Envir01,4,1,0.405086
AI0295,Mobil05,3,1,0.4390784
AI0295,LifSty07,5,1,0.3609527
AI0295,Envir05,5,1,0.3885444
AI0295,Mobil12,2,1,0.4330222
AI0295,LifSty01,3,1,0.4718759
AI0296,Envir01,4,1,0.3398225
AI0296,Mobil05,3,1,0.3794934
AI0296,LifSty07,3,1,0.2944517
AI0296,Envir05,3,1,0.3205046
AI0296,Mobil12,4,1,0.3707657
AI0296,LifSty01,2,1,0.3946313
AI0297,Envir01,4,1,0.4040826
AI0297,Mobil05,3,1,0.4478802
AI0297,LifSty07,5,1,0.3465327
AI0297,Envir05,5,1,0.3879615
AI0297,Mobil12,5,1,0.4172186
AI0297,LifSty01,5,1,0.4696526
AI0298,Envir01,4,1,0.4071002
AI0298,Mobil05,3,1,0.4486319
AI0298,LifSty07,2,1,0.3689483
AI0298,Envir05,5,1,0.3854644
AI0298,Mobil12,1,1,0.4177443
AI0298,LifSty01,2,1,0.465292
AI0299,Envir01,4,1,0.4101984
AI0299,Mobil05,3,1,0.4392037
AI0299,LifSty07,2,1,0.3585242
AI0299,Envir05,5,1,0.3885704
AI0299,Mobil12,1,1,0.4207939
AI0299,LifSty01,2,1,0.4651723
AI0300,Envir01,4,1,0.4052661
AI0300,Mobil05,3,1,0.447784
AI0300,LifSty07,5,1,0.3590107
AI0300,Envir05,5,1,0.387102
AI0300,Mobil12,5,1,0.4130719
AI0300,LifSty01,5,1,0.4616281
AI0301,Envir01,4,1,0.3436694
AI0301,Mobil05,3,1,0.3767246
AI0301,LifSty07,3,1,0.2870273
AI0301,Envir05,4,1,0.353034
AI0301,Mobil12,5,1,0.3711498
AI0301,LifSty01,2,1,0.4100128
AI0302,Envir01,4,1,0.3438235
AI0302,Mobil05,5,1,0.3744242
AI0302,LifSty07,3,1,0.2933792
AI0302,Envir05,5,1,0.3198186
AI0302,Mobil12,2,1,0.3566417
AI0302,LifSty01,3,1,0.3917662
AI0303,Envir01,4,1,0.3484756
AI0303,Mobil05,3,1,0.3849579
AI0303,LifSty07,3,1,0.2723597
AI0303,Envir05,4,1,0.3216554
AI0303,Mobil12,5,1,0.3584918
AI0303,LifSty01,2,1,0.3996891
AI0304,Envir01,4,1,0.4097827
AI0304,Mobil05,3,1,0.437327
AI0304,LifSty07,2,1,0.3629063
AI0304,Envir05,3,1,0.3862485
AI0304,Mobil12,5,1,0.4212256
AI0304,LifSty01,2,1,0.4553675
AI0305,Envir01,4,1,0.3376652
AI0305,Mobil05,3,1,0.3767924
AI0305,LifSty07,2,1,0.2937878
AI0305,Envir05,3,1,0.3178824
AI0305,Mobil12,2,1,0.3610808
AI0305,LifSty01,2,1,0.3930348
AI0306,Envir01,4,1,0.4064153
AI0306,Mobil05,3,1,0.4317523
AI0306,LifSty07,2,1,0.3525701
AI0306,Envir05,3,1,0.3893522
AI0306,Mobil12,5,1,0.4244699
AI0306,LifSty01,2,1,0.4590711
AI0307,Envir01,4,1,0.3431924
AI0307,Mobil05,3,1,0.3809273
AI0307,LifSty07,2,1,0.2962992
AI0307,Envir05,5,1,0.3209168
AI0307,Mobil12,3,1,0.365086
AI0307,LifSty01,2,1,0.4011687
AI0308,Envir01,4,1,0.4138603
AI0308,Mobil05,3,1,0.4427714
AI0308,LifSty07,3,1,0.3518851
AI0308,Envir05,4,1,0.3914215
AI0308,Mobil12,2,1,0.4205164
AI0308,LifSty01,2,1,0.4681659
AI0309,Envir01,4,1,0.3440117
AI0309,Mobil05,3,1,0.3979038
AI0309,LifSty07,3,1,0.2977532
AI0309,Envir05,4,1,0.3280098
AI0309,Mobil12,5,1,0.3648018
AI0309,LifSty01,2,1,0.3969558
AI0310,Envir01,4,1,0.4058017
AI0310,Mobil05,3,1,0.4403799
AI0310,LifSty07,3,1,0.3568144
AI0310,Envir05,4,1,0.3860099
AI0310,Mobil12,5,1,0.4181067
AI0310,LifSty01,2,1,0.4501556
AI0311,Envir01,4,1,0.4087218
AI0311,Mobil05,5,1,0.4518263
AI0311,LifSty07,5,1,0.3572273
AI0311,Envir05,5,1,0.3881742
AI0311,Mobil12,2,1,0.4235793
AI0311,LifSty01,3,1,0.4695924
AI0312,Envir01,4,1,0.4048103
AI0312,Mobil05,3,1,0.448206
AI0312,LifSty07,5,1,0.3616999
AI0312,Envir05,5,1,0.3861673
AI0312,Mobil12,5,1,0.408746
AI0312,LifSty01,5,1,0.4728258
AI0313,Envir01,4,1,0.4158138
AI0313,Mobil05,3,1,0.444947
AI0313,LifSty07,5,1,0.3524441
AI0313,Envir05,5,1,0.3890285
AI0313,Mobil12,5,1,0.4148336
AI0313,LifSty01,5,1,0.4693458
AI0314,Envir01,4,1,0.3466689
AI0314,Mobil05,5,1,0.3841469
AI0314,LifSty07,5,1,0.2837174
AI0314,Envir05,5,1,0.3225709
AI0314,Mobil12,5,1,0.3483367
AI0314,LifSty01,5,1,0.3981292
AI0315,Envir01,4,1,0.3403099
AI0315,Mobil05,3,1,0.3804565
AI0315,LifSty07,3,1,0.2975948
AI0315,Envir05,3,1,0.3266884
AI0315,Mobil12,4,1,0.3640012
AI0315,LifSty01,2,1,0.4029134
AI0316,Envir01,4,1,0.3944182
AI0316,Mobil05,3,1,0.4499324
AI0316,LifSty07,3,1,0.3706866
AI0316,Envir05,4,1,0.3946379
AI0316,Mobil12,5,1,0.4192182
AI0316,LifSty01,2,1,0.4652751
AI0317,Envir01,4,1,0.3398061
AI0317,Mobil05,5,1,0.3829869
AI0317,LifSty07,3,1,0.2933711
AI0317,Envir05,5,1,0.329948
AI0317,Mobil12,4,1,0.366969
AI0317,LifSty01,5,1,0.4004134
AI0318,Envir01,4,1,0.4128553
AI0318,Mobil05,3,1,0.4445722
AI0318,LifSty07,3,1,0.3613061
AI0318,Envir05,4,1,0.3891047
AI0318,Mobil12,5,1,0.4272811
AI0318,LifSty01,2,1,0.4674424
AI0319,Envir01,4,1,0.3960606
AI0319,Mobil05,3,1,0.4402341
AI0319,LifSty07,2,1,0.3406483
AI0319,Envir05,3,1,0.3883406
AI0319,Mobil12,5,1,0.4223663
AI0319,LifSty01,2,1,0.4712114
AI0320,Envir01,4,1,0.349911
AI0320,Mobil05,3,1,0.3793409
AI0320,LifSty07,5,1,0.3051754
AI0320,Envir05,5,1,0.3141407
AI0320,Mobil12,4,1,0.3558257
AI0320,LifSty01,3,1,0.3914859
AI0321,Envir01,4,1,0.3295493
AI0321,Mobil05,3,1,0.3814195
AI0321,LifSty07,2,1,0.2895463
AI0321,Envir05,3,1,0.3232633
AI0321,Mobil12,2,1,0.3603332
AI0321,LifSty01,2,1,0.392984
AI0322,Envir01,4,1,0.3269626
AI0322,Mobil05,3,1,0.3836227
AI0322,LifSty07,2,1,0.2948244
AI0322,Envir05,3,1,0.3241279
AI0322,Mobil12,5,1,0.3526158
AI0322,LifSty01,2,1,0.3943465
AI0323,Envir01,4,1,0.3380669
AI0323,Mobil05,3,1,0.3789249
AI0323,LifSty07,3,1,0.2977593
AI0323,Envir05,4,1,0.3305822
AI0323,Mobil12,5,1,0.3614626
AI0323,LifSty01,2,1,0.3894508
AI0324,Envir01,4,1,0.3421093
AI0324,Mobil05,3,1,0.3798777
AI0324,LifSty07,3,1,0.295121
AI0324,Envir05,3,1,0.3229626
AI0324,Mobil12,5,1,0.3666214
AI0324,LifSty01,2,1,0.3773282
AI0325,Envir01,4,1,0.4094593
AI0325,Mobil05,3,1,0.4372904
AI0325,LifSty07,2,1,0.3631812
AI0325,Envir05,3,1,0.3905632
AI0325,Mobil12,5,1,0.4120192
AI0325,LifSty01,2,1,0.4758512
AI0326,Envir01,4,1,0.3411226
AI0326,Mobil05,3,1,0.3821304
AI0326,LifSty07,5,1,0.2935652
AI0326,Envir05,5,1,0.3235468
AI0326,Mobil12,4,1,0.3550809
AI0326,LifSty01,3,1,0.3992607
AI0327,Envir01,4,1,0.408784
AI0327,Mobil05,5,1,0.4508954
AI0327,LifSty07,3,1,0.3603385
AI0327,Envir05,5,1,0.3984785
AI0327,Mobil12,2,1,0.406133
AI0327,LifSty01,3,1,0.4659546
AI0328,Envir01,4,1,0.4142087
AI0328,Mobil05,4,1,0.4409717
AI0328,LifSty07,4,1,0.3636124
AI0328,Envir05,4,1,0.338731
AI0328,Mobil12,4,1,0.4398771
AI0328,LifSty01,4,1,0.461895
AI0329,Envir01,4,1,0.4112496
AI0329,Mobil05,3,1,0.4477506
AI0329,LifSty07,2,1,0.3614045
AI0329,Envir05,5,1,0.3960093
AI0329,Mobil12,1,1,0.4269857
AI0329,LifSty01,2,1,0.4688105
AI0330,Envir01,4,1,0.3355123
AI0330,Mobil05,3,1,0.3857219
AI0330,LifSty07,5,1,0.2931889
AI0330,Envir05,5,1,0.3223306
AI0330,Mobil12,2,1,0.3539176
AI0330,LifSty01,3,1,0.3982566
AI0331,Envir01,4,1,0.4129552
AI0331,Mobil05,3,1,0.4510264
AI0331,LifSty07,5,1,0.3625159
AI0331,Envir05,5,1,0.3780281
AI0331,Mobil12,5,1,0.4202781
AI0331,LifSty01,5,1,0.4615575
AI0332,Envir01,4,1,0.3124056
AI0332,Mobil05,3,1,0.3778886
AI0332,LifSty07,2,1,0.2923054
AI0332,Envir05,5,1,0.3231746
AI0332,Mobil12,3,1,0.3568844
AI0332,LifSty01,2,1,0.3979678
AI0333,Envir01,4,1,0.3397038
AI0333,Mobil05,3,1,0.3805051
AI0333,LifSty07,2,1,0.2958685
AI0333,Envir05,5,1,0.3178279
AI0333,Mobil12,2,1,0.3631471
AI0333,LifSty01,3,1,0.3844433
AI0334,Envir01,4,1,0.4128166
AI0334,Mobil05,5,1,0.4424896
AI0334,LifSty07,5,1,0.3568686
AI0334,Envir05,5,1,0.3952246
AI0334,Mobil12,4,1,0.4155396
AI0334,LifSty01,3,1,0.4658267
AI0335,Envir01,4,1,0.4083993
AI0335,Mobil05,3,1,0.4412258
AI0335,LifSty07,5,1,0.3618486
AI0335,Envir05,5,1,0.3845332
AI0335,Mobil12,5,1,0.4179946
AI0335,LifSty01,5,1,0.4716147
AI0336,Envir01,4,1,0.3397631
AI0336,Mobil05,3,1,0.3881533
AI0336,LifSty07,3,1,0.2909551
AI0336,Envir05,4,1,0.3252533
AI0336,Mobil12,5,1,0.3617308
AI0336,LifSty01,2,1,0.3834945
AI0337,Envir01,4,1,0.4062791
AI0337,Mobil05,3,1,0.4366705
AI0337,LifSty07,5,1,0.3346679
AI0337,Envir05,5,1,0.385044
AI0337,Mobil12,5,1,0.4218053
AI0337,LifSty01,5,1,0.4694192
AI0338,Envir01,4,1,0.3329701
AI0338,Mobil05,3,1,0.3844799
AI0338,LifSty07,3,1,0.297332
AI0338,Envir05,3,1,0.3248863
AI0338,Mobil12,4,1,0.3527731
AI0338,LifSty01,3,1,0.3944642
AI0339,Envir01,4,1,0.4119505
AI0339,Mobil05,3,1,0.4365986
AI0339,LifSty07,2,1,0.3576437
AI0339,Envir05,3,1,0.3782966
AI0339,Mobil12,2,1,0.4118187
AI0339,LifSty01,2,1,0.4514656
