run_id,synthetic_respondent_id,task_position,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id,choice_code,is_valid_choice,CHOICE,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED
2,464,1,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,128,4200,30,57,4914,10,0,120,64,4168,2,1,2,1.28,0.57,1.2,42.0,49.14,0.64
2,464,2,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,128,4200,120,52,6006,10,1,156,104,4169,1,1,1,1.28,0.52,1.56,42.0,60.06,1.04
2,464,3,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,128,3780,30,47,5460,20,0,156,80,4170,2,1,2,1.28,0.47,1.56,37.8,54.6,0.8
2,464,4,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,96,3780,60,47,5460,30,1,96,104,4171,1,1,1,0.96,0.47,0.96,37.8,54.6,1.04
2,464,5,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,107,4200,30,47,5460,30,1,156,64,4172,1,1,1,1.07,0.47,1.56,42.0,54.6,0.64
2,464,6,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,107,3780,30,52,4914,10,1,96,80,4173,2,1,2,1.07,0.52,0.96,37.8,49.14,0.8
2,464,7,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,107,5040,60,47,5460,20,0,96,64,4174,2,1,2,1.07,0.47,0.96,50.4,54.6,0.64
2,464,8,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,128,5040,30,52,6006,30,0,96,104,4175,2,1,2,1.28,0.52,0.96,50.4,60.06,1.04
2,464,9,0,2,3,0,1,1,1,2,1,2,0,2,25,1,1,1,107,4200,60,52,6006,30,0,120,80,4176,3,1,3,1.07,0.52,1.2,42.0,60.06,0.8
2,465,1,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,102,3120,120,47,3718,20,0,0,0,4177,1,1,1,1.02,0.47,0.0,31.2,37.18,0.0
2,465,2,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,112,3120,60,52,4394,30,0,0,0,4178,1,1,1,1.12,0.52,0.0,31.2,43.94,0.0
2,465,3,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,92,3120,30,42,3380,10,0,0,0,4179,2,1,2,0.92,0.42,0.0,31.2,33.8,0.0
2,465,4,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,92,2600,30,47,3718,20,0,0,0,4180,1,1,1,0.92,0.47,0.0,26.0,37.18,0.0
2,465,5,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,112,2340,60,47,2704,20,0,0,0,4181,2,1,2,1.12,0.47,0.0,23.4,27.04,0.0
2,465,6,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,92,3120,120,52,4394,10,0,0,0,4182,1,1,1,0.92,0.52,0.0,31.2,43.94,0.0
2,465,7,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,102,2340,120,42,3380,10,0,0,0,4183,1,1,1,1.02,0.42,0.0,23.4,33.8,0.0
2,465,8,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,112,2600,60,42,3380,10,0,0,0,4184,1,1,1,1.12,0.42,0.0,26.0,33.8,0.0
2,465,9,0,2,3,0,3,1,1,3,0,1,0,1,17,1,1,0,92,2340,30,52,2704,30,0,0,0,4185,2,1,2,0.92,0.52,0.0,23.4,27.04,0.0
2,466,1,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,115,0,120,39,0,20,0,0,0,4186,2,1,2,1.15,0.39,0.0,0.0,0.0,0.0
2,466,2,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,104,0,30,35,0,10,0,0,0,4187,2,1,2,1.04,0.35,0.0,0.0,0.0,0.0
2,466,3,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,138,0,60,43,0,30,0,0,0,4188,2,1,2,1.38,0.43,0.0,0.0,0.0,0.0
2,466,4,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,104,0,30,39,0,20,0,0,0,4189,2,1,2,1.04,0.39,0.0,0.0,0.0,0.0
2,466,5,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,138,0,60,39,0,20,0,0,0,4190,2,1,2,1.38,0.39,0.0,0.0,0.0,0.0
2,466,6,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,115,0,120,35,0,10,0,0,0,4191,2,1,2,1.15,0.35,0.0,0.0,0.0,0.0
2,466,7,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,104,0,120,43,0,10,0,0,0,4192,2,1,2,1.04,0.43,0.0,0.0,0.0,0.0
2,466,8,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,104,0,30,43,0,30,0,0,0,4193,2,1,2,1.04,0.43,0.0,0.0,0.0,0.0
2,466,9,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,138,0,60,35,0,10,0,0,0,4194,2,1,2,1.38,0.35,0.0,0.0,0.0,0.0
2,467,1,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,266,120,99,289,20,0,0,0,4195,1,1,1,1.52,0.99,0.0,2.66,2.89,0.0
2,467,2,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,167,266,60,109,347,30,0,0,0,4196,1,1,1,1.67,1.09,0.0,2.66,3.47,0.0
2,467,3,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,266,30,89,260,10,0,0,0,4197,2,1,2,1.52,0.89,0.0,2.66,2.6,0.0
2,467,4,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,222,30,99,347,20,0,0,0,4198,1,1,1,1.52,0.99,0.0,2.22,3.47,0.0
2,467,5,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,167,200,60,99,260,20,0,0,0,4199,2,1,2,1.67,0.99,0.0,2.0,2.6,0.0
2,467,6,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,266,120,109,347,10,0,0,0,4200,1,1,1,1.52,1.09,0.0,2.66,3.47,0.0
2,467,7,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,200,120,89,347,10,0,0,0,4201,1,1,1,1.52,0.89,0.0,2.0,3.47,0.0
2,467,8,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,167,222,60,89,289,10,0,0,0,4202,2,1,2,1.67,0.89,0.0,2.22,2.89,0.0
2,467,9,0,2,1,0,1,1,1,2,0,1,0,22,1,1,1,0,152,200,30,109,289,30,0,0,0,4203,1,1,1,1.52,1.09,0.0,2.0,2.89,0.0
2,468,1,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,197,0,30,71,0,10,0,0,0,4204,2,1,2,1.97,0.71,0.0,0.0,0.0,0.0
2,468,2,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,197,0,30,71,0,20,0,0,0,4205,2,1,2,1.97,0.71,0.0,0.0,0.0,0.0
2,468,3,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,197,0,120,71,0,10,1,0,0,4206,2,1,2,1.97,0.71,0.0,0.0,0.0,0.0
2,468,4,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,161,0,60,71,0,30,1,0,0,4207,2,1,2,1.61,0.71,0.0,0.0,0.0,0.0
2,468,5,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,179,0,30,71,0,30,1,0,0,4208,2,1,2,1.79,0.71,0.0,0.0,0.0,0.0
2,468,6,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,179,0,60,71,0,20,0,0,0,4209,2,1,2,1.79,0.71,0.0,0.0,0.0,0.0
2,468,7,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,179,0,30,71,0,10,1,0,0,4210,2,1,2,1.79,0.71,0.0,0.0,0.0,0.0
2,468,8,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,179,0,60,71,0,30,0,0,0,4211,2,1,2,1.79,0.71,0.0,0.0,0.0,0.0
2,468,9,0,2,1,1,6,2,3,2,1,3,1,10,1,1,1,1,197,0,30,71,0,30,0,0,0,4212,2,1,2,1.97,0.71,0.0,0.0,0.0,0.0
2,469,1,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,211,81,30,135,81,10,0,190,92,4213,2,1,2,2.11,1.35,1.9,0.81,0.81,0.92
2,469,2,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,211,81,120,123,99,10,0,247,150,4214,2,1,2,2.11,1.23,2.47,0.81,0.99,1.5
2,469,3,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,211,73,30,111,90,20,0,247,115,4215,2,1,2,2.11,1.11,2.47,0.73,0.9,1.15
2,469,4,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,158,73,60,111,90,30,0,152,150,4216,1,1,1,1.58,1.11,1.52,0.73,0.9,1.5
2,469,5,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,176,81,30,111,90,30,0,247,92,4217,2,1,2,1.76,1.11,2.47,0.81,0.9,0.92
2,469,6,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,176,73,30,123,72,10,0,152,115,4218,2,1,2,1.76,1.23,1.52,0.73,0.72,1.15
2,469,7,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,176,97,60,111,99,20,0,152,92,4219,3,1,3,1.76,1.11,1.52,0.97,0.99,0.92
2,469,8,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,211,97,30,123,99,30,0,152,150,4220,2,1,2,2.11,1.23,1.52,0.97,0.99,1.5
2,469,9,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,176,81,60,123,99,30,0,190,115,4221,2,1,2,1.76,1.23,1.9,0.81,0.99,1.15
2,470,1,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,247,154,120,80,182,20,0,260,140,4222,1,1,1,2.47,0.8,2.6,1.54,1.82,1.4
2,470,2,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,222,154,30,80,182,10,0,260,182,4223,2,1,2,2.22,0.8,2.6,1.54,1.82,1.82
2,470,3,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,296,154,60,80,198,30,0,260,112,4224,2,1,2,2.96,0.8,2.6,1.54,1.98,1.12
2,470,4,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,222,128,30,80,182,20,0,160,112,4225,2,1,2,2.22,0.8,1.6,1.28,1.82,1.12
2,470,5,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,296,115,60,80,148,20,0,200,182,4226,2,1,2,2.96,0.8,2.0,1.15,1.48,1.82
2,470,6,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,247,115,120,80,165,10,0,200,112,4227,3,1,3,2.47,0.8,2.0,1.15,1.65,1.12
2,470,7,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,222,154,120,80,198,10,0,160,140,4228,2,1,2,2.22,0.8,1.6,1.54,1.98,1.4
2,470,8,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,222,115,30,80,148,30,0,200,140,4229,2,1,2,2.22,0.8,2.0,1.15,1.48,1.4
2,470,9,1,3,3,1,3,2,1,2,1,2,0,9,2,1,1,1,296,128,60,80,165,10,0,160,140,4230,2,1,2,2.96,0.8,1.6,1.28,1.65,1.4
2,471,1,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,232,106,120,72,116,30,0,150,95,4231,3,1,3,2.32,0.72,1.5,1.06,1.16,0.95
2,471,2,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,174,79,120,80,94,30,0,195,76,4232,2,1,2,1.74,0.8,1.95,0.79,0.94,0.76
2,471,3,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,232,79,120,88,94,20,0,120,76,4233,3,1,3,2.32,0.88,1.2,0.79,0.94,0.76
2,471,4,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,193,79,60,88,94,10,0,195,124,4234,2,1,2,1.93,0.88,1.95,0.79,0.94,1.24
2,471,5,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,193,88,120,88,105,30,0,120,124,4235,2,1,2,1.93,0.88,1.2,0.88,1.05,1.24
2,471,6,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,174,88,60,88,105,20,0,195,95,4236,2,1,2,1.74,0.88,1.95,0.88,1.05,0.95
2,471,7,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,174,106,60,80,126,10,0,150,76,4237,3,1,3,1.74,0.8,1.5,1.06,1.26,0.76
2,471,8,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,174,88,120,72,105,20,0,150,124,4238,2,1,2,1.74,0.72,1.5,0.88,1.05,1.24
2,471,9,1,3,3,1,3,2,1,2,1,3,0,22,1,1,1,1,193,106,30,88,136,20,0,150,124,4239,1,1,1,1.93,0.88,1.5,1.06,1.36,1.24
2,472,1,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,323,105,30,183,110,10,0,190,92,4240,3,1,3,3.23,1.83,1.9,1.05,1.1,0.92
2,472,2,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,323,105,120,166,134,10,0,247,150,4241,2,1,2,3.23,1.66,2.47,1.05,1.34,1.5
2,472,3,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,323,94,30,149,122,20,0,247,115,4242,2,1,2,3.23,1.49,2.47,0.94,1.22,1.15
2,472,4,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,242,94,60,149,122,30,0,152,150,4243,2,1,2,2.42,1.49,1.52,0.94,1.22,1.5
2,472,5,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,269,105,30,149,122,30,0,247,92,4244,2,1,2,2.69,1.49,2.47,1.05,1.22,0.92
2,472,6,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,269,94,30,166,110,10,0,152,115,4245,2,1,2,2.69,1.66,1.52,0.94,1.1,1.15
2,472,7,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,269,126,60,149,122,20,0,152,92,4246,3,1,3,2.69,1.49,1.52,1.26,1.22,0.92
2,472,8,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,323,126,30,166,134,30,0,152,150,4247,2,1,2,3.23,1.66,1.52,1.26,1.34,1.5
2,472,9,1,3,3,1,3,2,0,2,1,3,0,22,11,1,1,1,269,105,60,166,134,30,0,190,115,4248,2,1,2,2.69,1.66,1.9,1.05,1.34,1.15
2,473,1,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,122,0,120,44,0,30,1,0,0,4249,2,1,2,1.22,0.44,0.0,0.0,0.0,0.0
2,473,2,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,92,0,120,49,0,30,0,0,0,4250,2,1,2,0.92,0.49,0.0,0.0,0.0,0.0
2,473,3,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,122,0,120,54,0,20,1,0,0,4251,2,1,2,1.22,0.54,0.0,0.0,0.0,0.0
2,473,4,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,102,0,60,54,0,10,0,0,0,4252,2,1,2,1.02,0.54,0.0,0.0,0.0,0.0
2,473,5,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,102,0,120,54,0,30,0,0,0,4253,2,1,2,1.02,0.54,0.0,0.0,0.0,0.0
2,473,6,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,92,0,60,54,0,20,1,0,0,4254,2,1,2,0.92,0.54,0.0,0.0,0.0,0.0
2,473,7,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,92,0,60,49,0,10,1,0,0,4255,2,1,2,0.92,0.49,0.0,0.0,0.0,0.0
2,473,8,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,92,0,120,44,0,20,0,0,0,4256,2,1,2,0.92,0.44,0.0,0.0,0.0,0.0
2,473,9,0,2,3,0,6,1,1,3,0,4,1,2,1,1,1,1,102,0,30,54,0,20,1,0,0,4257,2,1,2,1.02,0.54,0.0,0.0,0.0,0.0
2,474,1,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,89,60,120,34,72,20,0,91,35,4258,3,1,3,0.89,0.34,0.91,0.6,0.72,0.35
2,474,2,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,80,60,30,34,66,10,0,91,46,4259,2,1,2,0.8,0.34,0.91,0.6,0.66,0.46
2,474,3,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,107,60,60,37,79,30,0,91,28,4260,3,1,3,1.07,0.37,0.91,0.6,0.79,0.28
2,474,4,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,80,50,30,34,72,20,0,56,28,4261,3,1,3,0.8,0.34,0.56,0.5,0.72,0.28
2,474,5,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,107,45,60,34,52,20,0,70,46,4262,2,1,2,1.07,0.34,0.7,0.45,0.52,0.46
2,474,6,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,89,45,120,34,66,10,0,70,28,4263,2,1,2,0.89,0.34,0.7,0.45,0.66,0.28
2,474,7,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,80,60,120,37,79,10,0,56,35,4264,3,1,3,0.8,0.37,0.56,0.6,0.79,0.35
2,474,8,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,80,45,30,37,59,30,0,70,35,4265,2,1,2,0.8,0.37,0.7,0.45,0.59,0.35
2,474,9,1,3,3,1,1,2,0,2,1,4,0,18,2,1,1,1,107,50,60,34,59,10,0,56,35,4266,3,1,3,1.07,0.34,0.56,0.5,0.59,0.35
2,475,1,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,107,0,120,40,0,30,1,0,0,4267,2,1,2,1.07,0.4,0.0,0.0,0.0,0.0
2,475,2,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,87,0,120,44,0,30,0,0,0,4268,2,1,2,0.87,0.44,0.0,0.0,0.0,0.0
2,475,3,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,107,0,120,48,0,20,1,0,0,4269,2,1,2,1.07,0.48,0.0,0.0,0.0,0.0
2,475,4,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,97,0,60,48,0,10,0,0,0,4270,2,1,2,0.97,0.48,0.0,0.0,0.0,0.0
2,475,5,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,97,0,120,48,0,30,0,0,0,4271,2,1,2,0.97,0.48,0.0,0.0,0.0,0.0
2,475,6,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,87,0,60,48,0,20,1,0,0,4272,2,1,2,0.87,0.48,0.0,0.0,0.0,0.0
2,475,7,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,87,0,60,44,0,10,1,0,0,4273,2,1,2,0.87,0.44,0.0,0.0,0.0,0.0
2,475,8,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,87,0,120,40,0,20,0,0,0,4274,2,1,2,0.87,0.4,0.0,0.0,0.0,0.0
2,475,9,0,2,3,0,6,1,0,2,0,4,1,10,1,1,1,0,97,0,30,48,0,20,1,0,0,4275,2,1,2,0.97,0.48,0.0,0.0,0.0,0.0
2,476,1,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,133,2600,30,66,3042,10,0,0,0,4276,1,1,1,1.33,0.66,0.0,26.0,30.42,0.0
2,476,2,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,133,2340,30,66,3380,20,0,0,0,4277,1,1,1,1.33,0.66,0.0,23.4,33.8,0.0
2,476,3,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,133,2600,120,66,3718,10,1,0,0,4278,1,1,1,1.33,0.66,0.0,26.0,37.18,0.0
2,476,4,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,109,2340,60,66,3380,30,1,0,0,4279,1,1,1,1.09,0.66,0.0,23.4,33.8,0.0
2,476,5,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,121,2600,30,66,3380,30,1,0,0,4280,1,1,1,1.21,0.66,0.0,26.0,33.8,0.0
2,476,6,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,121,3120,60,66,3718,20,0,0,0,4281,1,1,1,1.21,0.66,0.0,31.2,37.18,0.0
2,476,7,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,121,2340,30,66,2704,10,1,0,0,4282,2,1,2,1.21,0.66,0.0,23.4,27.04,0.0
2,476,8,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,121,2600,60,66,3718,30,0,0,0,4283,1,1,1,1.21,0.66,0.0,26.0,37.18,0.0
2,476,9,0,2,3,0,1,1,1,5,0,1,0,10,25,1,1,0,133,3120,30,66,3718,30,0,0,0,4284,1,1,1,1.33,0.66,0.0,31.2,37.18,0.0
2,477,1,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,107,0,30,48,0,10,0,0,0,4285,2,1,2,1.07,0.48,0.0,0.0,0.0,0.0
2,477,2,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,107,0,120,44,0,10,1,0,0,4286,2,1,2,1.07,0.44,0.0,0.0,0.0,0.0
2,477,3,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,107,0,30,40,0,20,0,0,0,4287,2,1,2,1.07,0.4,0.0,0.0,0.0,0.0
2,477,4,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,87,0,60,40,0,30,1,0,0,4288,2,1,2,0.87,0.4,0.0,0.0,0.0,0.0
2,477,5,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,97,0,30,40,0,30,1,0,0,4289,2,1,2,0.97,0.4,0.0,0.0,0.0,0.0
2,477,6,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,97,0,30,44,0,10,1,0,0,4290,2,1,2,0.97,0.44,0.0,0.0,0.0,0.0
2,477,7,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,97,0,60,40,0,20,0,0,0,4291,2,1,2,0.97,0.4,0.0,0.0,0.0,0.0
2,477,8,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,107,0,30,44,0,30,0,0,0,4292,2,1,2,1.07,0.44,0.0,0.0,0.0,0.0
2,477,9,0,2,3,0,6,1,1,4,0,1,1,22,21,1,1,1,97,0,60,44,0,30,0,0,0,4293,2,1,2,0.97,0.44,0.0,0.0,0.0,0.0
2,478,1,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,352,109,30,217,120,10,0,220,100,4294,3,1,3,3.52,2.17,2.2,1.09,1.2,1.0
2,478,2,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,352,109,120,197,146,10,0,286,162,4295,1,1,1,3.52,1.97,2.86,1.09,1.46,1.62
2,478,3,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,352,98,30,177,133,20,0,286,125,4296,2,1,2,3.52,1.77,2.86,0.98,1.33,1.25
2,478,4,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,264,98,60,177,133,30,0,176,162,4297,2,1,2,2.64,1.77,1.76,0.98,1.33,1.62
2,478,5,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,293,109,30,177,133,30,0,286,100,4298,3,1,3,2.93,1.77,2.86,1.09,1.33,1.0
2,478,6,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,293,98,30,197,106,10,0,176,125,4299,2,1,2,2.93,1.97,1.76,0.98,1.06,1.25
2,478,7,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,293,131,60,177,146,20,0,176,100,4300,3,1,3,2.93,1.77,1.76,1.31,1.46,1.0
2,478,8,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,352,131,30,197,146,30,0,176,162,4301,2,1,2,3.52,1.97,1.76,1.31,1.46,1.62
2,478,9,1,3,3,0,1,3,0,2,1,3,0,2,1,1,1,1,293,109,60,197,146,30,0,220,125,4302,3,1,3,2.93,1.97,2.2,1.09,1.46,1.25
2,479,1,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,120,107,120,63,177,30,0,70,45,4303,3,1,3,1.2,0.63,0.7,1.07,1.77,0.45
2,479,2,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,90,80,120,63,145,30,0,91,36,4304,3,1,3,0.9,0.63,0.91,0.8,1.45,0.36
2,479,3,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,120,80,120,69,145,20,0,56,36,4305,3,1,3,1.2,0.69,0.56,0.8,1.45,0.36
2,479,4,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,100,80,60,69,145,10,0,91,58,4306,2,1,2,1.0,0.69,0.91,0.8,1.45,0.58
2,479,5,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,100,89,120,69,161,30,0,56,58,4307,3,1,3,1.0,0.69,0.56,0.89,1.61,0.58
2,479,6,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,90,89,60,69,161,20,0,91,45,4308,3,1,3,0.9,0.69,0.91,0.89,1.61,0.45
2,479,7,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,90,107,60,63,177,10,0,70,36,4309,3,1,3,0.9,0.63,0.7,1.07,1.77,0.36
2,479,8,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,90,89,120,63,161,20,0,70,58,4310,1,1,1,0.9,0.63,0.7,0.89,1.61,0.58
2,479,9,1,3,1,0,1,0,0,4,1,0,0,22,2,1,1,1,100,107,30,69,209,20,0,70,58,4311,3,1,3,1.0,0.69,0.7,1.07,2.09,0.58
2,480,1,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,187,101,120,94,94,30,0,180,105,4312,2,1,2,1.87,0.94,1.8,1.01,0.94,1.05
2,480,2,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,140,76,120,104,75,30,0,234,84,4313,2,1,2,1.4,1.04,2.34,0.76,0.75,0.84
2,480,3,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,187,76,120,114,85,20,0,144,84,4314,2,1,2,1.87,1.14,1.44,0.76,0.85,0.84
2,480,4,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,156,76,60,114,85,10,0,234,136,4315,1,1,1,1.56,1.14,2.34,0.76,0.85,1.36
2,480,5,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,156,84,120,114,85,30,0,144,136,4316,2,1,2,1.56,1.14,1.44,0.84,0.85,1.36
2,480,6,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,140,84,60,114,85,20,0,234,105,4317,2,1,2,1.4,1.14,2.34,0.84,0.85,1.05
2,480,7,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,140,101,60,104,103,10,0,180,84,4318,3,1,3,1.4,1.04,1.8,1.01,1.03,0.84
2,480,8,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,140,84,120,94,94,20,0,180,136,4319,2,1,2,1.4,0.94,1.8,0.84,0.94,1.36
2,480,9,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,156,101,30,114,113,20,0,180,136,4320,1,1,1,1.56,1.14,1.8,1.01,1.13,1.36
