run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_02,2,407,SMAI02_0407,720,771,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,25,destination zone code 25,1,car is available for this trip,S1_TPL022,2026-03-28T19:55:26.356001+00:00,159,78,116,92,160,80
ai_run_02,2,408,SMAI02_0408,769,822,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL055,2026-03-28T19:55:26.357000+00:00,100,56,66,84,100,60
ai_run_02,2,409,SMAI02_0409,16,345,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S0_TPL045,2026-03-28T19:55:26.359000+00:00,139,68,84,81,100,100
ai_run_02,2,410,SMAI02_0410,627,870,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL076,2026-03-28T19:55:26.362320+00:00,202,169,147,191,160,110
ai_run_02,2,411,SMAI02_0411,561,665,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL014,2026-03-28T19:55:26.363318+00:00,112,65,57,76,90,60
ai_run_02,2,412,SMAI02_0412,902,684,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,18,destination zone code 18,1,car is available for this trip,S1_TPL035,2026-03-28T19:55:26.364319+00:00,228,97,173,109,170,105
ai_run_02,2,413,SMAI02_0413,696,751,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL015,2026-03-28T19:55:26.365318+00:00,200,105,71,128,190,140
ai_run_02,2,414,SMAI02_0414,12,100,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL108,2026-03-28T19:55:26.367318+00:00,89,4200,34,5460,0,0
ai_run_02,2,415,SMAI02_0415,48,350,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,1,luggage code 1,3,age code 3,1,male,2,income code 2,1,has a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S0_TPL176,2026-03-28T19:55:26.369820+00:00,164,0,56,0,180,95
ai_run_02,2,416,SMAI02_0416,263,244,0,survey stratum 0,2,3,purpose code 3,0,second class,2,ticket category code 2,1,payer code 1,0,no luggage,1,age code 1,1,male,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,0,car is not available for this trip,S0_TPL001,2026-03-28T19:55:26.370823+00:00,108,32,97,36,0,0
ai_run_02,2,417,SMAI02_0417,564,756,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL013,2026-03-28T19:55:26.371826+00:00,173,92,65,109,200,110
ai_run_02,2,418,SMAI02_0418,556,845,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,0,female,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S1_TPL034,2026-03-28T19:55:26.372826+00:00,181,181,126,204,150,100
ai_run_02,2,419,SMAI02_0419,352,317,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S0_TPL022,2026-03-28T19:55:26.373829+00:00,392,2600,284,3380,210,130
ai_run_02,2,420,SMAI02_0420,736,781,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL001,2026-03-28T19:55:26.374826+00:00,114,56,59,71,80,55
ai_run_02,2,421,SMAI02_0421,315,232,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,5,age code 5,1,male,2,income code 2,1,has a GA travelcard,1,origin zone code 1,25,destination zone code 25,0,car is not available for this trip,S0_TPL064,2026-03-28T19:55:26.376826+00:00,61,0,37,0,0,0
ai_run_02,2,422,SMAI02_0422,724,627,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL089,2026-03-28T19:55:26.378828+00:00,233,114,128,144,150,90
ai_run_02,2,423,SMAI02_0423,7,323,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,1,male,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL130,2026-03-28T19:55:26.381568+00:00,82,2600,27,3380,70,55
ai_run_02,2,424,SMAI02_0424,609,784,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL025,2026-03-28T19:55:26.382785+00:00,146,71,91,84,110,65
ai_run_02,2,425,SMAI02_0425,577,650,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL002,2026-03-28T19:55:26.383301+00:00,304,128,196,144,190,125
ai_run_02,2,426,SMAI02_0426,572,840,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL019,2026-03-28T19:55:26.384848+00:00,200,210,71,245,190,150
ai_run_02,2,427,SMAI02_0427,687,481,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL137,2026-03-28T19:55:26.386932+00:00,54,29,30,37,40,35
ai_run_02,2,428,SMAI02_0428,297,297,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,0,no luggage,2,age code 2,0,female,4,income code 4,1,has a GA travelcard,10,origin zone code 10,1,destination zone code 1,0,car is not available for this trip,S0_TPL142,2026-03-28T19:55:26.390158+00:00,131,0,88,0,0,0
ai_run_02,2,429,SMAI02_0429,576,462,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,18,destination zone code 18,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:26.391161+00:00,126,52,71,70,70,40
ai_run_02,2,430,SMAI02_0430,472,673,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,4,income code 4,0,does not have a GA travelcard,2,origin zone code 2,18,destination zone code 18,1,car is available for this trip,S1_TPL065,2026-03-28T19:55:26.393160+00:00,203,92,99,114,180,140
ai_run_02,2,431,SMAI02_0431,683,762,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:26.394160+00:00,141,65,86,74,100,60
ai_run_02,2,432,SMAI02_0432,250,254,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,0,car is not available for this trip,S0_TPL018,2026-03-28T19:55:26.394160+00:00,125,40,49,46,0,0
ai_run_02,2,433,SMAI02_0433,459,826,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL094,2026-03-28T19:55:26.396160+00:00,193,90,117,108,190,125
ai_run_02,2,434,SMAI02_0434,91,391,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,2,payer code 2,1,luggage code 1,1,age code 1,1,male,2,income code 2,1,has a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL154,2026-03-28T19:55:26.398160+00:00,145,0,121,0,90,50
ai_run_02,2,435,SMAI02_0435,680,726,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,20,origin zone code 20,10,destination zone code 10,1,car is available for this trip,S1_TPL012,2026-03-28T19:55:26.399662+00:00,157,74,102,84,120,85
ai_run_02,2,436,SMAI02_0436,816,933,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL030,2026-03-28T19:55:26.401480+00:00,133,142,84,166,100,50
ai_run_02,2,437,SMAI02_0437,604,857,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL040,2026-03-28T19:55:26.402482+00:00,283,245,95,301,320,185
ai_run_02,2,438,SMAI02_0438,38,295,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL134,2026-03-28T19:55:26.405484+00:00,242,0,75,0,0,0
ai_run_02,2,439,SMAI02_0439,306,41,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,2,age code 2,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL005,2026-03-28T19:55:26.405484+00:00,231,0,123,0,210,60
ai_run_02,2,440,SMAI02_0440,53,102,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL152,2026-03-28T19:55:26.408484+00:00,89,0,36,0,60,40
ai_run_02,2,441,SMAI02_0441,838,634,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL030,2026-03-28T19:55:26.409986+00:00,178,95,123,103,150,105
ai_run_02,2,442,SMAI02_0442,254,40,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,0,car is not available for this trip,S0_TPL015,2026-03-28T19:55:26.410989+00:00,97,2600,44,3380,0,0
ai_run_02,2,443,SMAI02_0443,886,930,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL012,2026-03-28T19:55:26.411991+00:00,211,210,103,246,200,140
ai_run_02,2,444,SMAI02_0444,445,573,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,0,female,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S1_TPL055,2026-03-28T19:55:26.412989+00:00,176,46,124,53,130,65
ai_run_02,2,445,SMAI02_0445,230,371,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL051,2026-03-28T19:55:26.414989+00:00,114,4200,59,5460,0,0
ai_run_02,2,446,SMAI02_0446,638,854,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:26.415991+00:00,150,147,74,169,130,85
ai_run_02,2,447,SMAI02_0447,20,50,0,survey stratum 0,2,1,purpose code 1,0,second class,2,ticket category code 2,2,payer code 2,1,luggage code 1,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL008,2026-03-28T19:55:26.416990+00:00,223,2600,118,3380,150,75
ai_run_02,2,448,SMAI02_0448,227,220,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL035,2026-03-28T19:55:26.417990+00:00,47,18,23,23,0,0
ai_run_02,2,449,SMAI02_0449,499,566,1,survey stratum 1,3,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:26.418989+00:00,211,54,103,69,160,105
ai_run_02,2,450,SMAI02_0450,337,52,0,survey stratum 0,2,3,purpose code 3,0,second class,8,ticket category code 8,2,payer code 2,1,luggage code 1,1,age code 1,0,female,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,0,car is not available for this trip,S0_TPL004,2026-03-28T19:55:26.420493+00:00,195,2600,66,3380,0,0
ai_run_02,2,451,SMAI02_0451,321,391,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,23,destination zone code 23,1,car is available for this trip,S0_TPL107,2026-03-28T19:55:26.423494+00:00,145,0,121,0,90,50
ai_run_02,2,452,SMAI02_0452,790,594,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.424494+00:00,125,80,49,95,120,70
ai_run_02,2,453,SMAI02_0453,709,607,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.424494+00:00,247,128,80,165,220,130
ai_run_02,2,454,SMAI02_0454,104,99,0,survey stratum 0,2,1,purpose code 1,1,first class,8,ticket category code 8,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S0_TPL090,2026-03-28T19:55:26.426494+00:00,116,4200,63,5460,70,45
ai_run_02,2,455,SMAI02_0455,740,703,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL038,2026-03-28T19:55:26.427494+00:00,293,109,197,133,220,125
ai_run_02,2,456,SMAI02_0456,567,561,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:55:26.428493+00:00,185,49,142,55,180,95
ai_run_02,2,457,SMAI02_0457,318,4,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,5,age code 5,1,male,2,income code 2,1,has a GA travelcard,2,origin zone code 2,22,destination zone code 22,1,car is available for this trip,S0_TPL009,2026-03-28T19:55:26.428493+00:00,116,0,61,0,135,100
ai_run_02,2,458,SMAI02_0458,227,21,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL003,2026-03-28T19:55:26.429995+00:00,133,80,57,95,0,0
ai_run_02,2,459,SMAI02_0459,926,692,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:26.430997+00:00,172,88,64,108,170,105
ai_run_02,2,460,SMAI02_0460,387,51,0,survey stratum 0,2,3,purpose code 3,1,first class,7,ticket category code 7,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,1,has a GA travelcard,25,origin zone code 25,23,destination zone code 23,1,car is available for this trip,S0_TPL095,2026-03-28T19:55:26.433134+00:00,90,0,79,0,90,55
ai_run_02,2,461,SMAI02_0461,341,317,0,survey stratum 0,2,3,purpose code 3,0,second class,10,ticket category code 10,1,payer code 1,1,luggage code 1,4,age code 4,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S0_TPL001,2026-03-28T19:55:26.433645+00:00,392,2600,284,3380,210,130
ai_run_02,2,462,SMAI02_0462,3,18,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,10,origin zone code 10,25,destination zone code 25,1,car is available for this trip,S0_TPL018,2026-03-28T19:55:26.434665+00:00,165,24,89,28,110,40
ai_run_02,2,463,SMAI02_0463,674,826,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S1_TPL003,2026-03-28T19:55:26.435174+00:00,193,90,117,108,190,125
ai_run_02,2,464,SMAI02_0464,252,95,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S0_TPL140,2026-03-28T19:55:26.439872+00:00,107,4200,52,5460,120,80
ai_run_02,2,465,SMAI02_0465,272,316,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,3,age code 3,0,female,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL134,2026-03-28T19:55:26.442978+00:00,102,2600,47,3380,0,0
ai_run_02,2,466,SMAI02_0466,314,364,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,5,age code 5,0,female,2,income code 2,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL001,2026-03-28T19:55:26.444001+00:00,115,0,39,0,0,0
ai_run_02,2,467,SMAI02_0467,2,395,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,0,car is not available for this trip,S0_TPL185,2026-03-28T19:55:26.447081+00:00,152,222,99,289,0,0
ai_run_02,2,468,SMAI02_0468,98,16,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,2,payer code 2,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,10,origin zone code 10,1,destination zone code 1,1,car is available for this trip,S0_TPL113,2026-03-28T19:55:26.450162+00:00,179,0,71,0,190,100
ai_run_02,2,469,SMAI02_0469,491,768,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,10,origin zone code 10,1,destination zone code 1,1,car is available for this trip,S1_TPL018,2026-03-28T19:55:26.451279+00:00,176,81,123,90,190,115
ai_run_02,2,470,SMAI02_0470,896,633,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,9,origin zone code 9,2,destination zone code 2,1,car is available for this trip,S1_TPL027,2026-03-28T19:55:26.452349+00:00,247,128,80,165,200,140
ai_run_02,2,471,SMAI02_0471,901,702,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:26.453352+00:00,193,88,80,105,150,95
ai_run_02,2,472,SMAI02_0472,858,727,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,11,destination zone code 11,1,car is available for this trip,S1_TPL010,2026-03-28T19:55:26.454352+00:00,269,105,166,122,190,115
ai_run_02,2,473,SMAI02_0473,320,94,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,3,age code 3,0,female,4,income code 4,1,has a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL004,2026-03-28T19:55:26.455353+00:00,102,0,49,0,60,100
ai_run_02,2,474,SMAI02_0474,701,461,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,4,income code 4,0,does not have a GA travelcard,18,origin zone code 18,2,destination zone code 2,1,car is available for this trip,S1_TPL065,2026-03-28T19:55:26.457351+00:00,89,50,34,66,70,35
ai_run_02,2,475,SMAI02_0475,297,40,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,0,no luggage,2,age code 2,0,female,4,income code 4,1,has a GA travelcard,10,origin zone code 10,1,destination zone code 1,0,car is not available for this trip,S0_TPL132,2026-03-28T19:55:26.458351+00:00,97,0,44,0,0,0
ai_run_02,2,476,SMAI02_0476,244,319,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,0,does not have a GA travelcard,10,origin zone code 10,25,destination zone code 25,0,car is not available for this trip,S0_TPL113,2026-03-28T19:55:26.461855+00:00,121,2600,66,3380,0,0
ai_run_02,2,477,SMAI02_0477,317,85,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,0,female,1,income code 1,1,has a GA travelcard,22,origin zone code 22,21,destination zone code 21,1,car is available for this trip,S0_TPL143,2026-03-28T19:55:26.463855+00:00,97,0,44,0,60,35
ai_run_02,2,478,SMAI02_0478,586,703,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,3,payer code 3,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL018,2026-03-28T19:55:26.464855+00:00,293,109,197,133,220,125
ai_run_02,2,479,SMAI02_0479,442,866,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,0,payer code 0,0,no luggage,4,age code 4,1,male,0,income code 0,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL021,2026-03-28T19:55:26.465855+00:00,100,89,63,161,70,45
ai_run_02,2,480,SMAI02_0480,874,758,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,3,destination zone code 3,1,car is available for this trip,S1_TPL028,2026-03-28T19:55:26.466855+00:00,156,84,104,94,180,105
ai_run_02,2,481,SMAI02_0481,21,253,0,survey stratum 0,2,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,1,male,4,income code 4,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,0,car is not available for this trip,S0_TPL106,2026-03-28T19:55:26.468855+00:00,214,62,85,80,0,0
ai_run_02,2,482,SMAI02_0482,500,685,1,survey stratum 1,3,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.469855+00:00,151,74,96,86,110,75
ai_run_02,2,483,SMAI02_0483,78,43,0,survey stratum 0,2,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL004,2026-03-28T19:55:26.470357+00:00,85,2600,30,3380,0,0
