run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,template_id,survey_stratum,alternative_id,alternative_name,display_label,is_available,travel_time,travel_cost,headway,seat_configuration
ai_run_02,2,296,SMAI02_0296,7,SMAI02_0296_T07,S1_TPL029,1,3,CAR,C,1,170,88,0,0
ai_run_02,2,296,SMAI02_0296,8,SMAI02_0296_T08,S1_TPL029,1,1,TRAIN,A,1,148,176,120,0
ai_run_02,2,296,SMAI02_0296,8,SMAI02_0296_T08,S1_TPL029,1,2,SWISSMETRO,B,1,50,218,20,0
ai_run_02,2,296,SMAI02_0296,8,SMAI02_0296_T08,S1_TPL029,1,3,CAR,C,1,170,143,0,0
ai_run_02,2,296,SMAI02_0296,9,SMAI02_0296_T09,S1_TPL029,1,1,TRAIN,A,1,164,211,30,0
ai_run_02,2,296,SMAI02_0296,9,SMAI02_0296_T09,S1_TPL029,1,2,SWISSMETRO,B,1,62,304,20,0
ai_run_02,2,296,SMAI02_0296,9,SMAI02_0296_T09,S1_TPL029,1,3,CAR,C,1,170,143,0,0
ai_run_02,2,297,SMAI02_0297,1,SMAI02_0297_T01,S1_TPL051,1,1,TRAIN,A,1,110,84,120,0
ai_run_02,2,297,SMAI02_0297,1,SMAI02_0297_T01,S1_TPL051,1,2,SWISSMETRO,B,1,37,95,30,0
ai_run_02,2,297,SMAI02_0297,1,SMAI02_0297_T01,S1_TPL051,1,3,CAR,C,1,80,45,0,0
ai_run_02,2,297,SMAI02_0297,2,SMAI02_0297_T02,S1_TPL051,1,1,TRAIN,A,1,83,63,120,0
ai_run_02,2,297,SMAI02_0297,2,SMAI02_0297_T02,S1_TPL051,1,2,SWISSMETRO,B,1,37,77,30,0
ai_run_02,2,297,SMAI02_0297,2,SMAI02_0297_T02,S1_TPL051,1,3,CAR,C,1,104,36,0,0
ai_run_02,2,297,SMAI02_0297,3,SMAI02_0297_T03,S1_TPL051,1,1,TRAIN,A,1,110,63,120,0
ai_run_02,2,297,SMAI02_0297,3,SMAI02_0297_T03,S1_TPL051,1,2,SWISSMETRO,B,1,37,77,20,0
ai_run_02,2,297,SMAI02_0297,3,SMAI02_0297_T03,S1_TPL051,1,3,CAR,C,1,64,36,0,0
ai_run_02,2,297,SMAI02_0297,4,SMAI02_0297_T04,S1_TPL051,1,1,TRAIN,A,1,92,63,60,0
ai_run_02,2,297,SMAI02_0297,4,SMAI02_0297_T04,S1_TPL051,1,2,SWISSMETRO,B,1,37,77,10,0
ai_run_02,2,297,SMAI02_0297,4,SMAI02_0297_T04,S1_TPL051,1,3,CAR,C,1,104,58,0,0
ai_run_02,2,297,SMAI02_0297,5,SMAI02_0297_T05,S1_TPL051,1,1,TRAIN,A,1,92,70,120,0
ai_run_02,2,297,SMAI02_0297,5,SMAI02_0297_T05,S1_TPL051,1,2,SWISSMETRO,B,1,37,77,30,0
ai_run_02,2,297,SMAI02_0297,5,SMAI02_0297_T05,S1_TPL051,1,3,CAR,C,1,64,58,0,0
ai_run_02,2,297,SMAI02_0297,6,SMAI02_0297_T06,S1_TPL051,1,1,TRAIN,A,1,83,70,60,0
ai_run_02,2,297,SMAI02_0297,6,SMAI02_0297_T06,S1_TPL051,1,2,SWISSMETRO,B,1,37,77,20,0
ai_run_02,2,297,SMAI02_0297,6,SMAI02_0297_T06,S1_TPL051,1,3,CAR,C,1,104,45,0,0
ai_run_02,2,297,SMAI02_0297,7,SMAI02_0297_T07,S1_TPL051,1,1,TRAIN,A,1,83,84,60,0
ai_run_02,2,297,SMAI02_0297,7,SMAI02_0297_T07,S1_TPL051,1,2,SWISSMETRO,B,1,37,95,10,0
ai_run_02,2,297,SMAI02_0297,7,SMAI02_0297_T07,S1_TPL051,1,3,CAR,C,1,80,36,0,0
ai_run_02,2,297,SMAI02_0297,8,SMAI02_0297_T08,S1_TPL051,1,1,TRAIN,A,1,83,70,120,0
ai_run_02,2,297,SMAI02_0297,8,SMAI02_0297_T08,S1_TPL051,1,2,SWISSMETRO,B,1,37,86,20,0
ai_run_02,2,297,SMAI02_0297,8,SMAI02_0297_T08,S1_TPL051,1,3,CAR,C,1,80,58,0,0
ai_run_02,2,297,SMAI02_0297,9,SMAI02_0297_T09,S1_TPL051,1,1,TRAIN,A,1,92,84,30,0
ai_run_02,2,297,SMAI02_0297,9,SMAI02_0297_T09,S1_TPL051,1,2,SWISSMETRO,B,1,37,103,20,0
ai_run_02,2,297,SMAI02_0297,9,SMAI02_0297_T09,S1_TPL051,1,3,CAR,C,1,80,58,0,0
ai_run_02,2,298,SMAI02_0298,1,SMAI02_0298_T01,S0_TPL001,0,1,TRAIN,A,1,101,38,120,0
ai_run_02,2,298,SMAI02_0298,1,SMAI02_0298_T01,S0_TPL001,0,2,SWISSMETRO,B,1,48,40,20,0
ai_run_02,2,298,SMAI02_0298,1,SMAI02_0298_T01,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,2,SMAI02_0298_T02,S0_TPL001,0,1,TRAIN,A,1,91,38,30,0
ai_run_02,2,298,SMAI02_0298,2,SMAI02_0298_T02,S0_TPL001,0,2,SWISSMETRO,B,1,43,36,10,0
ai_run_02,2,298,SMAI02_0298,2,SMAI02_0298_T02,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,3,SMAI02_0298_T03,S0_TPL001,0,1,TRAIN,A,1,121,38,60,0
ai_run_02,2,298,SMAI02_0298,3,SMAI02_0298_T03,S0_TPL001,0,2,SWISSMETRO,B,1,53,48,30,0
ai_run_02,2,298,SMAI02_0298,3,SMAI02_0298_T03,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,4,SMAI02_0298_T04,S0_TPL001,0,1,TRAIN,A,1,91,32,30,0
ai_run_02,2,298,SMAI02_0298,4,SMAI02_0298_T04,S0_TPL001,0,2,SWISSMETRO,B,1,48,48,20,0
ai_run_02,2,298,SMAI02_0298,4,SMAI02_0298_T04,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,5,SMAI02_0298_T05,S0_TPL001,0,1,TRAIN,A,1,121,29,60,0
ai_run_02,2,298,SMAI02_0298,5,SMAI02_0298_T05,S0_TPL001,0,2,SWISSMETRO,B,1,48,36,20,0
ai_run_02,2,298,SMAI02_0298,5,SMAI02_0298_T05,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,6,SMAI02_0298_T06,S0_TPL001,0,1,TRAIN,A,1,101,29,120,0
ai_run_02,2,298,SMAI02_0298,6,SMAI02_0298_T06,S0_TPL001,0,2,SWISSMETRO,B,1,43,48,10,0
ai_run_02,2,298,SMAI02_0298,6,SMAI02_0298_T06,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,7,SMAI02_0298_T07,S0_TPL001,0,1,TRAIN,A,1,91,38,120,0
ai_run_02,2,298,SMAI02_0298,7,SMAI02_0298_T07,S0_TPL001,0,2,SWISSMETRO,B,1,53,48,10,0
ai_run_02,2,298,SMAI02_0298,7,SMAI02_0298_T07,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,8,SMAI02_0298_T08,S0_TPL001,0,1,TRAIN,A,1,91,29,30,0
ai_run_02,2,298,SMAI02_0298,8,SMAI02_0298_T08,S0_TPL001,0,2,SWISSMETRO,B,1,53,40,30,0
ai_run_02,2,298,SMAI02_0298,8,SMAI02_0298_T08,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,298,SMAI02_0298,9,SMAI02_0298_T09,S0_TPL001,0,1,TRAIN,A,1,121,32,60,0
ai_run_02,2,298,SMAI02_0298,9,SMAI02_0298_T09,S0_TPL001,0,2,SWISSMETRO,B,1,43,40,10,0
ai_run_02,2,298,SMAI02_0298,9,SMAI02_0298_T09,S0_TPL001,0,3,CAR,C,0,0,0,0,0
ai_run_02,2,299,SMAI02_0299,1,SMAI02_0299_T01,S1_TPL115,1,1,TRAIN,A,1,136,72,120,0
ai_run_02,2,299,SMAI02_0299,1,SMAI02_0299_T01,S1_TPL115,1,2,SWISSMETRO,B,1,81,81,20,0
ai_run_02,2,299,SMAI02_0299,1,SMAI02_0299_T01,S1_TPL115,1,3,CAR,C,1,130,70,0,0
ai_run_02,2,299,SMAI02_0299,2,SMAI02_0299_T02,S1_TPL115,1,1,TRAIN,A,1,122,72,30,0
ai_run_02,2,299,SMAI02_0299,2,SMAI02_0299_T02,S1_TPL115,1,2,SWISSMETRO,B,1,73,74,10,0
ai_run_02,2,299,SMAI02_0299,2,SMAI02_0299_T02,S1_TPL115,1,3,CAR,C,1,130,91,0,0
ai_run_02,2,299,SMAI02_0299,3,SMAI02_0299_T03,S1_TPL115,1,1,TRAIN,A,1,163,72,60,0
ai_run_02,2,299,SMAI02_0299,3,SMAI02_0299_T03,S1_TPL115,1,2,SWISSMETRO,B,1,89,89,30,0
ai_run_02,2,299,SMAI02_0299,3,SMAI02_0299_T03,S1_TPL115,1,3,CAR,C,1,130,56,0,0
ai_run_02,2,299,SMAI02_0299,4,SMAI02_0299_T04,S1_TPL115,1,1,TRAIN,A,1,122,60,30,0
ai_run_02,2,299,SMAI02_0299,4,SMAI02_0299_T04,S1_TPL115,1,2,SWISSMETRO,B,1,81,74,20,0
ai_run_02,2,299,SMAI02_0299,4,SMAI02_0299_T04,S1_TPL115,1,3,CAR,C,1,80,56,0,0
ai_run_02,2,299,SMAI02_0299,5,SMAI02_0299_T05,S1_TPL115,1,1,TRAIN,A,1,163,54,60,0
ai_run_02,2,299,SMAI02_0299,5,SMAI02_0299_T05,S1_TPL115,1,2,SWISSMETRO,B,1,81,67,20,0
ai_run_02,2,299,SMAI02_0299,5,SMAI02_0299_T05,S1_TPL115,1,3,CAR,C,1,100,91,0,0
ai_run_02,2,299,SMAI02_0299,6,SMAI02_0299_T06,S1_TPL115,1,1,TRAIN,A,1,136,54,120,0
ai_run_02,2,299,SMAI02_0299,6,SMAI02_0299_T06,S1_TPL115,1,2,SWISSMETRO,B,1,73,74,10,0
ai_run_02,2,299,SMAI02_0299,6,SMAI02_0299_T06,S1_TPL115,1,3,CAR,C,1,100,56,0,0
ai_run_02,2,299,SMAI02_0299,7,SMAI02_0299_T07,S1_TPL115,1,1,TRAIN,A,1,122,72,120,0
ai_run_02,2,299,SMAI02_0299,7,SMAI02_0299_T07,S1_TPL115,1,2,SWISSMETRO,B,1,89,89,10,0
ai_run_02,2,299,SMAI02_0299,7,SMAI02_0299_T07,S1_TPL115,1,3,CAR,C,1,80,70,0,0
ai_run_02,2,299,SMAI02_0299,8,SMAI02_0299_T08,S1_TPL115,1,1,TRAIN,A,1,122,54,30,0
ai_run_02,2,299,SMAI02_0299,8,SMAI02_0299_T08,S1_TPL115,1,2,SWISSMETRO,B,1,89,67,30,0
ai_run_02,2,299,SMAI02_0299,8,SMAI02_0299_T08,S1_TPL115,1,3,CAR,C,1,100,70,0,0
ai_run_02,2,299,SMAI02_0299,9,SMAI02_0299_T09,S1_TPL115,1,1,TRAIN,A,1,163,60,60,0
ai_run_02,2,299,SMAI02_0299,9,SMAI02_0299_T09,S1_TPL115,1,2,SWISSMETRO,B,1,73,74,10,0
ai_run_02,2,299,SMAI02_0299,9,SMAI02_0299_T09,S1_TPL115,1,3,CAR,C,1,80,70,0,0
ai_run_02,2,300,SMAI02_0300,1,SMAI02_0300_T01,S0_TPL004,0,1,TRAIN,A,1,178,3120,120,0
ai_run_02,2,300,SMAI02_0300,1,SMAI02_0300_T01,S0_TPL004,0,2,SWISSMETRO,B,1,84,3042,30,1
ai_run_02,2,300,SMAI02_0300,1,SMAI02_0300_T01,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,2,SMAI02_0300_T02,S0_TPL004,0,1,TRAIN,A,1,133,2340,120,0
ai_run_02,2,300,SMAI02_0300,2,SMAI02_0300_T02,S0_TPL004,0,2,SWISSMETRO,B,1,93,3042,30,0
ai_run_02,2,300,SMAI02_0300,2,SMAI02_0300_T02,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,3,SMAI02_0300_T03,S0_TPL004,0,1,TRAIN,A,1,178,2340,120,0
ai_run_02,2,300,SMAI02_0300,3,SMAI02_0300_T03,S0_TPL004,0,2,SWISSMETRO,B,1,102,3380,20,1
ai_run_02,2,300,SMAI02_0300,3,SMAI02_0300_T03,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,4,SMAI02_0300_T04,S0_TPL004,0,1,TRAIN,A,1,148,2340,60,0
ai_run_02,2,300,SMAI02_0300,4,SMAI02_0300_T04,S0_TPL004,0,2,SWISSMETRO,B,1,102,3380,10,0
ai_run_02,2,300,SMAI02_0300,4,SMAI02_0300_T04,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,5,SMAI02_0300_T05,S0_TPL004,0,1,TRAIN,A,1,148,2600,120,0
ai_run_02,2,300,SMAI02_0300,5,SMAI02_0300_T05,S0_TPL004,0,2,SWISSMETRO,B,1,102,3042,30,0
ai_run_02,2,300,SMAI02_0300,5,SMAI02_0300_T05,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,6,SMAI02_0300_T06,S0_TPL004,0,1,TRAIN,A,1,133,2600,60,0
ai_run_02,2,300,SMAI02_0300,6,SMAI02_0300_T06,S0_TPL004,0,2,SWISSMETRO,B,1,102,3042,20,1
ai_run_02,2,300,SMAI02_0300,6,SMAI02_0300_T06,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,7,SMAI02_0300_T07,S0_TPL004,0,1,TRAIN,A,1,133,3120,60,0
ai_run_02,2,300,SMAI02_0300,7,SMAI02_0300_T07,S0_TPL004,0,2,SWISSMETRO,B,1,93,3380,10,1
ai_run_02,2,300,SMAI02_0300,7,SMAI02_0300_T07,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,8,SMAI02_0300_T08,S0_TPL004,0,1,TRAIN,A,1,133,2600,120,0
ai_run_02,2,300,SMAI02_0300,8,SMAI02_0300_T08,S0_TPL004,0,2,SWISSMETRO,B,1,84,3380,20,0
ai_run_02,2,300,SMAI02_0300,8,SMAI02_0300_T08,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,300,SMAI02_0300,9,SMAI02_0300_T09,S0_TPL004,0,1,TRAIN,A,1,148,3120,30,0
ai_run_02,2,300,SMAI02_0300,9,SMAI02_0300_T09,S0_TPL004,0,2,SWISSMETRO,B,1,102,4056,20,1
ai_run_02,2,300,SMAI02_0300,9,SMAI02_0300_T09,S0_TPL004,0,3,CAR,C,1,0,0,0,0
ai_run_02,2,301,SMAI02_0301,1,SMAI02_0301_T01,S1_TPL054,1,1,TRAIN,A,1,214,106,120,0
ai_run_02,2,301,SMAI02_0301,1,SMAI02_0301_T01,S1_TPL054,1,2,SWISSMETRO,B,1,70,122,30,0
ai_run_02,2,301,SMAI02_0301,1,SMAI02_0301_T01,S1_TPL054,1,3,CAR,C,1,160,105,0,0
ai_run_02,2,301,SMAI02_0301,2,SMAI02_0301_T02,S1_TPL054,1,1,TRAIN,A,1,160,79,120,0
ai_run_02,2,301,SMAI02_0301,2,SMAI02_0301_T02,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,30,0
ai_run_02,2,301,SMAI02_0301,2,SMAI02_0301_T02,S1_TPL054,1,3,CAR,C,1,208,84,0,0
ai_run_02,2,301,SMAI02_0301,3,SMAI02_0301_T03,S1_TPL054,1,1,TRAIN,A,1,214,79,120,0
ai_run_02,2,301,SMAI02_0301,3,SMAI02_0301_T03,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,20,0
ai_run_02,2,301,SMAI02_0301,3,SMAI02_0301_T03,S1_TPL054,1,3,CAR,C,1,128,84,0,0
ai_run_02,2,301,SMAI02_0301,4,SMAI02_0301_T04,S1_TPL054,1,1,TRAIN,A,1,178,79,60,0
ai_run_02,2,301,SMAI02_0301,4,SMAI02_0301_T04,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,10,0
ai_run_02,2,301,SMAI02_0301,4,SMAI02_0301_T04,S1_TPL054,1,3,CAR,C,1,208,136,0,0
ai_run_02,2,301,SMAI02_0301,5,SMAI02_0301_T05,S1_TPL054,1,1,TRAIN,A,1,178,88,120,0
ai_run_02,2,301,SMAI02_0301,5,SMAI02_0301_T05,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,30,0
ai_run_02,2,301,SMAI02_0301,5,SMAI02_0301_T05,S1_TPL054,1,3,CAR,C,1,128,136,0,0
ai_run_02,2,301,SMAI02_0301,6,SMAI02_0301_T06,S1_TPL054,1,1,TRAIN,A,1,160,88,60,0
ai_run_02,2,301,SMAI02_0301,6,SMAI02_0301_T06,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,20,0
ai_run_02,2,301,SMAI02_0301,6,SMAI02_0301_T06,S1_TPL054,1,3,CAR,C,1,208,105,0,0
ai_run_02,2,301,SMAI02_0301,7,SMAI02_0301_T07,S1_TPL054,1,1,TRAIN,A,1,160,106,60,0
ai_run_02,2,301,SMAI02_0301,7,SMAI02_0301_T07,S1_TPL054,1,2,SWISSMETRO,B,1,70,122,10,0
ai_run_02,2,301,SMAI02_0301,7,SMAI02_0301_T07,S1_TPL054,1,3,CAR,C,1,160,84,0,0
ai_run_02,2,301,SMAI02_0301,8,SMAI02_0301_T08,S1_TPL054,1,1,TRAIN,A,1,160,88,120,0
ai_run_02,2,301,SMAI02_0301,8,SMAI02_0301_T08,S1_TPL054,1,2,SWISSMETRO,B,1,70,99,20,0
ai_run_02,2,301,SMAI02_0301,8,SMAI02_0301_T08,S1_TPL054,1,3,CAR,C,1,160,136,0,0
ai_run_02,2,301,SMAI02_0301,9,SMAI02_0301_T09,S1_TPL054,1,1,TRAIN,A,1,178,106,30,0
ai_run_02,2,301,SMAI02_0301,9,SMAI02_0301_T09,S1_TPL054,1,2,SWISSMETRO,B,1,70,133,20,0
ai_run_02,2,301,SMAI02_0301,9,SMAI02_0301_T09,S1_TPL054,1,3,CAR,C,1,160,136,0,0
ai_run_02,2,302,SMAI02_0302,1,SMAI02_0302_T01,S1_TPL025,1,1,TRAIN,A,1,289,90,30,0
ai_run_02,2,302,SMAI02_0302,1,SMAI02_0302_T01,S1_TPL025,1,2,SWISSMETRO,B,1,146,102,10,0
ai_run_02,2,302,SMAI02_0302,1,SMAI02_0302_T01,S1_TPL025,1,3,CAR,C,1,170,100,0,0
ai_run_02,2,302,SMAI02_0302,2,SMAI02_0302_T02,S1_TPL025,1,1,TRAIN,A,1,289,90,120,0
ai_run_02,2,302,SMAI02_0302,2,SMAI02_0302_T02,S1_TPL025,1,2,SWISSMETRO,B,1,133,125,10,0
ai_run_02,2,302,SMAI02_0302,2,SMAI02_0302_T02,S1_TPL025,1,3,CAR,C,1,221,162,0,0
ai_run_02,2,302,SMAI02_0302,3,SMAI02_0302_T03,S1_TPL025,1,1,TRAIN,A,1,289,81,30,0
ai_run_02,2,302,SMAI02_0302,3,SMAI02_0302_T03,S1_TPL025,1,2,SWISSMETRO,B,1,120,125,20,0
ai_run_02,2,302,SMAI02_0302,3,SMAI02_0302_T03,S1_TPL025,1,3,CAR,C,1,221,125,0,0
ai_run_02,2,302,SMAI02_0302,4,SMAI02_0302_T04,S1_TPL025,1,1,TRAIN,A,1,217,81,60,0
ai_run_02,2,302,SMAI02_0302,4,SMAI02_0302_T04,S1_TPL025,1,2,SWISSMETRO,B,1,120,125,30,0
ai_run_02,2,302,SMAI02_0302,4,SMAI02_0302_T04,S1_TPL025,1,3,CAR,C,1,136,162,0,0
ai_run_02,2,302,SMAI02_0302,5,SMAI02_0302_T05,S1_TPL025,1,1,TRAIN,A,1,241,90,30,0
ai_run_02,2,302,SMAI02_0302,5,SMAI02_0302_T05,S1_TPL025,1,2,SWISSMETRO,B,1,120,114,30,0
ai_run_02,2,302,SMAI02_0302,5,SMAI02_0302_T05,S1_TPL025,1,3,CAR,C,1,221,100,0,0
ai_run_02,2,302,SMAI02_0302,6,SMAI02_0302_T06,S1_TPL025,1,1,TRAIN,A,1,241,81,30,0
ai_run_02,2,302,SMAI02_0302,6,SMAI02_0302_T06,S1_TPL025,1,2,SWISSMETRO,B,1,133,102,10,0
ai_run_02,2,302,SMAI02_0302,6,SMAI02_0302_T06,S1_TPL025,1,3,CAR,C,1,136,125,0,0
ai_run_02,2,302,SMAI02_0302,7,SMAI02_0302_T07,S1_TPL025,1,1,TRAIN,A,1,241,108,60,0
ai_run_02,2,302,SMAI02_0302,7,SMAI02_0302_T07,S1_TPL025,1,2,SWISSMETRO,B,1,120,125,20,0
ai_run_02,2,302,SMAI02_0302,7,SMAI02_0302_T07,S1_TPL025,1,3,CAR,C,1,136,100,0,0
ai_run_02,2,302,SMAI02_0302,8,SMAI02_0302_T08,S1_TPL025,1,1,TRAIN,A,1,289,108,30,0
ai_run_02,2,302,SMAI02_0302,8,SMAI02_0302_T08,S1_TPL025,1,2,SWISSMETRO,B,1,133,125,30,0
ai_run_02,2,302,SMAI02_0302,8,SMAI02_0302_T08,S1_TPL025,1,3,CAR,C,1,136,162,0,0
ai_run_02,2,302,SMAI02_0302,9,SMAI02_0302_T09,S1_TPL025,1,1,TRAIN,A,1,241,90,60,0
ai_run_02,2,302,SMAI02_0302,9,SMAI02_0302_T09,S1_TPL025,1,2,SWISSMETRO,B,1,133,125,30,0
ai_run_02,2,302,SMAI02_0302,9,SMAI02_0302_T09,S1_TPL025,1,3,CAR,C,1,170,125,0,0
ai_run_02,2,303,SMAI02_0303,1,SMAI02_0303_T01,S1_TPL017,1,1,TRAIN,A,1,197,52,30,0
ai_run_02,2,303,SMAI02_0303,1,SMAI02_0303_T01,S1_TPL017,1,2,SWISSMETRO,B,1,56,64,10,0
ai_run_02,2,303,SMAI02_0303,1,SMAI02_0303_T01,S1_TPL017,1,3,CAR,C,1,170,84,0,0
ai_run_02,2,303,SMAI02_0303,2,SMAI02_0303_T02,S1_TPL017,1,1,TRAIN,A,1,197,52,120,0
ai_run_02,2,303,SMAI02_0303,2,SMAI02_0303_T02,S1_TPL017,1,2,SWISSMETRO,B,1,56,70,10,0
ai_run_02,2,303,SMAI02_0303,2,SMAI02_0303_T02,S1_TPL017,1,3,CAR,C,1,221,136,0,0
ai_run_02,2,303,SMAI02_0303,3,SMAI02_0303_T03,S1_TPL017,1,1,TRAIN,A,1,197,47,30,0
ai_run_02,2,303,SMAI02_0303,3,SMAI02_0303_T03,S1_TPL017,1,2,SWISSMETRO,B,1,56,64,20,0
ai_run_02,2,303,SMAI02_0303,3,SMAI02_0303_T03,S1_TPL017,1,3,CAR,C,1,221,105,0,0
ai_run_02,2,303,SMAI02_0303,4,SMAI02_0303_T04,S1_TPL017,1,1,TRAIN,A,1,148,47,60,0
ai_run_02,2,303,SMAI02_0303,4,SMAI02_0303_T04,S1_TPL017,1,2,SWISSMETRO,B,1,56,64,30,0
ai_run_02,2,303,SMAI02_0303,4,SMAI02_0303_T04,S1_TPL017,1,3,CAR,C,1,136,136,0,0
ai_run_02,2,303,SMAI02_0303,5,SMAI02_0303_T05,S1_TPL017,1,1,TRAIN,A,1,164,52,30,0
ai_run_02,2,303,SMAI02_0303,5,SMAI02_0303_T05,S1_TPL017,1,2,SWISSMETRO,B,1,56,64,30,0
ai_run_02,2,303,SMAI02_0303,5,SMAI02_0303_T05,S1_TPL017,1,3,CAR,C,1,221,84,0,0
ai_run_02,2,303,SMAI02_0303,6,SMAI02_0303_T06,S1_TPL017,1,1,TRAIN,A,1,164,47,30,0
ai_run_02,2,303,SMAI02_0303,6,SMAI02_0303_T06,S1_TPL017,1,2,SWISSMETRO,B,1,56,58,10,0
ai_run_02,2,303,SMAI02_0303,6,SMAI02_0303_T06,S1_TPL017,1,3,CAR,C,1,136,105,0,0
ai_run_02,2,303,SMAI02_0303,7,SMAI02_0303_T07,S1_TPL017,1,1,TRAIN,A,1,164,62,60,0
ai_run_02,2,303,SMAI02_0303,7,SMAI02_0303_T07,S1_TPL017,1,2,SWISSMETRO,B,1,56,70,20,0
ai_run_02,2,303,SMAI02_0303,7,SMAI02_0303_T07,S1_TPL017,1,3,CAR,C,1,136,84,0,0
ai_run_02,2,303,SMAI02_0303,8,SMAI02_0303_T08,S1_TPL017,1,1,TRAIN,A,1,197,62,30,0
ai_run_02,2,303,SMAI02_0303,8,SMAI02_0303_T08,S1_TPL017,1,2,SWISSMETRO,B,1,56,70,30,0
ai_run_02,2,303,SMAI02_0303,8,SMAI02_0303_T08,S1_TPL017,1,3,CAR,C,1,136,136,0,0
ai_run_02,2,303,SMAI02_0303,9,SMAI02_0303_T09,S1_TPL017,1,1,TRAIN,A,1,164,52,60,0
ai_run_02,2,303,SMAI02_0303,9,SMAI02_0303_T09,S1_TPL017,1,2,SWISSMETRO,B,1,56,70,30,0
ai_run_02,2,303,SMAI02_0303,9,SMAI02_0303_T09,S1_TPL017,1,3,CAR,C,1,170,105,0,0
ai_run_02,2,304,SMAI02_0304,1,SMAI02_0304_T01,S1_TPL001,1,1,TRAIN,A,1,150,48,120,0
ai_run_02,2,304,SMAI02_0304,1,SMAI02_0304_T01,S1_TPL001,1,2,SWISSMETRO,B,1,44,46,30,0
ai_run_02,2,304,SMAI02_0304,1,SMAI02_0304_T01,S1_TPL001,1,3,CAR,C,1,120,70,0,0
ai_run_02,2,304,SMAI02_0304,2,SMAI02_0304_T02,S1_TPL001,1,1,TRAIN,A,1,112,36,120,0
ai_run_02,2,304,SMAI02_0304,2,SMAI02_0304_T02,S1_TPL001,1,2,SWISSMETRO,B,1,49,37,30,0
ai_run_02,2,304,SMAI02_0304,2,SMAI02_0304_T02,S1_TPL001,1,3,CAR,C,1,156,56,0,0
ai_run_02,2,304,SMAI02_0304,3,SMAI02_0304_T03,S1_TPL001,1,1,TRAIN,A,1,150,36,120,0
ai_run_02,2,304,SMAI02_0304,3,SMAI02_0304_T03,S1_TPL001,1,2,SWISSMETRO,B,1,54,41,20,0
ai_run_02,2,304,SMAI02_0304,3,SMAI02_0304_T03,S1_TPL001,1,3,CAR,C,1,96,56,0,0
ai_run_02,2,304,SMAI02_0304,4,SMAI02_0304_T04,S1_TPL001,1,1,TRAIN,A,1,125,36,60,0
ai_run_02,2,304,SMAI02_0304,4,SMAI02_0304_T04,S1_TPL001,1,2,SWISSMETRO,B,1,54,41,10,0
ai_run_02,2,304,SMAI02_0304,4,SMAI02_0304_T04,S1_TPL001,1,3,CAR,C,1,156,91,0,0
ai_run_02,2,304,SMAI02_0304,5,SMAI02_0304_T05,S1_TPL001,1,1,TRAIN,A,1,125,40,120,0
ai_run_02,2,304,SMAI02_0304,5,SMAI02_0304_T05,S1_TPL001,1,2,SWISSMETRO,B,1,54,41,30,0
ai_run_02,2,304,SMAI02_0304,5,SMAI02_0304_T05,S1_TPL001,1,3,CAR,C,1,96,91,0,0
ai_run_02,2,304,SMAI02_0304,6,SMAI02_0304_T06,S1_TPL001,1,1,TRAIN,A,1,112,40,60,0
ai_run_02,2,304,SMAI02_0304,6,SMAI02_0304_T06,S1_TPL001,1,2,SWISSMETRO,B,1,54,41,20,0
ai_run_02,2,304,SMAI02_0304,6,SMAI02_0304_T06,S1_TPL001,1,3,CAR,C,1,156,70,0,0
ai_run_02,2,304,SMAI02_0304,7,SMAI02_0304_T07,S1_TPL001,1,1,TRAIN,A,1,112,48,60,0
ai_run_02,2,304,SMAI02_0304,7,SMAI02_0304_T07,S1_TPL001,1,2,SWISSMETRO,B,1,49,51,10,0
