respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
GO0033_R3,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,gpt_oss_120b,GOT0033,3,semantic_arm,1,naturalistic,1,0.632086311742613,0.18000090796230628,16,6,2,2,2,2,2
GO0033_R4,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,gpt_oss_120b,GOT0033,4,semantic_arm,1,naturalistic,1,0.632086311742613,0.18000090796230628,16,6,2,2,2,2,2
GO0034_R1,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,gpt_oss_120b,GOT0034,1,semantic_arm,1,concise,0,0.5290593443292642,0.2990299693109097,16,6,2,2,2,2,2
GO0034_R2,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,gpt_oss_120b,GOT0034,2,semantic_arm,1,concise,0,0.5290593443292642,0.2990299693109097,16,6,2,2,2,2,2
GO0034_R3,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,gpt_oss_120b,GOT0034,3,semantic_arm,1,concise,0,0.5290593443292642,0.2990299693109097,16,6,2,2,2,2,2
GO0034_R4,2110,90321032,0.7518844977110388,0.0003213,2,2,9,3,3,7,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,-1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,5,3,4,6,5,3,gpt_oss_120b,GOT0034,4,semantic_arm,1,concise,0,0.5290593443292642,0.2990299693109097,16,6,2,2,2,2,2
GO0035_R1,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,gpt_oss_120b,GOT0035,1,neutral_arm,0,naturalistic,1,0.7299976942345779,0.21246668117270992,16,6,2,2,2,2,2
GO0035_R2,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,gpt_oss_120b,GOT0035,2,neutral_arm,0,naturalistic,1,0.7299976942345779,0.21246668117270992,16,6,2,2,2,2,2
GO0035_R3,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,gpt_oss_120b,GOT0035,3,neutral_arm,0,naturalistic,1,0.7299976942345779,0.21246668117270992,16,6,2,2,2,2,2
GO0035_R4,1407,52720432,0.8611359127752702,0.000367986,2,1,2,3,3,5,49,female,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,1,0,2,3,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,4,5,4,3,5,gpt_oss_120b,GOT0035,4,neutral_arm,0,naturalistic,1,0.7299976942345779,0.21246668117270992,16,6,2,2,2,2,2
GO0036_R1,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,gpt_oss_120b,GOT0036,1,neutral_arm,0,naturalistic,1,0.8305675526819302,0.08984214401693542,16,6,2,2,2,2,2
GO0036_R2,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,gpt_oss_120b,GOT0036,2,neutral_arm,0,naturalistic,1,0.8305675526819302,0.08984214401693542,16,6,2,2,2,2,2
GO0036_R3,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,gpt_oss_120b,GOT0036,3,neutral_arm,0,naturalistic,1,0.8305675526819302,0.08984214401693542,16,6,2,2,2,2,2
GO0036_R4,1964,70740047,0.2298009887184065,9.82e-05,2,2,2,1,4,8,57,female,57 years old,8418,around CHF 8418 per month,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,4,3,2,2,gpt_oss_120b,GOT0036,4,neutral_arm,0,naturalistic,1,0.8305675526819302,0.08984214401693542,16,6,2,2,2,2,2
GO0037_R1,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,gpt_oss_120b,GOT0037,1,semantic_arm,1,concise,0,0.6784388317385711,0.27842188447758026,16,6,2,2,2,2,2
GO0037_R2,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,gpt_oss_120b,GOT0037,2,semantic_arm,1,concise,0,0.6784388317385711,0.27842188447758026,16,6,2,2,2,2,2
GO0037_R3,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,gpt_oss_120b,GOT0037,3,semantic_arm,1,concise,0,0.6784388317385711,0.27842188447758026,16,6,2,2,2,2,2
GO0037_R4,277,14050076,2.0360086784578657,0.00087004,1,1,6,-1,3,1,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,4,4,2,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,3,4,5,5,1,2,2,gpt_oss_120b,GOT0037,4,semantic_arm,1,concise,0,0.6784388317385711,0.27842188447758026,16,6,2,2,2,2,2
GO0038_R1,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,gpt_oss_120b,GOT0038,1,semantic_arm,1,naturalistic,1,0.4736200187942181,0.25304197770104236,16,6,2,2,2,2,2
GO0038_R2,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,gpt_oss_120b,GOT0038,2,semantic_arm,1,naturalistic,1,0.4736200187942181,0.25304197770104236,16,6,2,2,2,2,2
GO0038_R3,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,gpt_oss_120b,GOT0038,3,semantic_arm,1,naturalistic,1,0.4736200187942181,0.25304197770104236,16,6,2,2,2,2,2
GO0038_R4,1140,44640462,5.1376504081954355,0.002195453,2,1,8,-1,2,5,19,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,1,0,2,4,9,1,0,1,a trip with unreported purpose,compulsory education,0,car is not available for this trip,3,5,3,4,6,5,4,gpt_oss_120b,GOT0038,4,semantic_arm,1,naturalistic,1,0.4736200187942181,0.25304197770104236,16,6,2,2,2,2,2
GO0039_R1,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,gpt_oss_120b,GOT0039,1,semantic_arm,1,naturalistic,1,0.4714374900575944,0.23492536700873792,16,6,2,2,2,2,2
GO0039_R2,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,gpt_oss_120b,GOT0039,2,semantic_arm,1,naturalistic,1,0.4714374900575944,0.23492536700873792,16,6,2,2,2,2,2
GO0039_R3,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,gpt_oss_120b,GOT0039,3,semantic_arm,1,naturalistic,1,0.4714374900575944,0.23492536700873792,16,6,2,2,2,2,2
GO0039_R4,1187,44690303,0.7518844977110388,0.0003213,2,1,9,3,3,5,77,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,2,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,4,6,4,5,gpt_oss_120b,GOT0039,4,semantic_arm,1,naturalistic,1,0.4714374900575944,0.23492536700873792,16,6,2,2,2,2,2
GO0040_R1,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,gpt_oss_120b,GOT0040,1,neutral_arm,0,naturalistic,1,0.6076824870849412,0.24399605097843113,16,6,2,2,2,2,2
GO0040_R2,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,gpt_oss_120b,GOT0040,2,neutral_arm,0,naturalistic,1,0.6076824870849412,0.24399605097843113,16,6,2,2,2,2,2
GO0040_R3,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,gpt_oss_120b,GOT0040,3,neutral_arm,0,naturalistic,1,0.6076824870849412,0.24399605097843113,16,6,2,2,2,2,2
GO0040_R4,1784,54540426,0.8611359127752702,0.000367986,2,2,2,3,3,6,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,3,3,6,4,4,gpt_oss_120b,GOT0040,4,neutral_arm,0,naturalistic,1,0.6076824870849412,0.24399605097843113,16,6,2,2,2,2,2
GO0041_R1,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,gpt_oss_120b,GOT0041,1,semantic_arm,1,concise,0,0.5015861301212469,0.23696810630024118,16,6,2,2,2,2,2
GO0041_R2,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,gpt_oss_120b,GOT0041,2,semantic_arm,1,concise,0,0.5015861301212469,0.23696810630024118,16,6,2,2,2,2,2
GO0041_R3,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,gpt_oss_120b,GOT0041,3,semantic_arm,1,concise,0,0.5015861301212469,0.23696810630024118,16,6,2,2,2,2,2
GO0041_R4,1086,44630329,0.9573855529584482,0.000409116,2,1,1,1,3,5,54,male,54 years old,3250,around CHF 3250 per month,0,1,0,0,1,0,3.25,1,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,4,6,4,4,gpt_oss_120b,GOT0041,4,semantic_arm,1,concise,0,0.5015861301212469,0.23696810630024118,16,6,2,2,2,2,2
GO0042_R1,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,gpt_oss_120b,GOT0042,1,semantic_arm,1,concise,0,0.7201579785964508,0.13051550017053637,16,6,2,2,2,2,2
GO0042_R2,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,gpt_oss_120b,GOT0042,2,semantic_arm,1,concise,0,0.7201579785964508,0.13051550017053637,16,6,2,2,2,2,2
GO0042_R3,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,gpt_oss_120b,GOT0042,3,semantic_arm,1,concise,0,0.7201579785964508,0.13051550017053637,16,6,2,2,2,2,2
GO0042_R4,1684,54440058,3.444981255835199,0.001472131,2,1,2,1,2,6,53,female,53 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,4,4,5,3,4,4,gpt_oss_120b,GOT0042,4,semantic_arm,1,concise,0,0.7201579785964508,0.13051550017053637,16,6,2,2,2,2,2
GO0043_R1,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,gpt_oss_120b,GOT0043,1,semantic_arm,1,naturalistic,1,0.5055679679458921,0.2735783921520566,16,6,2,2,2,2,2
GO0043_R2,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,gpt_oss_120b,GOT0043,2,semantic_arm,1,naturalistic,1,0.5055679679458921,0.2735783921520566,16,6,2,2,2,2,2
GO0043_R3,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,gpt_oss_120b,GOT0043,3,semantic_arm,1,naturalistic,1,0.5055679679458921,0.2735783921520566,16,6,2,2,2,2,2
GO0043_R4,138,10540063,1.7749458627711374,0.000758481,1,2,9,3,3,1,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,6,5,5,gpt_oss_120b,GOT0043,4,semantic_arm,1,naturalistic,1,0.5055679679458921,0.2735783921520566,16,6,2,2,2,2,2
GO0044_R1,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,gpt_oss_120b,GOT0044,1,semantic_arm,1,naturalistic,1,0.7585187360065347,0.07454956702866007,16,6,2,2,2,2,2
GO0044_R2,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,gpt_oss_120b,GOT0044,2,semantic_arm,1,naturalistic,1,0.7585187360065347,0.07454956702866007,16,6,2,2,2,2,2
GO0044_R3,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,gpt_oss_120b,GOT0044,3,semantic_arm,1,naturalistic,1,0.7585187360065347,0.07454956702866007,16,6,2,2,2,2,2
GO0044_R4,1864,56080898,0.2298009887184065,9.82e-05,2,1,2,1,4,6,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,3,5,5,5,gpt_oss_120b,GOT0044,4,semantic_arm,1,naturalistic,1,0.7585187360065347,0.07454956702866007,16,6,2,2,2,2,2
GO0045_R1,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,gpt_oss_120b,GOT0045,1,semantic_arm,1,concise,0,0.5854641888261594,0.18544108511676324,16,6,2,2,2,2,2
GO0045_R2,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,gpt_oss_120b,GOT0045,2,semantic_arm,1,concise,0,0.5854641888261594,0.18544108511676324,16,6,2,2,2,2,2
GO0045_R3,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,gpt_oss_120b,GOT0045,3,semantic_arm,1,concise,0,0.5854641888261594,0.18544108511676324,16,6,2,2,2,2,2
GO0045_R4,1777,54540269,0.2005493353683038,8.57e-05,2,2,9,3,6,6,77,male,65 or older,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,3,2,2,4,5,3,gpt_oss_120b,GOT0045,4,semantic_arm,1,concise,0,0.5854641888261594,0.18544108511676324,16,6,2,2,2,2,2
GO0046_R1,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,gpt_oss_120b,GOT0046,1,neutral_arm,0,naturalistic,1,0.5488996349734053,0.16114545341931827,16,6,2,2,2,2,2
GO0046_R2,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,gpt_oss_120b,GOT0046,2,neutral_arm,0,naturalistic,1,0.5488996349734053,0.16114545341931827,16,6,2,2,2,2,2
GO0046_R3,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,gpt_oss_120b,GOT0046,3,neutral_arm,0,naturalistic,1,0.5488996349734053,0.16114545341931827,16,6,2,2,2,2,2
GO0046_R4,1431,52730184,2.0360086784578657,0.00087004,2,1,8,3,3,5,21,female,30 or younger,2000,around CHF 2000 per month,0,1,0,1,0,1,2.0,0,0,0,3,5,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,5,gpt_oss_120b,GOT0046,4,neutral_arm,0,naturalistic,1,0.5488996349734053,0.16114545341931827,16,6,2,2,2,2,2
GO0047_R1,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,gpt_oss_120b,GOT0047,1,neutral_arm,0,naturalistic,1,0.6502230886501748,0.19187433195185674,16,6,2,2,2,2,2
GO0047_R2,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,gpt_oss_120b,GOT0047,2,neutral_arm,0,naturalistic,1,0.6502230886501748,0.19187433195185674,16,6,2,2,2,2,2
GO0047_R3,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,gpt_oss_120b,GOT0047,3,neutral_arm,0,naturalistic,1,0.6502230886501748,0.19187433195185674,16,6,2,2,2,2,2
GO0047_R4,837,31321173,0.8611359127752702,0.000367986,2,1,2,1,3,4,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,1,5,4,3,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,2,4,4,5,4,gpt_oss_120b,GOT0047,4,neutral_arm,0,naturalistic,1,0.6502230886501748,0.19187433195185674,16,6,2,2,2,2,2
GO0048_R1,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,gpt_oss_120b,GOT0048,1,semantic_arm,1,naturalistic,1,0.7621278553710682,0.15913635708556406,16,6,2,2,2,2,2
GO0048_R2,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,gpt_oss_120b,GOT0048,2,semantic_arm,1,naturalistic,1,0.7621278553710682,0.15913635708556406,16,6,2,2,2,2,2
GO0048_R3,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,gpt_oss_120b,GOT0048,3,semantic_arm,1,naturalistic,1,0.7621278553710682,0.15913635708556406,16,6,2,2,2,2,2
GO0048_R4,47,10360122,0.2005493353683038,8.57e-05,1,2,9,3,6,1,71,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,0,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,2,4,5,5,4,5,4,gpt_oss_120b,GOT0048,4,semantic_arm,1,naturalistic,1,0.7621278553710682,0.15913635708556406,16,6,2,2,2,2,2
GO0049_R1,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,gpt_oss_120b,GOT0049,1,neutral_arm,0,concise,0,0.43671819411227747,0.247098444234467,16,6,2,2,2,2,2
GO0049_R2,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,gpt_oss_120b,GOT0049,2,neutral_arm,0,concise,0,0.43671819411227747,0.247098444234467,16,6,2,2,2,2,2
GO0049_R3,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,gpt_oss_120b,GOT0049,3,neutral_arm,0,concise,0,0.43671819411227747,0.247098444234467,16,6,2,2,2,2,2
GO0049_R4,637,30330301,0.7518844977110388,0.0003213,2,1,9,3,3,4,67,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,1,0,1,2,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,2,3,4,6,3,4,gpt_oss_120b,GOT0049,4,neutral_arm,0,concise,0,0.43671819411227747,0.247098444234467,16,6,2,2,2,2,2
